commodities,unit,minimum,maximum,average
Spinach Leaf,KG,Rs 50.00,Rs 60.00,Rs 55.00
Cress Leaf,KG,Rs 70.00,Rs 80.00,Rs 75.00
Mustard Leaf,KG,Rs 20.00,Rs 30.00,Rs 25.00
Fenugreek Leaf,KG,Rs 90.00,Rs 100.00,Rs 95.00
Onion Green,KG,Rs 50.00,Rs 60.00,Rs 55.00
Mushroom(Kanya),KG,Rs 160.00,Rs 180.00,Rs 170.00
Mushroom(Button),KG,Rs 260.00,Rs 320.00,Rs 293.33
Asparagus,KG,Rs 300.00,Rs 500.00,Rs 400.00
Neuro,KG,Rs 20.00,Rs 30.00,Rs 25.00
Brocauli,KG,Rs 60.00,Rs 70.00,Rs 65.00
Sugarbeet,KG,Rs 55.00,Rs 70.00,Rs 63.33
Drumstick,KG,Rs 80.00,Rs 90.00,Rs 85.00
Lettuce,KG,Rs 80.00,Rs 90.00,Rs 85.00
Knolkhol,KG,Rs 50.00,Rs 60.00,Rs 55.00
Celery,KG,Rs 150.00,Rs 180.00,Rs 163.33
Parseley,KG,Rs 300.00,Rs 400.00,Rs 350.00
Fennel Leaf,KG,Rs 80.00,Rs 100.00,Rs 90.00
Mint,KG,Rs 100.00,Rs 130.00,Rs 113.33
Turnip A,KG,Rs 30.00,Rs 40.00,Rs 35.00
Tamarind,KG,Rs 160.00,Rs 170.00,Rs 165.00
Bamboo Shoot,KG,Rs 90.00,Rs 100.00,Rs 95.00
Tofu,KG,Rs 110.00,Rs 140.00,Rs 123.33
Gundruk,KG,Rs 300.00,Rs 350.00,Rs 326.67
Apple(Jholey),KG,Rs 230.00,Rs 250.00,Rs 240.00
Apple(Fuji),KG,Rs 240.00,Rs 300.00,Rs 273.33
Banana,Per Dozen,Rs 140.00,Rs 150.00,Rs 145.00
Lime,KG,Rs 220.00,Rs 240.00,Rs 230.00
Pomegranate,KG,Rs 300.00,Rs 350.00,Rs 326.67
Mango(Dushari),KG,Rs 200.00,Rs 250.00,Rs 226.67
Grapes(Green),KG,Rs 200.00,Rs 250.00,Rs 226.67
Grapes(Black),KG,Rs 300.00,Rs 350.00,Rs 326.67
Water Melon(Green),KG,Rs 40.00,Rs 50.00,Rs 45.00
Sweet Orange,KG,Rs 180.00,Rs 200.00,Rs 190.00
Mandarin,KG,Rs 200.00,Rs 250.00,Rs 226.67
Pineapple,1 Pc,Rs 180.00,Rs 200.00,Rs 190.00
Cucumber(Local),KG,Rs 30.00,Rs 40.00,Rs 35.00
Cucumber(Hybrid),KG,Rs 10.00,Rs 20.00,Rs 15.00
Jack Fruit,KG,Rs 70.00,Rs 80.00,Rs 75.00
Pear(Chinese),KG,Rs 230.00,Rs 250.00,Rs 240.00
Papaya(Indian),KG,Rs 90.00,Rs 100.00,Rs 95.00
Litchi(Local),KG,Rs 180.00,Rs 230.00,Rs 203.33
Avocado,KG,Rs 700.00,Rs 800.00,Rs 750.00
Ginger,KG,Rs 120.00,Rs 130.00,Rs 125.00
Chilli Dry,KG,Rs 350.00,Rs 400.00,Rs 376.67
Chilli Green,KG,Rs 50.00,Rs 60.00,Rs 55.00
Chilli Green(Bullet),KG,Rs 50.00,Rs 60.00,Rs 55.00
Chilli Green(Machhe),KG,Rs 20.00,Rs 30.00,Rs 25.00
Chilli Green(Akbare),KG,Rs 300.00,Rs 350.00,Rs 326.67
Capsicum,KG,Rs 40.00,Rs 50.00,Rs 45.00
Garlic Green,KG,Rs 80.00,Rs 90.00,Rs 85.00
Coriander Green,KG,Rs 30.00,Rs 40.00,Rs 35.00
Garlic Dry Chinese,KG,Rs 250.00,Rs 300.00,Rs 276.67
Garlic Dry Nepali,KG,Rs 180.00,Rs 200.00,Rs 190.00
Clive Dry,KG,Rs 180.00,Rs 200.00,Rs 190.00
Clive Green,KG,Rs 100.00,Rs 150.00,Rs 126.67
Fish Fresh(Rahu),KG,Rs 300.00,Rs 320.00,Rs 310.00
Fish Fresh(Bachuwa),KG,Rs 300.00,Rs 320.00,Rs 310.00
Fish Fresh(Chhadi),KG,Rs 220.00,Rs 240.00,Rs 230.00
King Oyster,Kg,Rs 280.00,Rs 300.00,Rs 290.00
Lentinula Edodes,Kg,Rs 700.00,Rs 800.00,Rs 756.00
