commodities,unit,minimum,maximum,average
Sarifa,KG,Rs 100.00,Rs 130.00,Rs 115.00
Avocado,KG,Rs 200.00,Rs 250.00,Rs 226.67
Amla,KG,Rs 80.00,Rs 90.00,Rs 85.00
Ginger,KG,Rs 180.00,Rs 200.00,Rs 190.00
Chilli Dry,KG,Rs 400.00,Rs 450.00,Rs 426.67
Chilli Green,KG,Rs 150.00,Rs 200.00,Rs 176.67
Chilli Green(Bullet),KG,Rs 180.00,Rs 200.00,Rs 190.00
Garlic Green,KG,Rs 250.00,Rs 300.00,Rs 276.67
Coriander Green,KG,Rs 250.00,Rs 500.00,Rs 383.33
Garlic Dry Chinese,KG,Rs 280.00,Rs 300.00,Rs 290.00
Garlic Dry Nepali,KG,Rs 300.00,Rs 320.00,Rs 310.00
Clive Dry,KG,Rs 160.00,Rs 180.00,Rs 170.00
Clive Green,KG,Rs 160.00,Rs 180.00,Rs 170.00
Fish Fresh(Rahu),KG,Rs 330.00,Rs 340.00,Rs 335.00
Fish Fresh(Bachuwa),KG,Rs 240.00,Rs 250.00,Rs 245.00
Fish Fresh(Chhadi),KG,Rs 230.00,Rs 250.00,Rs 240.00
King Oyster,Kg,Rs 280.00,Rs 300.00,Rs 290.00
