commodities,unit,minimum,maximum,average
Mint,KG,Rs 270.00,Rs 280.00,Rs 275.00
Turnip A,KG,Rs 25.00,Rs 30.00,Rs 28.00
Tamarind,KG,Rs 130.00,Rs 140.00,Rs 135.00
Bamboo Shoot,KG,Rs 110.00,Rs 120.00,Rs 115.00
Tofu,KG,Rs 90.00,Rs 100.00,Rs 95.00
Gundruk,KG,Rs 270.00,Rs 280.00,Rs 275.00
Apple(Jholey),KG,Rs 220.00,Rs 230.00,Rs 225.00
Banana,Per Dozen,Rs 80.00,Rs 90.00,Rs 85.00
Lime,KG,Rs 110.00,Rs 120.00,Rs 115.00
Pomegranate,KG,Rs 110.00,Rs 120.00,Rs 115.00
Grapes(Green),KG,Rs 90.00,Rs 100.00,Rs 95.00
Grapes(Black),KG,Rs 140.00,Rs 150.00,Rs 145.00
Orange(Indian),KG,Rs 70.00,Rs 80.00,Rs 75.00
Water Melon(Green),KG,Rs 35.00,Rs 40.00,Rs 38.00
Sweet Orange,KG,Rs 140.00,Rs 150.00,Rs 145.00
Pineapple,1 Pc,Rs 110.00,Rs 120.00,Rs 115.00
Cucumber(Local),KG,Rs 110.00,Rs 120.00,Rs 115.00
Cucumber(Hybrid),KG,Rs 35.00,Rs 40.00,Rs 38.00
Jack Fruit,KG,Rs 70.00,Rs 80.00,Rs 75.00
Pear(Chinese),KG,Rs 110.00,Rs 120.00,Rs 115.00
Papaya(Indian),KG,Rs 110.00,Rs 120.00,Rs 115.00
Mombin,KG,Rs 130.00,Rs 140.00,Rs 135.00
Ginger,KG,Rs 110.00,Rs 120.00,Rs 115.00
Chilli Dry,KG,Rs 340.00,Rs 350.00,Rs 345.00
Chilli Green,KG,Rs 50.00,Rs 60.00,Rs 55.00
Chilli Green(Bullet),KG,Rs 60.00,Rs 70.00,Rs 65.00
Capsicum,KG,Rs 95.00,Rs 100.00,Rs 98.00
Garlic Green,KG,Rs 120.00,Rs 130.00,Rs 125.00
Coriander Green,KG,Rs 40.00,Rs 50.00,Rs 45.00
Garlic Dry Nepali,KG,Rs 250.00,Rs 260.00,Rs 255.00
Fish Fresh(Rahu),KG,Rs 285.00,Rs 290.00,Rs 288.00
Fish Fresh(Bachuwa),KG,Rs 225.00,Rs 230.00,Rs 228.00
Fish Fresh(Chhadi),KG,Rs 225.00,Rs 230.00,Rs 228.00
Fish Fresh(Mungari),KG,Rs 245.00,Rs 250.00,Rs 248.00
