commodities,unit,minimum,maximum,average
Mushroom(Button),KG,Rs 350.00,Rs 400.00,Rs 375.00
Asparagus,KG,Rs 300.00,Rs 500.00,Rs 400.00
Neuro,KG,Rs 100.00,Rs 120.00,Rs 110.00
Brocauli,KG,Rs 120.00,Rs 130.00,Rs 125.00
Sugarbeet,KG,Rs 80.00,Rs 90.00,Rs 85.00
Drumstick,KG,Rs 140.00,Rs 150.00,Rs 145.00
Red Cabbbage,KG,Rs 40.00,Rs 50.00,Rs 45.00
Lettuce,KG,Rs 70.00,Rs 80.00,Rs 75.00
Knolkhol,KG,Rs 80.00,Rs 90.00,Rs 85.00
Celery,KG,Rs 400.00,Rs 500.00,Rs 450.00
Parseley,KG,Rs 400.00,Rs 500.00,Rs 450.00
Fennel Leaf,KG,Rs 110.00,Rs 120.00,Rs 115.00
Mint,KG,Rs 200.00,Rs 250.00,Rs 225.00
Turnip A,KG,Rs 60.00,Rs 70.00,Rs 65.00
Tamarind,KG,Rs 180.00,Rs 200.00,Rs 190.00
Bamboo Shoot,KG,Rs 90.00,Rs 100.00,Rs 95.00
Tofu,KG,Rs 90.00,Rs 100.00,Rs 95.00
Gundruk,KG,Rs 200.00,Rs 250.00,Rs 225.00
Apple(Fuji),KG,Rs 250.00,Rs 300.00,Rs 275.00
Banana,Per Dozen,Rs 140.00,Rs 150.00,Rs 145.00
Lime,KG,Rs 350.00,Rs 400.00,Rs 383.33
Pomegranate,KG,Rs 300.00,Rs 350.00,Rs 325.00
Mango(Dushari),KG,Rs 220.00,Rs 250.00,Rs 235.00
Mango(Calcutte),KG,Rs 200.00,Rs 220.00,Rs 210.00
Grapes(Green),KG,Rs 150.00,Rs 160.00,Rs 155.00
Grapes(Black),KG,Rs 200.00,Rs 250.00,Rs 225.00
Orange(Indian),KG,Rs 150.00,Rs 180.00,Rs 165.00
Water Melon(Green),KG,Rs 30.00,Rs 40.00,Rs 36.67
Sweet Orange,KG,Rs 150.00,Rs 170.00,Rs 160.00
Mandarin,KG,Rs 200.00,Rs 220.00,Rs 210.00
Pineapple,1 Pc,Rs 180.00,Rs 200.00,Rs 190.00
Cucumber(Local),KG,Rs 35.00,Rs 45.00,Rs 40.00
Cucumber(Hybrid),KG,Rs 10.00,Rs 20.00,Rs 15.00
Jack Fruit,KG,Rs 70.00,Rs 80.00,Rs 75.00
Pear(Chinese),KG,Rs 220.00,Rs 250.00,Rs 235.00
Papaya(Nepali),KG,Rs 50.00,Rs 60.00,Rs 56.67
Papaya(Indian),KG,Rs 70.00,Rs 80.00,Rs 76.67
Kiwi,KG,Rs 450.00,Rs 500.00,Rs 475.00
Avocado,KG,Rs 450.00,Rs 500.00,Rs 475.00
Ginger,KG,Rs 50.00,Rs 60.00,Rs 54.00
Chilli Dry,KG,Rs 370.00,Rs 380.00,Rs 375.00
Chilli Green,KG,Rs 60.00,Rs 70.00,Rs 66.67
Chilli Green(Bullet),KG,Rs 60.00,Rs 70.00,Rs 66.67
Chilli Green(Machhe),KG,Rs 60.00,Rs 70.00,Rs 66.67
Chilli Green(Akbare),KG,Rs 250.00,Rs 300.00,Rs 275.00
Capsicum,KG,Rs 90.00,Rs 100.00,Rs 95.00
Garlic Green,KG,Rs 150.00,Rs 180.00,Rs 165.00
Coriander Green,KG,Rs 250.00,Rs 300.00,Rs 275.00
Garlic Dry Chinese,KG,Rs 170.00,Rs 180.00,Rs 175.00
Garlic Dry Nepali,KG,Rs 100.00,Rs 110.00,Rs 105.00
Clive Dry,KG,Rs 140.00,Rs 150.00,Rs 145.00
Clive Green,KG,Rs 120.00,Rs 150.00,Rs 135.00
Fish Fresh(Rahu),KG,Rs 300.00,Rs 320.00,Rs 310.00
Fish Fresh(Bachuwa),KG,Rs 270.00,Rs 290.00,Rs 280.00
Fish Fresh(Chhadi),KG,Rs 250.00,Rs 300.00,Rs 283.33
Fish Fresh(Mungari),KG,Rs 270.00,Rs 290.00,Rs 280.00
