commodities,unit,minimum,maximum,average
Cucumber(Hybrid),KG,Rs 15.00,Rs 20.00,Rs 18.33
Lemon,KG,Rs 40.00,Rs 50.00,Rs 46.67
Pear(Chinese),KG,Rs 220.00,Rs 250.00,Rs 235.00
Papaya(Nepali),KG,Rs 50.00,Rs 60.00,Rs 56.67
Papaya(Indian),KG,Rs 90.00,Rs 100.00,Rs 96.67
Guava,KG,Rs 150.00,Rs 200.00,Rs 175.00
Mombin,KG,Rs 60.00,Rs 70.00,Rs 66.67
Kinnow,KG,Rs 120.00,Rs 150.00,Rs 135.00
Strawberry,KG,Rs 500.00,Rs 600.00,Rs 550.00
Kiwi,KG,Rs 150.00,Rs 200.00,Rs 175.00
Sarifa,KG,Rs 200.00,Rs 300.00,Rs 250.00
Avocado,KG,Rs 200.00,Rs 300.00,Rs 250.00
Amla,KG,Rs 60.00,Rs 70.00,Rs 66.67
Ginger,KG,Rs 150.00,Rs 160.00,Rs 156.67
Chilli Dry,KG,Rs 450.00,Rs 500.00,Rs 475.00
Chilli Green,KG,Rs 50.00,Rs 60.00,Rs 55.00
Chilli Green(Bullet),KG,Rs 60.00,Rs 70.00,Rs 66.67
Chilli Green(Machhe),KG,Rs 90.00,Rs 100.00,Rs 96.67
Chilli Green(Akbare),KG,Rs 180.00,Rs 220.00,Rs 200.00
Capsicum,KG,Rs 60.00,Rs 70.00,Rs 65.00
Garlic Green,KG,Rs 200.00,Rs 250.00,Rs 225.00
Coriander Green,KG,Rs 120.00,Rs 160.00,Rs 146.00
Garlic Dry Chinese,KG,Rs 260.00,Rs 280.00,Rs 270.00
Garlic Dry Nepali,KG,Rs 280.00,Rs 300.00,Rs 290.00
Clive Dry,KG,Rs 180.00,Rs 200.00,Rs 190.00
Clive Green,KG,Rs 120.00,Rs 150.00,Rs 135.00
Fish Fresh(Rahu),KG,Rs 360.00,Rs 380.00,Rs 370.00
Fish Fresh(Bachuwa),KG,Rs 260.00,Rs 280.00,Rs 270.00
Fish Fresh(Chhadi),KG,Rs 260.00,Rs 300.00,Rs 280.00
Fish Fresh(Mungari),KG,Rs 200.00,Rs 220.00,Rs 210.00
Tree Tomato,Kg,Rs 100.00,Rs 110.00,Rs 106.67
