commodities,unit,minimum,maximum,average
Tofu,KG,Rs 120.00,Rs 130.00,Rs 126.67
Apple(Fuji),KG,Rs 320.00,Rs 350.00,Rs 335.00
Banana,Per Dozen,Rs 150.00,Rs 160.00,Rs 155.00
Lime,KG,Rs 150.00,Rs 180.00,Rs 165.00
Pomegranate,KG,Rs 350.00,Rs 400.00,Rs 375.00
Grapes(Black),KG,Rs 400.00,Rs 420.00,Rs 410.00
Orange(Indian),KG,Rs 120.00,Rs 150.00,Rs 135.00
Water Melon(Green),KG,Rs 60.00,Rs 70.00,Rs 65.00
Sweet Orange,KG,Rs 140.00,Rs 150.00,Rs 145.00
Mandarin,KG,Rs 320.00,Rs 350.00,Rs 335.00
Pineapple,1 Pc,Rs 150.00,Rs 180.00,Rs 165.00
Cucumber(Local),KG,Rs 110.00,Rs 130.00,Rs 122.00
Cucumber(Hybrid),KG,Rs 50.00,Rs 60.00,Rs 55.00
Lemon,KG,Rs 40.00,Rs 50.00,Rs 45.00
Pear(Chinese),KG,Rs 220.00,Rs 250.00,Rs 235.00
Papaya(Nepali),KG,Rs 50.00,Rs 60.00,Rs 55.00
Papaya(Indian),KG,Rs 110.00,Rs 120.00,Rs 115.00
Guava,KG,Rs 80.00,Rs 100.00,Rs 90.00
Mombin,KG,Rs 50.00,Rs 60.00,Rs 56.67
Kiwi,KG,Rs 200.00,Rs 300.00,Rs 250.00
Avocado,KG,Rs 200.00,Rs 300.00,Rs 250.00
Ginger,KG,Rs 140.00,Rs 160.00,Rs 150.00
Chilli Dry,KG,Rs 450.00,Rs 500.00,Rs 475.00
Chilli Green,KG,Rs 140.00,Rs 150.00,Rs 146.67
Chilli Green(Akbare),KG,Rs 200.00,Rs 300.00,Rs 250.00
Garlic Green,KG,Rs 400.00,Rs 450.00,Rs 425.00
Coriander Green,KG,Rs 220.00,Rs 250.00,Rs 235.00
Garlic Dry Chinese,KG,Rs 240.00,Rs 260.00,Rs 250.00
Garlic Dry Nepali,KG,Rs 280.00,Rs 300.00,Rs 290.00
Fish Fresh(Rahu),KG,Rs 360.00,Rs 370.00,Rs 365.00
Fish Fresh(Bachuwa),KG,Rs 260.00,Rs 270.00,Rs 265.00
Fish Fresh(Chhadi),KG,Rs 240.00,Rs 260.00,Rs 250.00
Fish Fresh(Mungari),KG,Rs 230.00,Rs 250.00,Rs 240.00
