commodities,unit,minimum,maximum,average
Tamarind,KG,Rs 140.00,Rs 150.00,Rs 146.67
Bamboo Shoot,KG,Rs 100.00,Rs 110.00,Rs 105.00
Tofu,KG,Rs 110.00,Rs 120.00,Rs 116.67
Apple(Fuji),KG,Rs 350.00,Rs 380.00,Rs 365.00
Banana,Per Dozen,Rs 140.00,Rs 150.00,Rs 146.67
Lime,KG,Rs 160.00,Rs 180.00,Rs 170.00
Pomegranate,KG,Rs 280.00,Rs 320.00,Rs 300.00
Grapes(Black),KG,Rs 400.00,Rs 500.00,Rs 450.00
Water Melon(Green),KG,Rs 70.00,Rs 80.00,Rs 76.67
Sweet Orange,KG,Rs 120.00,Rs 150.00,Rs 140.00
Mandarin,KG,Rs 320.00,Rs 350.00,Rs 335.00
Cucumber(Local),KG,Rs 80.00,Rs 90.00,Rs 86.00
Cucumber(Hybrid),KG,Rs 35.00,Rs 40.00,Rs 38.00
Jack Fruit,KG,Rs 40.00,Rs 50.00,Rs 46.67
Lemon,KG,Rs 60.00,Rs 70.00,Rs 66.67
Pear(Local),KG,Rs 70.00,Rs 80.00,Rs 76.67
Pear(Chinese),KG,Rs 300.00,Rs 350.00,Rs 325.00
Papaya(Indian),KG,Rs 80.00,Rs 90.00,Rs 86.67
Mombin,KG,Rs 50.00,Rs 60.00,Rs 56.67
Kiwi,KG,Rs 700.00,Rs 800.00,Rs 750.00
Avocado,KG,Rs 450.00,Rs 500.00,Rs 483.33
Ginger,KG,Rs 260.00,Rs 300.00,Rs 280.00
Chilli Dry,KG,Rs 450.00,Rs 500.00,Rs 475.00
Chilli Green,KG,Rs 60.00,Rs 70.00,Rs 66.00
Chilli Green(Bullet),KG,Rs 80.00,Rs 90.00,Rs 86.67
Chilli Green(Machhe),KG,Rs 50.00,Rs 60.00,Rs 56.67
Chilli Green(Akbare),KG,Rs 250.00,Rs 300.00,Rs 275.00
Capsicum,KG,Rs 70.00,Rs 80.00,Rs 75.00
Garlic Green,KG,Rs 200.00,Rs 250.00,Rs 225.00
Coriander Green,KG,Rs 200.00,Rs 250.00,Rs 230.00
Garlic Dry Chinese,KG,Rs 240.00,Rs 260.00,Rs 250.00
Garlic Dry Nepali,KG,Rs 200.00,Rs 220.00,Rs 210.00
Clive Dry,KG,Rs 200.00,Rs 220.00,Rs 210.00
Fish Fresh(Rahu),KG,Rs 305.00,Rs 315.00,Rs 310.00
Fish Fresh(Bachuwa),KG,Rs 230.00,Rs 240.00,Rs 236.67
Fish Fresh(Chhadi),KG,Rs 230.00,Rs 240.00,Rs 236.67
Fish Fresh(Mungari),KG,Rs 280.00,Rs 290.00,Rs 286.67
