commodities,unit,minimum,maximum,average
Onion Green,KG,Rs 70.00,Rs 80.00,Rs 76.67
Bakula,KG,Rs 80.00,Rs 90.00,Rs 86.00
Yam,KG,Rs 60.00,Rs 70.00,Rs 65.00
Mushroom(Kanya),KG,Rs 160.00,Rs 200.00,Rs 180.00
Mushroom(Button),KG,Rs 350.00,Rs 400.00,Rs 376.00
Asparagus,KG,Rs 0.00,Rs 0.00,Rs 0.00
Brocauli,KG,Rs 100.00,Rs 110.00,Rs 102.50
Sugarbeet,KG,Rs 80.00,Rs 90.00,Rs 86.67
Red Cabbbage,KG,Rs 90.00,Rs 100.00,Rs 96.67
Lettuce,KG,Rs 50.00,Rs 60.00,Rs 56.67
Knolkhol,KG,Rs 70.00,Rs 80.00,Rs 76.67
Celery,KG,Rs 300.00,Rs 350.00,Rs 333.33
Parseley,KG,Rs 500.00,Rs 600.00,Rs 550.00
Fennel Leaf,KG,Rs 100.00,Rs 120.00,Rs 110.00
Mint,KG,Rs 600.00,Rs 700.00,Rs 650.00
Turnip A,KG,Rs 80.00,Rs 90.00,Rs 86.67
Tamarind,KG,Rs 140.00,Rs 150.00,Rs 146.67
Bamboo Shoot,KG,Rs 90.00,Rs 100.00,Rs 96.00
Tofu,KG,Rs 120.00,Rs 130.00,Rs 126.67
Gundruk,KG,Rs 300.00,Rs 350.00,Rs 333.33
Apple(Fuji),KG,Rs 230.00,Rs 250.00,Rs 240.00
Banana,Per Dozen,Rs 120.00,Rs 130.00,Rs 126.67
Lime,KG,Rs 100.00,Rs 120.00,Rs 110.00
Pomegranate,KG,Rs 300.00,Rs 350.00,Rs 325.00
Grapes(Green),KG,Rs 240.00,Rs 250.00,Rs 246.67
Grapes(Black),KG,Rs 340.00,Rs 350.00,Rs 345.00
Orange(Nepali),KG,Rs 100.00,Rs 120.00,Rs 110.00
Orange(Indian),KG,Rs 100.00,Rs 110.00,Rs 105.00
Water Melon(Green),KG,Rs 50.00,Rs 60.00,Rs 56.67
Sweet Orange,KG,Rs 140.00,Rs 150.00,Rs 146.67
Mandarin,KG,Rs 220.00,Rs 250.00,Rs 235.00
Pineapple,1 Pc,Rs 150.00,Rs 180.00,Rs 170.00
Cucumber(Local),KG,Rs 60.00,Rs 70.00,Rs 65.00
Cucumber(Hybrid),KG,Rs 30.00,Rs 40.00,Rs 35.00
Jack Fruit,KG,Rs 100.00,Rs 110.00,Rs 106.67
Lemon,KG,Rs 40.00,Rs 50.00,Rs 46.67
Pear(Chinese),KG,Rs 220.00,Rs 250.00,Rs 235.00
Papaya(Nepali),KG,Rs 80.00,Rs 90.00,Rs 86.67
Papaya(Indian),KG,Rs 110.00,Rs 120.00,Rs 116.67
Guava,KG,Rs 150.00,Rs 200.00,Rs 175.00
Mombin,KG,Rs 80.00,Rs 90.00,Rs 86.00
Sugarcane,Per Piece,Rs 80.00,Rs 90.00,Rs 85.00
Strawberry,KG,Rs 550.00,Rs 600.00,Rs 575.00
Kiwi,KG,Rs 200.00,Rs 250.00,Rs 225.00
Avocado,KG,Rs 200.00,Rs 250.00,Rs 225.00
Amla,KG,Rs 60.00,Rs 70.00,Rs 66.67
Ginger,KG,Rs 60.00,Rs 70.00,Rs 66.67
Chilli Dry,KG,Rs 450.00,Rs 460.00,Rs 456.67
Chilli Green,KG,Rs 50.00,Rs 60.00,Rs 56.00
Chilli Green(Bullet),KG,Rs 60.00,Rs 70.00,Rs 66.67
Chilli Green(Machhe),KG,Rs 80.00,Rs 90.00,Rs 86.67
Chilli Green(Akbare),KG,Rs 180.00,Rs 200.00,Rs 190.00
Capsicum,KG,Rs 60.00,Rs 70.00,Rs 65.00
Garlic Green,KG,Rs 140.00,Rs 150.00,Rs 146.67
Coriander Green,KG,Rs 150.00,Rs 200.00,Rs 183.33
Garlic Dry Chinese,KG,Rs 160.00,Rs 170.00,Rs 165.00
Garlic Dry Nepali,KG,Rs 100.00,Rs 110.00,Rs 106.67
Clive Dry,KG,Rs 220.00,Rs 250.00,Rs 235.00
Clive Green,KG,Rs 120.00,Rs 150.00,Rs 135.00
Fish Fresh(Rahu),KG,Rs 330.00,Rs 350.00,Rs 343.33
Fish Fresh(Bachuwa),KG,Rs 240.00,Rs 250.00,Rs 246.67
Fish Fresh(Chhadi),KG,Rs 240.00,Rs 250.00,Rs 246.67
Fish Fresh(Mungari),KG,Rs 230.00,Rs 250.00,Rs 240.00
