commodities,unit,minimum,maximum,average
Bamboo Shoot,KG,Rs 90.00,Rs 100.00,Rs 96.67
Tofu,KG,Rs 110.00,Rs 120.00,Rs 116.67
Gundruk,KG,Rs 250.00,Rs 300.00,Rs 275.00
Apple(Jholey),KG,Rs 260.00,Rs 300.00,Rs 280.00
Apple(Fuji),KG,Rs 320.00,Rs 350.00,Rs 335.00
Banana,Per Dozen,Rs 150.00,Rs 160.00,Rs 156.67
Lime,KG,Rs 240.00,Rs 280.00,Rs 258.00
Pomegranate,KG,Rs 420.00,Rs 450.00,Rs 435.00
Grapes(Black),KG,Rs 400.00,Rs 450.00,Rs 425.00
Orange(Indian),KG,Rs 140.00,Rs 160.00,Rs 150.00
Water Melon(Green),KG,Rs 50.00,Rs 60.00,Rs 56.67
Sweet Orange,KG,Rs 150.00,Rs 180.00,Rs 170.00
Mandarin,KG,Rs 320.00,Rs 350.00,Rs 340.00
Pineapple,1 Pc,Rs 200.00,Rs 220.00,Rs 210.00
Cucumber(Local),KG,Rs 70.00,Rs 80.00,Rs 75.00
Cucumber(Hybrid),KG,Rs 35.00,Rs 45.00,Rs 40.00
Lemon,KG,Rs 50.00,Rs 60.00,Rs 56.67
Pear(Local),KG,Rs 80.00,Rs 90.00,Rs 86.67
Pear(Chinese),KG,Rs 300.00,Rs 320.00,Rs 310.00
Papaya(Indian),KG,Rs 90.00,Rs 100.00,Rs 96.67
Guava,KG,Rs 100.00,Rs 150.00,Rs 125.00
Mombin,KG,Rs 50.00,Rs 60.00,Rs 55.00
Kiwi,KG,Rs 400.00,Rs 450.00,Rs 425.00
Sarifa,KG,Rs 100.00,Rs 150.00,Rs 125.00
Avocado,KG,Rs 200.00,Rs 300.00,Rs 250.00
Amla,KG,Rs 70.00,Rs 80.00,Rs 75.00
Ginger,KG,Rs 160.00,Rs 180.00,Rs 170.00
Chilli Dry,KG,Rs 450.00,Rs 500.00,Rs 475.00
Chilli Green,KG,Rs 70.00,Rs 80.00,Rs 76.00
Chilli Green(Bullet),KG,Rs 90.00,Rs 100.00,Rs 96.67
Chilli Green(Machhe),KG,Rs 60.00,Rs 70.00,Rs 65.00
Chilli Green(Akbare),KG,Rs 150.00,Rs 200.00,Rs 175.00
Capsicum,KG,Rs 70.00,Rs 80.00,Rs 74.00
Garlic Green,KG,Rs 250.00,Rs 300.00,Rs 275.00
Coriander Green,KG,Rs 60.00,Rs 100.00,Rs 80.00
Garlic Dry Chinese,KG,Rs 220.00,Rs 230.00,Rs 226.00
Garlic Dry Nepali,KG,Rs 250.00,Rs 260.00,Rs 255.00
Clive Dry,KG,Rs 200.00,Rs 220.00,Rs 210.00
Clive Green,KG,Rs 90.00,Rs 100.00,Rs 95.00
Fish Fresh(Rahu),KG,Rs 370.00,Rs 400.00,Rs 385.00
Fish Fresh(Bachuwa),KG,Rs 270.00,Rs 300.00,Rs 285.00
Fish Fresh(Chhadi),KG,Rs 240.00,Rs 280.00,Rs 260.00
Fish Fresh(Mungari),KG,Rs 280.00,Rs 300.00,Rs 290.00
