commodities,unit,minimum,maximum,average
Mandarin,KG,Rs 250.00,Rs 280.00,Rs 263.33
Pineapple,1 Pc,Rs 140.00,Rs 150.00,Rs 145.00
Cucumber(Local),KG,Rs 120.00,Rs 140.00,Rs 130.00
Cucumber(Hybrid),KG,Rs 60.00,Rs 80.00,Rs 68.33
Jack Fruit,KG,Rs 80.00,Rs 90.00,Rs 85.00
Pear(Chinese),KG,Rs 200.00,Rs 220.00,Rs 210.00
Papaya(Nepali),KG,Rs 80.00,Rs 90.00,Rs 85.00
Papaya(Indian),KG,Rs 80.00,Rs 90.00,Rs 85.00
Guava,KG,Rs 200.00,Rs 220.00,Rs 210.00
Kinnow,KG,Rs 100.00,Rs 120.00,Rs 110.00
Strawberry,KG,Rs 400.00,Rs 450.00,Rs 426.67
Kiwi,KG,Rs 400.00,Rs 450.00,Rs 426.67
Avocado,KG,Rs 600.00,Rs 650.00,Rs 626.67
Amla,KG,Rs 80.00,Rs 90.00,Rs 85.00
Ginger,KG,Rs 230.00,Rs 250.00,Rs 240.00
Chilli Dry,KG,Rs 400.00,Rs 450.00,Rs 426.67
Chilli Green,KG,Rs 90.00,Rs 100.00,Rs 95.00
Chilli Green(Bullet),KG,Rs 90.00,Rs 100.00,Rs 95.00
Chilli Green(Machhe),KG,Rs 100.00,Rs 120.00,Rs 110.00
Capsicum,KG,Rs 130.00,Rs 140.00,Rs 135.00
Garlic Green,KG,Rs 160.00,Rs 180.00,Rs 170.00
Coriander Green,KG,Rs 50.00,Rs 60.00,Rs 55.00
Garlic Dry Chinese,KG,Rs 250.00,Rs 270.00,Rs 260.00
Garlic Dry Nepali,KG,Rs 170.00,Rs 180.00,Rs 175.00
Clive Green,KG,Rs 90.00,Rs 100.00,Rs 95.00
Fish Fresh(Rahu),KG,Rs 330.00,Rs 350.00,Rs 340.00
Fish Fresh(Bachuwa),KG,Rs 250.00,Rs 260.00,Rs 255.00
Fish Fresh(Chhadi),KG,Rs 250.00,Rs 280.00,Rs 263.33
Fish Fresh(Mungari),KG,Rs 330.00,Rs 350.00,Rs 340.00
