commodities,unit,minimum,maximum,average
Parseley,KG,Rs 350.00,Rs 400.00,Rs 376.67
Fennel Leaf,KG,Rs 70.00,Rs 80.00,Rs 75.00
Mint,KG,Rs 350.00,Rs 400.00,Rs 376.67
Turnip A,KG,Rs 70.00,Rs 80.00,Rs 75.00
Tamarind,KG,Rs 140.00,Rs 150.00,Rs 145.00
Bamboo Shoot,KG,Rs 90.00,Rs 100.00,Rs 95.00
Tofu,KG,Rs 150.00,Rs 180.00,Rs 166.67
Gundruk,KG,Rs 250.00,Rs 300.00,Rs 276.67
Apple(Fuji),KG,Rs 320.00,Rs 350.00,Rs 333.33
Banana,Per Dozen,Rs 120.00,Rs 150.00,Rs 133.33
Lime,KG,Rs 220.00,Rs 250.00,Rs 235.00
Pomegranate,KG,Rs 250.00,Rs 300.00,Rs 276.67
Grapes(Green),KG,Rs 150.00,Rs 180.00,Rs 166.67
Grapes(Black),KG,Rs 220.00,Rs 250.00,Rs 233.33
Orange(Nepali),KG,Rs 130.00,Rs 150.00,Rs 140.00
Water Melon(Green),KG,Rs 60.00,Rs 70.00,Rs 65.00
Sweet Orange,KG,Rs 140.00,Rs 150.00,Rs 145.00
Mandarin,KG,Rs 220.00,Rs 250.00,Rs 233.33
Pineapple,1 Pc,Rs 150.00,Rs 180.00,Rs 166.67
Cucumber(Local),KG,Rs 130.00,Rs 150.00,Rs 138.33
Cucumber(Hybrid),KG,Rs 60.00,Rs 70.00,Rs 65.00
Jack Fruit,KG,Rs 90.00,Rs 100.00,Rs 95.00
Lemon,KG,Rs 50.00,Rs 60.00,Rs 55.00
Pear(Chinese),KG,Rs 220.00,Rs 250.00,Rs 233.33
Papaya(Nepali),KG,Rs 70.00,Rs 80.00,Rs 75.00
Papaya(Indian),KG,Rs 80.00,Rs 90.00,Rs 85.00
Guava,KG,Rs 120.00,Rs 150.00,Rs 133.33
Mombin,KG,Rs 90.00,Rs 100.00,Rs 95.00
Kinnow,KG,Rs 70.00,Rs 80.00,Rs 75.00
Strawberry,KG,Rs 300.00,Rs 400.00,Rs 350.00
Kiwi,KG,Rs 300.00,Rs 400.00,Rs 350.00
Avocado,KG,Rs 300.00,Rs 350.00,Rs 326.67
Amla,KG,Rs 80.00,Rs 90.00,Rs 85.00
Ginger,KG,Rs 220.00,Rs 250.00,Rs 235.00
Chilli Dry,KG,Rs 450.00,Rs 480.00,Rs 466.67
Chilli Green,KG,Rs 70.00,Rs 80.00,Rs 75.00
Chilli Green(Bullet),KG,Rs 70.00,Rs 80.00,Rs 75.00
Chilli Green(Machhe),KG,Rs 90.00,Rs 100.00,Rs 95.00
Capsicum,KG,Rs 100.00,Rs 120.00,Rs 110.00
Garlic Green,KG,Rs 120.00,Rs 130.00,Rs 125.00
Coriander Green,KG,Rs 90.00,Rs 100.00,Rs 95.00
Garlic Dry Chinese,KG,Rs 340.00,Rs 380.00,Rs 360.00
Clive Dry,KG,Rs 280.00,Rs 300.00,Rs 290.00
Clive Green,KG,Rs 100.00,Rs 120.00,Rs 110.00
Fish Fresh(Rahu),KG,Rs 350.00,Rs 370.00,Rs 360.00
Fish Fresh(Bachuwa),KG,Rs 250.00,Rs 270.00,Rs 260.00
Fish Fresh(Chhadi),KG,Rs 250.00,Rs 300.00,Rs 276.67
Fish Fresh(Mungari),KG,Rs 310.00,Rs 320.00,Rs 315.00
Tree Tomato,Kg,Rs 100.00,Rs 120.00,Rs 110.00
