commodities,unit,minimum,maximum,average
Mustard Leaf,KG,Rs 50.00,Rs 60.00,Rs 55.00
Onion Green,KG,Rs 80.00,Rs 90.00,Rs 86.67
Mushroom(Kanya),KG,Rs 150.00,Rs 180.00,Rs 160.00
Mushroom(Button),KG,Rs 340.00,Rs 380.00,Rs 362.50
Asparagus,KG,Rs 300.00,Rs 400.00,Rs 350.00
Neuro,KG,Rs 70.00,Rs 80.00,Rs 76.67
Brocauli,KG,Rs 80.00,Rs 90.00,Rs 85.00
Sugarbeet,KG,Rs 70.00,Rs 80.00,Rs 76.67
Red Cabbbage,KG,Rs 60.00,Rs 70.00,Rs 65.00
Lettuce,KG,Rs 150.00,Rs 180.00,Rs 165.00
Celery,KG,Rs 120.00,Rs 150.00,Rs 135.00
Parseley,KG,Rs 300.00,Rs 400.00,Rs 350.00
Mint,KG,Rs 200.00,Rs 220.00,Rs 210.00
Turnip A,KG,Rs 70.00,Rs 80.00,Rs 76.67
Tamarind,KG,Rs 140.00,Rs 150.00,Rs 146.67
Bamboo Shoot,KG,Rs 90.00,Rs 100.00,Rs 96.00
Tofu,KG,Rs 110.00,Rs 120.00,Rs 116.67
Apple(Fuji),KG,Rs 350.00,Rs 400.00,Rs 375.00
Banana,Per Dozen,Rs 140.00,Rs 150.00,Rs 145.00
Lime,KG,Rs 140.00,Rs 160.00,Rs 150.00
Pomegranate,KG,Rs 300.00,Rs 350.00,Rs 333.33
Mango(Maldah),KG,Rs 180.00,Rs 200.00,Rs 190.00
Mango(Dushari),KG,Rs 180.00,Rs 200.00,Rs 190.00
Mango(Chousa),KG,Rs 180.00,Rs 200.00,Rs 190.00
Grapes(Black),KG,Rs 450.00,Rs 500.00,Rs 475.00
Water Melon(Green),KG,Rs 80.00,Rs 90.00,Rs 86.67
Sweet Orange,KG,Rs 220.00,Rs 250.00,Rs 235.00
Mandarin,KG,Rs 250.00,Rs 260.00,Rs 255.00
Pineapple,1 Pc,Rs 150.00,Rs 180.00,Rs 165.00
Cucumber(Local),KG,Rs 30.00,Rs 40.00,Rs 36.00
Cucumber(Hybrid),KG,Rs 10.00,Rs 15.00,Rs 13.00
Jack Fruit,KG,Rs 30.00,Rs 40.00,Rs 36.25
Pear(Local),KG,Rs 70.00,Rs 80.00,Rs 76.67
Pear(Chinese),KG,Rs 300.00,Rs 350.00,Rs 325.00
Papaya(Indian),KG,Rs 90.00,Rs 100.00,Rs 96.67
Kiwi,KG,Rs 750.00,Rs 800.00,Rs 775.00
Avocado,KG,Rs 500.00,Rs 550.00,Rs 525.00
Ginger,KG,Rs 260.00,Rs 280.00,Rs 270.00
Chilli Dry,KG,Rs 450.00,Rs 500.00,Rs 475.00
Chilli Green,KG,Rs 60.00,Rs 70.00,Rs 65.00
Chilli Green(Bullet),KG,Rs 60.00,Rs 70.00,Rs 65.00
Chilli Green(Machhe),KG,Rs 40.00,Rs 50.00,Rs 46.67
Chilli Green(Akbare),KG,Rs 200.00,Rs 250.00,Rs 225.00
Capsicum,KG,Rs 70.00,Rs 80.00,Rs 75.00
Garlic Green,KG,Rs 70.00,Rs 80.00,Rs 76.67
Coriander Green,KG,Rs 70.00,Rs 100.00,Rs 86.00
Garlic Dry Chinese,KG,Rs 270.00,Rs 280.00,Rs 276.00
Garlic Dry Nepali,KG,Rs 230.00,Rs 240.00,Rs 236.67
Fish Fresh(Rahu),KG,Rs 310.00,Rs 320.00,Rs 316.67
Fish Fresh(Bachuwa),KG,Rs 240.00,Rs 250.00,Rs 246.67
Fish Fresh(Chhadi),KG,Rs 240.00,Rs 250.00,Rs 246.67
Fish Fresh(Mungari),KG,Rs 280.00,Rs 290.00,Rs 286.67
