commodities,unit,minimum,maximum,average
Mombin,KG,Rs 60.00,Rs 70.00,Rs 66.67
Sugarcane,Per Piece,Rs 80.00,Rs 90.00,Rs 85.00
Kiwi,KG,Rs 250.00,Rs 300.00,Rs 283.33
Avocado,KG,Rs 250.00,Rs 300.00,Rs 283.33
Amla,KG,Rs 90.00,Rs 100.00,Rs 96.67
Ginger,KG,Rs 45.00,Rs 55.00,Rs 49.00
Chilli Dry,KG,Rs 300.00,Rs 320.00,Rs 306.00
Chilli Green,KG,Rs 70.00,Rs 80.00,Rs 76.00
Chilli Green(Bullet),KG,Rs 90.00,Rs 100.00,Rs 95.00
Chilli Green(Machhe),KG,Rs 80.00,Rs 90.00,Rs 86.67
Chilli Green(Akbare),KG,Rs 100.00,Rs 120.00,Rs 113.33
Capsicum,KG,Rs 140.00,Rs 150.00,Rs 146.00
Garlic Green,KG,Rs 180.00,Rs 200.00,Rs 193.33
Coriander Green,KG,Rs 60.00,Rs 80.00,Rs 68.00
Garlic Dry Chinese,KG,Rs 230.00,Rs 240.00,Rs 236.00
Garlic Dry Nepali,KG,Rs 190.00,Rs 200.00,Rs 196.00
Clive Dry,KG,Rs 320.00,Rs 350.00,Rs 340.00
Clive Green,KG,Rs 150.00,Rs 180.00,Rs 170.00
Fish Fresh(Rahu),KG,Rs 280.00,Rs 300.00,Rs 293.33
Fish Fresh(Bachuwa),KG,Rs 230.00,Rs 240.00,Rs 236.67
Fish Fresh(Mungari),KG,Rs 230.00,Rs 250.00,Rs 240.00
