commodities,unit,minimum,maximum,average
Apple(Fuji),KG,Rs 320.00,Rs 350.00,Rs 335.00
Banana,Per Dozen,Rs 140.00,Rs 150.00,Rs 145.00
Lime,KG,Rs 180.00,Rs 220.00,Rs 204.00
Pomegranate,KG,Rs 300.00,Rs 350.00,Rs 325.00
Grapes(Black),KG,Rs 450.00,Rs 500.00,Rs 475.00
Water Melon(Green),KG,Rs 60.00,Rs 70.00,Rs 66.67
Sweet Orange,KG,Rs 150.00,Rs 180.00,Rs 165.00
Mandarin,KG,Rs 320.00,Rs 350.00,Rs 335.00
Pineapple,1 Pc,Rs 150.00,Rs 180.00,Rs 165.00
Cucumber(Local),KG,Rs 90.00,Rs 110.00,Rs 100.00
Cucumber(Hybrid),KG,Rs 50.00,Rs 60.00,Rs 56.67
Jack Fruit,KG,Rs 90.00,Rs 100.00,Rs 95.00
Lemon,KG,Rs 60.00,Rs 70.00,Rs 66.67
Pear(Local),KG,Rs 70.00,Rs 80.00,Rs 76.67
Pear(Chinese),KG,Rs 300.00,Rs 350.00,Rs 325.00
Papaya(Indian),KG,Rs 80.00,Rs 90.00,Rs 86.67
Guava,KG,Rs 100.00,Rs 120.00,Rs 110.00
Mombin,KG,Rs 50.00,Rs 60.00,Rs 55.00
Sarifa,KG,Rs 150.00,Rs 200.00,Rs 175.00
Avocado,KG,Rs 200.00,Rs 300.00,Rs 250.00
Amla,KG,Rs 120.00,Rs 130.00,Rs 125.00
Ginger,KG,Rs 150.00,Rs 170.00,Rs 160.00
Chilli Dry,KG,Rs 450.00,Rs 500.00,Rs 475.00
Chilli Green,KG,Rs 70.00,Rs 80.00,Rs 75.00
Chilli Green(Bullet),KG,Rs 80.00,Rs 90.00,Rs 86.67
Chilli Green(Machhe),KG,Rs 60.00,Rs 70.00,Rs 65.00
Chilli Green(Akbare),KG,Rs 150.00,Rs 200.00,Rs 175.00
Capsicum,KG,Rs 70.00,Rs 80.00,Rs 75.00
Garlic Green,KG,Rs 250.00,Rs 300.00,Rs 275.00
Coriander Green,KG,Rs 150.00,Rs 250.00,Rs 190.00
Garlic Dry Chinese,KG,Rs 230.00,Rs 250.00,Rs 238.00
Garlic Dry Nepali,KG,Rs 260.00,Rs 280.00,Rs 270.00
Clive Dry,KG,Rs 200.00,Rs 220.00,Rs 210.00
Fish Fresh(Rahu),KG,Rs 350.00,Rs 360.00,Rs 355.00
Fish Fresh(Bachuwa),KG,Rs 260.00,Rs 270.00,Rs 265.00
Fish Fresh(Chhadi),KG,Rs 240.00,Rs 250.00,Rs 245.00
Fish Fresh(Mungari),KG,Rs 270.00,Rs 280.00,Rs 275.00
