commodities,unit,minimum,maximum,average
Brocauli,KG,Rs 140.00,Rs 160.00,Rs 150.00
Sugarbeet,KG,Rs 70.00,Rs 80.00,Rs 76.67
Red Cabbbage,KG,Rs 120.00,Rs 150.00,Rs 135.00
Lettuce,KG,Rs 80.00,Rs 90.00,Rs 86.67
Celery,KG,Rs 280.00,Rs 300.00,Rs 290.00
Turnip A,KG,Rs 70.00,Rs 80.00,Rs 76.67
Tamarind,KG,Rs 140.00,Rs 160.00,Rs 150.00
Bamboo Shoot,KG,Rs 130.00,Rs 140.00,Rs 136.67
Tofu,KG,Rs 110.00,Rs 120.00,Rs 116.67
Apple(Fuji),KG,Rs 250.00,Rs 300.00,Rs 275.00
Banana,Per Dozen,Rs 140.00,Rs 150.00,Rs 146.67
Lime,KG,Rs 100.00,Rs 130.00,Rs 114.00
Pomegranate,KG,Rs 350.00,Rs 400.00,Rs 383.33
Mango(Maldah),KG,Rs 140.00,Rs 150.00,Rs 146.00
Mango(Dushari),KG,Rs 150.00,Rs 160.00,Rs 156.67
Grapes(Green),KG,Rs 280.00,Rs 300.00,Rs 290.00
Water Melon(Green),KG,Rs 50.00,Rs 60.00,Rs 55.00
Sweet Orange,KG,Rs 180.00,Rs 200.00,Rs 193.33
Mandarin,KG,Rs 200.00,Rs 220.00,Rs 210.00
Pineapple,1 Pc,Rs 160.00,Rs 200.00,Rs 180.00
Cucumber(Local),KG,Rs 100.00,Rs 120.00,Rs 110.00
Cucumber(Hybrid),KG,Rs 60.00,Rs 70.00,Rs 64.00
Jack Fruit,KG,Rs 30.00,Rs 40.00,Rs 35.00
Pear(Chinese),KG,Rs 250.00,Rs 280.00,Rs 265.00
Papaya(Indian),KG,Rs 130.00,Rs 140.00,Rs 136.67
Kiwi,KG,Rs 500.00,Rs 550.00,Rs 525.00
Avocado,KG,Rs 500.00,Rs 550.00,Rs 525.00
Ginger,KG,Rs 60.00,Rs 70.00,Rs 65.00
Chilli Dry,KG,Rs 370.00,Rs 380.00,Rs 376.67
Chilli Green,KG,Rs 30.00,Rs 40.00,Rs 35.00
Chilli Green(Bullet),KG,Rs 30.00,Rs 40.00,Rs 35.00
Chilli Green(Machhe),KG,Rs 70.00,Rs 80.00,Rs 76.67
Chilli Green(Akbare),KG,Rs 150.00,Rs 200.00,Rs 166.67
Capsicum,KG,Rs 80.00,Rs 100.00,Rs 90.00
Garlic Green,KG,Rs 250.00,Rs 300.00,Rs 275.00
Coriander Green,KG,Rs 40.00,Rs 60.00,Rs 50.00
Garlic Dry Chinese,KG,Rs 140.00,Rs 160.00,Rs 150.00
Garlic Dry Nepali,KG,Rs 110.00,Rs 120.00,Rs 116.67
Clive Dry,KG,Rs 150.00,Rs 160.00,Rs 156.67
Fish Fresh(Rahu),KG,Rs 300.00,Rs 320.00,Rs 313.33
Fish Fresh(Bachuwa),KG,Rs 260.00,Rs 280.00,Rs 270.00
Fish Fresh(Chhadi),KG,Rs 230.00,Rs 250.00,Rs 243.33
Fish Fresh(Mungari),KG,Rs 270.00,Rs 290.00,Rs 280.00
