commodities,unit,minimum,maximum,average
Chilli Dry,KG,Rs 450.00,Rs 480.00,Rs 470.00
Chilli Green,KG,Rs 130.00,Rs 140.00,Rs 135.00
Chilli Green(Bullet),KG,Rs 150.00,Rs 160.00,Rs 155.00
Chilli Green(Machhe),KG,Rs 60.00,Rs 70.00,Rs 65.00
Chilli Green(Akbare),KG,Rs 250.00,Rs 300.00,Rs 275.00
Capsicum,KG,Rs 80.00,Rs 90.00,Rs 85.00
Garlic Green,KG,Rs 70.00,Rs 80.00,Rs 76.67
Coriander Green,KG,Rs 80.00,Rs 100.00,Rs 92.50
Garlic Dry Chinese,KG,Rs 270.00,Rs 280.00,Rs 276.00
Garlic Dry Nepali,KG,Rs 210.00,Rs 220.00,Rs 215.00
Fish Fresh(Rahu),KG,Rs 310.00,Rs 320.00,Rs 316.67
Fish Fresh(Bachuwa),KG,Rs 240.00,Rs 250.00,Rs 245.00
Fish Fresh(Chhadi),KG,Rs 240.00,Rs 250.00,Rs 245.00
Fish Fresh(Mungari),KG,Rs 320.00,Rs 330.00,Rs 326.67
