commodities,unit,minimum,maximum,average
Onion Green,KG,Rs 50.00,Rs 60.00,Rs 55.00
Mushroom(Kanya),KG,Rs 120.00,Rs 150.00,Rs 133.33
Mushroom(Button),KG,Rs 250.00,Rs 280.00,Rs 265.00
Asparagus,KG,Rs 850.00,Rs 900.00,Rs 875.00
Neuro,KG,Rs 70.00,Rs 80.00,Rs 75.00
Brocauli,KG,Rs 50.00,Rs 60.00,Rs 55.00
Sugarbeet,KG,Rs 70.00,Rs 80.00,Rs 75.00
Red Cabbbage,KG,Rs 100.00,Rs 120.00,Rs 110.00
Lettuce,KG,Rs 30.00,Rs 40.00,Rs 35.00
Knolkhol,KG,Rs 50.00,Rs 60.00,Rs 55.00
Fennel Leaf,KG,Rs 30.00,Rs 40.00,Rs 35.00
Mint,KG,Rs 80.00,Rs 90.00,Rs 85.00
Turnip A,KG,Rs 70.00,Rs 80.00,Rs 75.00
Tamarind,KG,Rs 150.00,Rs 160.00,Rs 155.00
Bamboo Shoot,KG,Rs 90.00,Rs 100.00,Rs 95.00
Tofu,KG,Rs 90.00,Rs 100.00,Rs 95.00
Apple(Jholey),KG,Rs 180.00,Rs 200.00,Rs 190.00
Apple(Fuji),KG,Rs 280.00,Rs 300.00,Rs 290.00
Banana,Per Dozen,Rs 90.00,Rs 100.00,Rs 95.00
Lime,KG,Rs 120.00,Rs 140.00,Rs 130.00
Pomegranate,KG,Rs 280.00,Rs 300.00,Rs 290.00
Mango(Maldah),KG,Rs 140.00,Rs 150.00,Rs 145.00
Mango(Dushari),KG,Rs 140.00,Rs 150.00,Rs 145.00
Mango(Calcutte),KG,Rs 140.00,Rs 150.00,Rs 145.00
Grapes(Green),KG,Rs 200.00,Rs 220.00,Rs 210.00
Water Melon(Green),KG,Rs 30.00,Rs 35.00,Rs 32.67
Sweet Orange,KG,Rs 200.00,Rs 220.00,Rs 210.00
Pineapple,1 Pc,Rs 140.00,Rs 150.00,Rs 145.00
Cucumber(Local),KG,Rs 60.00,Rs 70.00,Rs 65.00
Cucumber(Hybrid),KG,Rs 25.00,Rs 30.00,Rs 27.67
Jack Fruit,KG,Rs 35.00,Rs 40.00,Rs 37.67
Papaya(Indian),KG,Rs 100.00,Rs 110.00,Rs 105.00
Litchi(Indian),KG,Rs 180.00,Rs 200.00,Rs 190.00
Ginger,KG,Rs 70.00,Rs 80.00,Rs 75.00
Chilli Dry,KG,Rs 320.00,Rs 340.00,Rs 330.00
Chilli Green,KG,Rs 60.00,Rs 70.00,Rs 65.00
Chilli Green(Bullet),KG,Rs 60.00,Rs 70.00,Rs 65.00
Chilli Green(Machhe),KG,Rs 40.00,Rs 50.00,Rs 45.00
Chilli Green(Akbare),KG,Rs 140.00,Rs 150.00,Rs 145.00
Capsicum,KG,Rs 40.00,Rs 50.00,Rs 45.00
Garlic Green,KG,Rs 50.00,Rs 60.00,Rs 55.00
Coriander Green,KG,Rs 80.00,Rs 90.00,Rs 85.00
Garlic Dry Chinese,KG,Rs 200.00,Rs 210.00,Rs 205.00
Garlic Dry Nepali,KG,Rs 100.00,Rs 110.00,Rs 105.00
Fish Fresh(Rahu),KG,Rs 270.00,Rs 280.00,Rs 275.00
Fish Fresh(Bachuwa),KG,Rs 225.00,Rs 235.00,Rs 230.00
Fish Fresh(Chhadi),KG,Rs 210.00,Rs 220.00,Rs 215.00
Fish Fresh(Mungari),KG,Rs 240.00,Rs 250.00,Rs 245.00
