commodities,unit,minimum,maximum,average
Squash(Round),KG,Rs 30.00,Rs 40.00,Rs 35.00
Turnip,KG,Rs 60.00,Rs 70.00,Rs 65.00
Okara,KG,Rs 70.00,Rs 80.00,Rs 75.00
Sweet Potato,KG,Rs 60.00,Rs 70.00,Rs 65.00
Barela,KG,Rs 40.00,Rs 50.00,Rs 45.00
Arum,KG,Rs 70.00,Rs 80.00,Rs 75.00
Christophine,KG,Rs 40.00,Rs 50.00,Rs 45.00
Brd Leaf Mustard,KG,Rs 50.00,Rs 60.00,Rs 55.00
Spinach Leaf,KG,Rs 90.00,Rs 100.00,Rs 95.00
Cress Leaf,KG,Rs 40.00,Rs 50.00,Rs 45.00
Mustard Leaf,KG,Rs 30.00,Rs 40.00,Rs 35.00
Fenugreek Leaf,KG,Rs 90.00,Rs 100.00,Rs 95.00
Onion Green,KG,Rs 40.00,Rs 50.00,Rs 45.00
Bakula,KG,Rs 40.00,Rs 50.00,Rs 45.00
Yam,KG,Rs 70.00,Rs 80.00,Rs 75.00
Mushroom(Kanya),KG,Rs 110.00,Rs 140.00,Rs 126.67
Mushroom(Button),KG,Rs 250.00,Rs 280.00,Rs 263.33
Asparagus,KG,Rs 700.00,Rs 800.00,Rs 750.00
Neuro,KG,Rs 70.00,Rs 80.00,Rs 75.00
Brocauli,KG,Rs 40.00,Rs 50.00,Rs 45.00
Sugarbeet,KG,Rs 50.00,Rs 60.00,Rs 55.00
Drumstick,KG,Rs 120.00,Rs 130.00,Rs 125.00
Bauhania flower,KG,Rs 120.00,Rs 150.00,Rs 133.33
Red Cabbbage,KG,Rs 50.00,Rs 60.00,Rs 55.00
Lettuce,KG,Rs 70.00,Rs 80.00,Rs 75.00
Knolkhol,KG,Rs 60.00,Rs 70.00,Rs 65.00
Celery,KG,Rs 90.00,Rs 100.00,Rs 95.00
Parseley,KG,Rs 150.00,Rs 180.00,Rs 163.33
Fennel Leaf,KG,Rs 90.00,Rs 100.00,Rs 95.00
Mint,KG,Rs 150.00,Rs 180.00,Rs 163.33
Turnip A,KG,Rs 60.00,Rs 70.00,Rs 65.00
Tamarind,KG,Rs 140.00,Rs 150.00,Rs 145.00
Bamboo Shoot,KG,Rs 100.00,Rs 120.00,Rs 110.00
Tofu,KG,Rs 150.00,Rs 170.00,Rs 160.00
Gundruk,KG,Rs 250.00,Rs 300.00,Rs 276.67
Apple(Jholey),KG,Rs 220.00,Rs 250.00,Rs 233.33
Apple(Fuji),KG,Rs 300.00,Rs 320.00,Rs 310.00
Banana,Per Dozen,Rs 130.00,Rs 140.00,Rs 135.00
Lime,KG,Rs 250.00,Rs 280.00,Rs 263.33
Pomegranate,KG,Rs 280.00,Rs 300.00,Rs 290.00
Grapes(Green),KG,Rs 130.00,Rs 150.00,Rs 140.00
Grapes(Black),KG,Rs 200.00,Rs 220.00,Rs 210.00
Orange(Indian),KG,Rs 100.00,Rs 120.00,Rs 110.00
Water Melon(Green),KG,Rs 45.00,Rs 50.00,Rs 47.67
Sweet Orange,KG,Rs 130.00,Rs 140.00,Rs 135.00
Mandarin,KG,Rs 250.00,Rs 280.00,Rs 266.67
Pineapple,1 Pc,Rs 150.00,Rs 180.00,Rs 163.33
Cucumber(Local),KG,Rs 90.00,Rs 100.00,Rs 95.00
Cucumber(Hybrid),KG,Rs 50.00,Rs 60.00,Rs 55.00
Jack Fruit,KG,Rs 80.00,Rs 90.00,Rs 85.00
Lemon,KG,Rs 50.00,Rs 60.00,Rs 55.00
Pear(Chinese),KG,Rs 200.00,Rs 220.00,Rs 210.00
Papaya(Nepali),KG,Rs 70.00,Rs 80.00,Rs 75.00
Papaya(Indian),KG,Rs 80.00,Rs 90.00,Rs 85.00
Kinnow,KG,Rs 90.00,Rs 100.00,Rs 95.00
Strawberry,KG,Rs 250.00,Rs 350.00,Rs 300.00
Kiwi,KG,Rs 400.00,Rs 450.00,Rs 426.67
Avocado,KG,Rs 500.00,Rs 550.00,Rs 526.67
Amla,KG,Rs 80.00,Rs 90.00,Rs 85.00
Ginger,KG,Rs 200.00,Rs 220.00,Rs 210.00
Chilli Dry,KG,Rs 430.00,Rs 480.00,Rs 453.33
Chilli Green,KG,Rs 190.00,Rs 200.00,Rs 195.00
Chilli Green(Bullet),KG,Rs 190.00,Rs 200.00,Rs 195.00
Chilli Green(Machhe),KG,Rs 90.00,Rs 100.00,Rs 95.00
Chilli Green(Akbare),KG,Rs 200.00,Rs 220.00,Rs 210.00
Capsicum,KG,Rs 150.00,Rs 160.00,Rs 155.00
Garlic Green,KG,Rs 110.00,Rs 120.00,Rs 115.00
Coriander Green,KG,Rs 40.00,Rs 50.00,Rs 45.00
Garlic Dry Chinese,KG,Rs 240.00,Rs 260.00,Rs 250.00
Garlic Dry Nepali,KG,Rs 180.00,Rs 190.00,Rs 185.00
Clive Green,KG,Rs 90.00,Rs 100.00,Rs 95.00
Fish Fresh(Rahu),KG,Rs 340.00,Rs 360.00,Rs 350.00
Fish Fresh(Bachuwa),KG,Rs 260.00,Rs 270.00,Rs 265.00
Fish Fresh(Chhadi),KG,Rs 250.00,Rs 280.00,Rs 263.33
Fish Fresh(Mungari),KG,Rs 350.00,Rs 360.00,Rs 355.00
Tree Tomato,Kg,Rs 150.00,Rs 160.00,Rs 155.00
