commodities,unit,minimum,maximum,average
Red Cabbbage,KG,Rs 80.00,Rs 100.00,Rs 90.00
Lettuce,KG,Rs 90.00,Rs 100.00,Rs 95.00
Knolkhol,KG,Rs 70.00,Rs 80.00,Rs 75.00
Celery,KG,Rs 150.00,Rs 200.00,Rs 175.00
Parseley,KG,Rs 250.00,Rs 300.00,Rs 275.00
Fennel Leaf,KG,Rs 90.00,Rs 100.00,Rs 95.00
Mint,KG,Rs 700.00,Rs 800.00,Rs 750.00
Turnip A,KG,Rs 60.00,Rs 70.00,Rs 65.00
Tamarind,KG,Rs 150.00,Rs 160.00,Rs 156.67
Bamboo Shoot,KG,Rs 90.00,Rs 100.00,Rs 96.67
Tofu,KG,Rs 90.00,Rs 100.00,Rs 96.67
Gundruk,KG,Rs 200.00,Rs 250.00,Rs 225.00
Apple(Jholey),KG,Rs 180.00,Rs 200.00,Rs 190.00
Apple(Fuji),KG,Rs 250.00,Rs 280.00,Rs 270.00
Banana,Per Dozen,Rs 90.00,Rs 100.00,Rs 96.67
Lime,KG,Rs 100.00,Rs 120.00,Rs 110.00
Pomegranate,KG,Rs 250.00,Rs 300.00,Rs 283.33
Grapes(Green),KG,Rs 140.00,Rs 180.00,Rs 156.67
Grapes(Black),KG,Rs 250.00,Rs 280.00,Rs 265.00
Orange(Nepali),KG,Rs 120.00,Rs 150.00,Rs 140.00
Orange(Indian),KG,Rs 120.00,Rs 130.00,Rs 125.00
Water Melon(Green),KG,Rs 70.00,Rs 80.00,Rs 75.00
Sweet Orange,KG,Rs 130.00,Rs 150.00,Rs 140.00
Mandarin,KG,Rs 250.00,Rs 300.00,Rs 275.00
Pineapple,1 Pc,Rs 130.00,Rs 150.00,Rs 140.00
Cucumber(Local),KG,Rs 90.00,Rs 100.00,Rs 96.67
Cucumber(Hybrid),KG,Rs 50.00,Rs 60.00,Rs 56.67
Jack Fruit,KG,Rs 150.00,Rs 160.00,Rs 155.00
Lemon,KG,Rs 50.00,Rs 60.00,Rs 55.00
Pear(Chinese),KG,Rs 220.00,Rs 250.00,Rs 235.00
Papaya(Nepali),KG,Rs 80.00,Rs 100.00,Rs 90.00
Guava,KG,Rs 100.00,Rs 120.00,Rs 110.00
Mombin,KG,Rs 180.00,Rs 200.00,Rs 190.00
Kinnow,KG,Rs 100.00,Rs 120.00,Rs 110.00
Strawberry,KG,Rs 500.00,Rs 600.00,Rs 550.00
Kiwi,KG,Rs 450.00,Rs 500.00,Rs 475.00
Avocado,KG,Rs 400.00,Rs 450.00,Rs 425.00
Amla,KG,Rs 70.00,Rs 80.00,Rs 75.00
Ginger,KG,Rs 30.00,Rs 40.00,Rs 35.00
Chilli Dry,KG,Rs 300.00,Rs 320.00,Rs 310.00
Chilli Green,KG,Rs 120.00,Rs 140.00,Rs 130.00
Chilli Green(Bullet),KG,Rs 100.00,Rs 120.00,Rs 110.00
Chilli Green(Machhe),KG,Rs 80.00,Rs 90.00,Rs 86.67
Chilli Green(Akbare),KG,Rs 380.00,Rs 400.00,Rs 390.00
Capsicum,KG,Rs 110.00,Rs 120.00,Rs 115.00
Garlic Green,KG,Rs 50.00,Rs 60.00,Rs 56.67
Coriander Green,KG,Rs 40.00,Rs 60.00,Rs 50.00
Garlic Dry Chinese,KG,Rs 240.00,Rs 260.00,Rs 248.00
Garlic Dry Nepali,KG,Rs 190.00,Rs 200.00,Rs 195.00
Clive Dry,KG,Rs 320.00,Rs 350.00,Rs 335.00
Clive Green,KG,Rs 80.00,Rs 90.00,Rs 85.00
Fish Fresh(Rahu),KG,Rs 285.00,Rs 300.00,Rs 295.00
Fish Fresh(Bachuwa),KG,Rs 235.00,Rs 250.00,Rs 245.00
Fish Fresh(Chhadi),KG,Rs 300.00,Rs 350.00,Rs 325.00
Fish Fresh(Mungari),KG,Rs 250.00,Rs 270.00,Rs 260.00
