commodities,unit,minimum,maximum,average
Mushroom(Button),KG,Rs 300.00,Rs 350.00,Rs 333.33
Asparagus,KG,Rs 200.00,Rs 300.00,Rs 250.00
Neuro,KG,Rs 60.00,Rs 70.00,Rs 66.67
Brocauli,KG,Rs 150.00,Rs 200.00,Rs 175.00
Sugarbeet,KG,Rs 80.00,Rs 90.00,Rs 85.00
Red Cabbbage,KG,Rs 100.00,Rs 120.00,Rs 110.00
Lettuce,KG,Rs 90.00,Rs 100.00,Rs 95.00
Celery,KG,Rs 200.00,Rs 250.00,Rs 225.00
Parseley,KG,Rs 200.00,Rs 250.00,Rs 225.00
Mint,KG,Rs 200.00,Rs 250.00,Rs 225.00
Turnip A,KG,Rs 70.00,Rs 80.00,Rs 75.00
Tamarind,KG,Rs 160.00,Rs 180.00,Rs 170.00
Bamboo Shoot,KG,Rs 110.00,Rs 120.00,Rs 115.00
Tofu,KG,Rs 110.00,Rs 120.00,Rs 115.00
Apple(Fuji),KG,Rs 250.00,Rs 300.00,Rs 275.00
Banana,Per Dozen,Rs 140.00,Rs 150.00,Rs 146.67
Lime,KG,Rs 140.00,Rs 180.00,Rs 160.00
Pomegranate,KG,Rs 350.00,Rs 400.00,Rs 375.00
Mango(Maldah),KG,Rs 80.00,Rs 100.00,Rs 90.00
Mango(Dushari),KG,Rs 80.00,Rs 100.00,Rs 90.00
Grapes(Green),KG,Rs 200.00,Rs 250.00,Rs 225.00
Water Melon(Green),KG,Rs 35.00,Rs 45.00,Rs 40.00
Sweet Orange,KG,Rs 180.00,Rs 200.00,Rs 190.00
Mandarin,KG,Rs 200.00,Rs 220.00,Rs 210.00
Pineapple,1 Pc,Rs 180.00,Rs 200.00,Rs 190.00
Cucumber(Local),KG,Rs 60.00,Rs 80.00,Rs 67.50
Cucumber(Hybrid),KG,Rs 40.00,Rs 50.00,Rs 45.00
Jack Fruit,KG,Rs 40.00,Rs 50.00,Rs 46.67
Pear(Chinese),KG,Rs 260.00,Rs 280.00,Rs 270.00
Papaya(Indian),KG,Rs 90.00,Rs 100.00,Rs 96.67
Litchi(Local),KG,Rs 80.00,Rs 100.00,Rs 90.00
Litchi(Indian),KG,Rs 200.00,Rs 250.00,Rs 225.00
Kiwi,KG,Rs 450.00,Rs 500.00,Rs 475.00
Avocado,KG,Rs 450.00,Rs 500.00,Rs 475.00
Ginger,KG,Rs 60.00,Rs 70.00,Rs 65.00
Chilli Dry,KG,Rs 370.00,Rs 380.00,Rs 375.00
Chilli Green,KG,Rs 40.00,Rs 50.00,Rs 45.00
Chilli Green(Machhe),KG,Rs 50.00,Rs 60.00,Rs 56.67
Chilli Green(Akbare),KG,Rs 250.00,Rs 300.00,Rs 275.00
Capsicum,KG,Rs 150.00,Rs 180.00,Rs 163.33
Garlic Green,KG,Rs 150.00,Rs 200.00,Rs 175.00
Coriander Green,KG,Rs 40.00,Rs 80.00,Rs 60.00
Garlic Dry Chinese,KG,Rs 140.00,Rs 160.00,Rs 150.00
Garlic Dry Nepali,KG,Rs 70.00,Rs 80.00,Rs 76.67
Clive Dry,KG,Rs 150.00,Rs 160.00,Rs 155.00
Fish Fresh(Rahu),KG,Rs 310.00,Rs 330.00,Rs 320.00
Fish Fresh(Bachuwa),KG,Rs 260.00,Rs 280.00,Rs 270.00
Fish Fresh(Chhadi),KG,Rs 230.00,Rs 250.00,Rs 240.00
Fish Fresh(Mungari),KG,Rs 250.00,Rs 270.00,Rs 260.00
