commodities,unit,minimum,maximum,average
Sweet Orange,KG,Rs 180.00,Rs 200.00,Rs 190.00
Mandarin,KG,Rs 200.00,Rs 220.00,Rs 210.00
Pineapple,1 Pc,Rs 180.00,Rs 200.00,Rs 193.33
Cucumber(Local),KG,Rs 110.00,Rs 120.00,Rs 116.00
Cucumber(Hybrid),KG,Rs 50.00,Rs 60.00,Rs 55.00
Jack Fruit,KG,Rs 60.00,Rs 80.00,Rs 70.00
Papaya(Indian),KG,Rs 100.00,Rs 110.00,Rs 106.67
Litchi(Local),KG,Rs 120.00,Rs 150.00,Rs 135.00
Kiwi,KG,Rs 600.00,Rs 700.00,Rs 650.00
Avocado,KG,Rs 600.00,Rs 700.00,Rs 650.00
Ginger,KG,Rs 300.00,Rs 320.00,Rs 312.00
Chilli Dry,KG,Rs 450.00,Rs 480.00,Rs 465.00
Chilli Green,KG,Rs 70.00,Rs 80.00,Rs 75.00
Chilli Green(Bullet),KG,Rs 60.00,Rs 70.00,Rs 66.67
Chilli Green(Machhe),KG,Rs 30.00,Rs 40.00,Rs 35.00
Chilli Green(Akbare),KG,Rs 180.00,Rs 200.00,Rs 190.00
Capsicum,KG,Rs 50.00,Rs 60.00,Rs 54.00
Garlic Green,KG,Rs 80.00,Rs 90.00,Rs 86.67
Coriander Green,KG,Rs 150.00,Rs 200.00,Rs 176.00
Garlic Dry Chinese,KG,Rs 230.00,Rs 240.00,Rs 235.00
Garlic Dry Nepali,KG,Rs 160.00,Rs 170.00,Rs 165.00
Clive Dry,KG,Rs 120.00,Rs 130.00,Rs 126.67
Fish Fresh(Rahu),KG,Rs 315.00,Rs 330.00,Rs 321.67
Fish Fresh(Bachuwa),KG,Rs 240.00,Rs 260.00,Rs 250.00
Fish Fresh(Chhadi),KG,Rs 240.00,Rs 260.00,Rs 250.00
Fish Fresh(Mungari),KG,Rs 320.00,Rs 350.00,Rs 333.33
