commodities,unit,minimum,maximum,average
Lettuce,KG,Rs 250.00,Rs 300.00,Rs 275.00
Celery,KG,Rs 280.00,Rs 300.00,Rs 290.00
Parseley,KG,Rs 280.00,Rs 300.00,Rs 290.00
Mint,KG,Rs 250.00,Rs 300.00,Rs 275.00
Turnip A,KG,Rs 80.00,Rs 90.00,Rs 85.00
Tamarind,KG,Rs 140.00,Rs 150.00,Rs 145.00
Bamboo Shoot,KG,Rs 90.00,Rs 100.00,Rs 95.00
Tofu,KG,Rs 90.00,Rs 100.00,Rs 95.00
Gundruk,KG,Rs 200.00,Rs 250.00,Rs 225.00
Apple(Fuji),KG,Rs 220.00,Rs 250.00,Rs 235.00
Banana,Per Dozen,Rs 100.00,Rs 110.00,Rs 105.00
Lime,KG,Rs 120.00,Rs 130.00,Rs 125.00
Pomegranate,KG,Rs 260.00,Rs 280.00,Rs 270.00
Mango(Maldah),KG,Rs 130.00,Rs 140.00,Rs 135.00
Mango(Dushari),KG,Rs 120.00,Rs 130.00,Rs 125.00
Mango(Chousa),KG,Rs 120.00,Rs 130.00,Rs 125.00
Water Melon(Green),KG,Rs 80.00,Rs 90.00,Rs 85.00
Sweet Orange,KG,Rs 170.00,Rs 180.00,Rs 175.00
Pineapple,1 Pc,Rs 150.00,Rs 160.00,Rs 155.00
Cucumber(Local),KG,Rs 20.00,Rs 30.00,Rs 25.00
Cucumber(Hybrid),KG,Rs 10.00,Rs 15.00,Rs 13.33
Jack Fruit,KG,Rs 30.00,Rs 40.00,Rs 36.67
Pear(Local),KG,Rs 50.00,Rs 60.00,Rs 56.67
Pear(Chinese),KG,Rs 220.00,Rs 250.00,Rs 235.00
Papaya(Indian),KG,Rs 90.00,Rs 100.00,Rs 95.00
Ginger,KG,Rs 80.00,Rs 90.00,Rs 84.40
Chilli Dry,KG,Rs 300.00,Rs 320.00,Rs 311.25
Chilli Green,KG,Rs 70.00,Rs 80.00,Rs 74.00
Chilli Green(Bullet),KG,Rs 90.00,Rs 100.00,Rs 93.00
Chilli Green(Machhe),KG,Rs 70.00,Rs 80.00,Rs 75.00
Chilli Green(Akbare),KG,Rs 200.00,Rs 250.00,Rs 225.00
Capsicum,KG,Rs 100.00,Rs 110.00,Rs 105.00
Garlic Green,KG,Rs 150.00,Rs 160.00,Rs 155.00
Coriander Green,KG,Rs 150.00,Rs 200.00,Rs 175.00
Garlic Dry Chinese,KG,Rs 210.00,Rs 220.00,Rs 213.00
Garlic Dry Nepali,KG,Rs 160.00,Rs 180.00,Rs 170.00
Clive Dry,KG,Rs 250.00,Rs 300.00,Rs 275.00
Clive Green,KG,Rs 250.00,Rs 300.00,Rs 275.00
Fish Fresh(Rahu),KG,Rs 270.00,Rs 280.00,Rs 275.00
Fish Fresh(Bachuwa),KG,Rs 225.00,Rs 235.00,Rs 230.00
Fish Fresh(Chhadi),KG,Rs 200.00,Rs 220.00,Rs 211.67
Fish Fresh(Mungari),KG,Rs 250.00,Rs 260.00,Rs 253.75
