commodities,unit,minimum,maximum,average
Okara,KG,Rs 50.00,Rs 60.00,Rs 55.00
Arum,KG,Rs 60.00,Rs 70.00,Rs 66.67
Christophine,KG,Rs 55.00,Rs 65.00,Rs 60.00
Brd Leaf Mustard,KG,Rs 90.00,Rs 100.00,Rs 96.67
Mustard Leaf,KG,Rs 50.00,Rs 60.00,Rs 55.00
Onion Green,KG,Rs 100.00,Rs 120.00,Rs 113.33
Mushroom(Kanya),KG,Rs 200.00,Rs 250.00,Rs 224.00
Mushroom(Button),KG,Rs 350.00,Rs 400.00,Rs 375.00
Asparagus,KG,Rs 500.00,Rs 600.00,Rs 550.00
Neuro,KG,Rs 80.00,Rs 90.00,Rs 86.67
Brocauli,KG,Rs 90.00,Rs 100.00,Rs 95.00
Sugarbeet,KG,Rs 80.00,Rs 90.00,Rs 86.67
Drumstick,KG,Rs 230.00,Rs 240.00,Rs 235.00
Red Cabbbage,KG,Rs 70.00,Rs 80.00,Rs 76.67
Lettuce,KG,Rs 250.00,Rs 300.00,Rs 275.00
Celery,KG,Rs 250.00,Rs 300.00,Rs 275.00
Parseley,KG,Rs 400.00,Rs 500.00,Rs 450.00
Mint,KG,Rs 400.00,Rs 450.00,Rs 425.00
Turnip A,KG,Rs 70.00,Rs 80.00,Rs 76.67
Tamarind,KG,Rs 140.00,Rs 150.00,Rs 146.67
Bamboo Shoot,KG,Rs 90.00,Rs 100.00,Rs 95.00
Tofu,KG,Rs 110.00,Rs 120.00,Rs 116.67
Apple(Fuji),KG,Rs 350.00,Rs 380.00,Rs 370.00
Banana,Per Dozen,Rs 140.00,Rs 150.00,Rs 146.67
Lime,KG,Rs 120.00,Rs 140.00,Rs 130.00
Pomegranate,KG,Rs 350.00,Rs 400.00,Rs 375.00
Grapes(Black),KG,Rs 400.00,Rs 500.00,Rs 450.00
Water Melon(Green),KG,Rs 70.00,Rs 80.00,Rs 76.67
Sweet Orange,KG,Rs 150.00,Rs 180.00,Rs 165.00
Mandarin,KG,Rs 300.00,Rs 320.00,Rs 310.00
Pineapple,1 Pc,Rs 150.00,Rs 180.00,Rs 165.00
Cucumber(Local),KG,Rs 50.00,Rs 60.00,Rs 55.00
Cucumber(Hybrid),KG,Rs 20.00,Rs 30.00,Rs 24.00
Jack Fruit,KG,Rs 40.00,Rs 50.00,Rs 45.00
Pear(Local),KG,Rs 60.00,Rs 70.00,Rs 65.00
Pear(Chinese),KG,Rs 300.00,Rs 350.00,Rs 325.00
Guava,KG,Rs 280.00,Rs 300.00,Rs 290.00
Mombin,KG,Rs 50.00,Rs 60.00,Rs 56.67
Kiwi,KG,Rs 700.00,Rs 800.00,Rs 750.00
Avocado,KG,Rs 500.00,Rs 600.00,Rs 550.00
Ginger,KG,Rs 250.00,Rs 280.00,Rs 264.00
Chilli Dry,KG,Rs 450.00,Rs 500.00,Rs 475.00
Chilli Green,KG,Rs 90.00,Rs 100.00,Rs 96.00
Chilli Green(Bullet),KG,Rs 90.00,Rs 100.00,Rs 95.00
Chilli Green(Machhe),KG,Rs 40.00,Rs 50.00,Rs 46.67
Chilli Green(Akbare),KG,Rs 300.00,Rs 350.00,Rs 325.00
Capsicum,KG,Rs 70.00,Rs 80.00,Rs 75.00
Garlic Green,KG,Rs 120.00,Rs 130.00,Rs 126.67
Coriander Green,KG,Rs 100.00,Rs 150.00,Rs 125.00
Garlic Dry Chinese,KG,Rs 260.00,Rs 280.00,Rs 270.00
Garlic Dry Nepali,KG,Rs 230.00,Rs 240.00,Rs 236.67
Clive Dry,KG,Rs 220.00,Rs 250.00,Rs 235.00
Fish Fresh(Rahu),KG,Rs 305.00,Rs 315.00,Rs 310.00
Fish Fresh(Bachuwa),KG,Rs 230.00,Rs 240.00,Rs 236.67
Fish Fresh(Chhadi),KG,Rs 230.00,Rs 240.00,Rs 236.67
Fish Fresh(Mungari),KG,Rs 280.00,Rs 290.00,Rs 286.67
