commodities,unit,minimum,maximum,average
Christophine,KG,Rs 12.00,Rs 16.00,Rs 14.33
Brd Leaf Mustard,KG,Rs 100.00,Rs 120.00,Rs 110.00
Spinach Leaf,KG,Rs 150.00,Rs 200.00,Rs 175.00
Cress Leaf,KG,Rs 180.00,Rs 200.00,Rs 190.00
Mustard Leaf,KG,Rs 50.00,Rs 60.00,Rs 55.00
Onion Green,KG,Rs 80.00,Rs 90.00,Rs 86.67
Mushroom(Kanya),KG,Rs 220.00,Rs 250.00,Rs 240.00
Mushroom(Button),KG,Rs 400.00,Rs 500.00,Rs 450.00
Neuro,KG,Rs 70.00,Rs 80.00,Rs 75.00
Brocauli,KG,Rs 250.00,Rs 300.00,Rs 275.00
Sugarbeet,KG,Rs 70.00,Rs 80.00,Rs 75.00
Red Cabbbage,KG,Rs 280.00,Rs 300.00,Rs 290.00
Lettuce,KG,Rs 150.00,Rs 180.00,Rs 165.00
Celery,KG,Rs 250.00,Rs 300.00,Rs 275.00
Turnip A,KG,Rs 70.00,Rs 80.00,Rs 75.00
Tamarind,KG,Rs 140.00,Rs 150.00,Rs 145.00
Bamboo Shoot,KG,Rs 100.00,Rs 110.00,Rs 105.00
Tofu,KG,Rs 100.00,Rs 110.00,Rs 106.67
Gundruk,KG,Rs 250.00,Rs 300.00,Rs 275.00
Apple(Fuji),KG,Rs 250.00,Rs 300.00,Rs 275.00
Banana,Per Dozen,Rs 120.00,Rs 130.00,Rs 125.00
Lime,KG,Rs 200.00,Rs 250.00,Rs 222.50
Pomegranate,KG,Rs 380.00,Rs 400.00,Rs 390.00
Orange(Indian),KG,Rs 150.00,Rs 160.00,Rs 155.00
Water Melon(Green),KG,Rs 100.00,Rs 120.00,Rs 110.00
Sweet Orange,KG,Rs 130.00,Rs 140.00,Rs 135.00
Mandarin,KG,Rs 280.00,Rs 300.00,Rs 290.00
Pineapple,1 Pc,Rs 200.00,Rs 220.00,Rs 210.00
Cucumber(Local),KG,Rs 80.00,Rs 90.00,Rs 85.00
Cucumber(Hybrid),KG,Rs 50.00,Rs 60.00,Rs 55.00
Lemon,KG,Rs 40.00,Rs 50.00,Rs 45.00
Pear(Local),KG,Rs 80.00,Rs 90.00,Rs 85.00
Pear(Chinese),KG,Rs 350.00,Rs 380.00,Rs 365.00
Papaya(Nepali),KG,Rs 60.00,Rs 70.00,Rs 65.00
Papaya(Indian),KG,Rs 80.00,Rs 90.00,Rs 86.67
Guava,KG,Rs 100.00,Rs 120.00,Rs 110.00
Mombin,KG,Rs 50.00,Rs 60.00,Rs 56.67
Kiwi,KG,Rs 250.00,Rs 300.00,Rs 283.33
Sarifa,KG,Rs 150.00,Rs 200.00,Rs 175.00
Avocado,KG,Rs 200.00,Rs 250.00,Rs 225.00
Amla,KG,Rs 80.00,Rs 90.00,Rs 85.00
Ginger,KG,Rs 40.00,Rs 50.00,Rs 45.00
Chilli Dry,KG,Rs 420.00,Rs 430.00,Rs 425.00
Chilli Green,KG,Rs 80.00,Rs 90.00,Rs 86.67
Chilli Green(Bullet),KG,Rs 90.00,Rs 100.00,Rs 96.67
Chilli Green(Machhe),KG,Rs 100.00,Rs 110.00,Rs 105.00
Chilli Green(Akbare),KG,Rs 120.00,Rs 150.00,Rs 135.00
Capsicum,KG,Rs 150.00,Rs 160.00,Rs 155.00
Garlic Green,KG,Rs 150.00,Rs 200.00,Rs 175.00
Coriander Green,KG,Rs 100.00,Rs 150.00,Rs 118.00
Garlic Dry Chinese,KG,Rs 170.00,Rs 180.00,Rs 175.00
Garlic Dry Nepali,KG,Rs 140.00,Rs 150.00,Rs 143.33
Clive Dry,KG,Rs 220.00,Rs 240.00,Rs 230.00
Fish Fresh(Rahu),KG,Rs 340.00,Rs 350.00,Rs 346.67
Fish Fresh(Bachuwa),KG,Rs 240.00,Rs 250.00,Rs 245.00
Fish Fresh(Chhadi),KG,Rs 240.00,Rs 250.00,Rs 245.00
Fish Fresh(Mungari),KG,Rs 240.00,Rs 250.00,Rs 245.00
