commodities,unit,minimum,maximum,average
Chilli Green(Bullet),KG,Rs 100.00,Rs 120.00,Rs 110.00
Chilli Green(Machhe),KG,Rs 70.00,Rs 80.00,Rs 75.00
Chilli Green(Akbare),KG,Rs 300.00,Rs 350.00,Rs 325.00
Capsicum,KG,Rs 110.00,Rs 120.00,Rs 116.67
Garlic Green,KG,Rs 50.00,Rs 60.00,Rs 56.67
Coriander Green,KG,Rs 30.00,Rs 40.00,Rs 35.00
Garlic Dry Chinese,KG,Rs 180.00,Rs 190.00,Rs 186.67
Clive Green,KG,Rs 90.00,Rs 100.00,Rs 95.00
Fish Fresh(Rahu),KG,Rs 330.00,Rs 360.00,Rs 346.67
Fish Fresh(Bachuwa),KG,Rs 260.00,Rs 280.00,Rs 270.00
Fish Fresh(Chhadi),KG,Rs 240.00,Rs 260.00,Rs 250.00
Fish Fresh(Mungari),KG,Rs 310.00,Rs 320.00,Rs 315.00
Tree Tomato,Kg,Rs 90.00,Rs 100.00,Rs 96.67
