commodities,unit,minimum,maximum,average
Chilli Green,KG,Rs 50.00,Rs 60.00,Rs 55.00
Chilli Green(Bullet),KG,Rs 50.00,Rs 60.00,Rs 55.00
Chilli Green(Machhe),KG,Rs 110.00,Rs 120.00,Rs 116.00
Chilli Green(Akbare),KG,Rs 150.00,Rs 180.00,Rs 170.00
Capsicum,KG,Rs 140.00,Rs 150.00,Rs 144.00
Garlic Green,KG,Rs 100.00,Rs 110.00,Rs 106.00
Coriander Green,KG,Rs 100.00,Rs 150.00,Rs 128.00
Garlic Dry Chinese,KG,Rs 240.00,Rs 250.00,Rs 245.00
Garlic Dry Nepali,KG,Rs 200.00,Rs 210.00,Rs 205.00
Clive Dry,KG,Rs 300.00,Rs 350.00,Rs 325.00
Fish Fresh(Rahu),KG,Rs 285.00,Rs 300.00,Rs 295.00
Fish Fresh(Bachuwa),KG,Rs 235.00,Rs 250.00,Rs 245.00
Fish Fresh(Chhadi),KG,Rs 235.00,Rs 250.00,Rs 245.00
Fish Fresh(Mungari),KG,Rs 240.00,Rs 250.00,Rs 244.00
