commodities,unit,minimum,maximum,average
Red Cabbbage,KG,Rs 80.00,Rs 90.00,Rs 85.00
Lettuce,KG,Rs 30.00,Rs 40.00,Rs 35.00
Knolkhol,KG,Rs 50.00,Rs 60.00,Rs 55.00
Celery,KG,Rs 250.00,Rs 300.00,Rs 275.00
Parseley,KG,Rs 300.00,Rs 350.00,Rs 325.00
Fennel Leaf,KG,Rs 70.00,Rs 80.00,Rs 75.00
Mint,KG,Rs 250.00,Rs 300.00,Rs 275.00
Turnip A,KG,Rs 70.00,Rs 80.00,Rs 75.00
Tamarind,KG,Rs 140.00,Rs 150.00,Rs 145.00
Bamboo Shoot,KG,Rs 90.00,Rs 100.00,Rs 95.00
Tofu,KG,Rs 120.00,Rs 130.00,Rs 125.00
Gundruk,KG,Rs 280.00,Rs 300.00,Rs 290.00
Apple(Fuji),KG,Rs 240.00,Rs 280.00,Rs 260.00
Banana,Per Dozen,Rs 120.00,Rs 130.00,Rs 125.00
Lime,KG,Rs 90.00,Rs 110.00,Rs 100.00
Pomegranate,KG,Rs 250.00,Rs 300.00,Rs 275.00
Grapes(Green),KG,Rs 200.00,Rs 220.00,Rs 210.00
Grapes(Black),KG,Rs 300.00,Rs 320.00,Rs 310.00
Orange(Nepali),KG,Rs 90.00,Rs 100.00,Rs 95.00
Water Melon(Green),KG,Rs 40.00,Rs 50.00,Rs 45.00
Sweet Orange,KG,Rs 150.00,Rs 160.00,Rs 155.00
Mandarin,KG,Rs 220.00,Rs 250.00,Rs 235.00
Pineapple,1 Pc,Rs 140.00,Rs 150.00,Rs 145.00
Cucumber(Local),KG,Rs 40.00,Rs 50.00,Rs 45.00
Cucumber(Hybrid),KG,Rs 40.00,Rs 50.00,Rs 45.00
Jack Fruit,KG,Rs 110.00,Rs 120.00,Rs 115.00
Lemon,KG,Rs 50.00,Rs 50.00,Rs 50.00
Pear(Chinese),KG,Rs 220.00,Rs 250.00,Rs 235.00
Papaya(Nepali),KG,Rs 80.00,Rs 90.00,Rs 85.00
Papaya(Indian),KG,Rs 90.00,Rs 100.00,Rs 95.00
Guava,KG,Rs 120.00,Rs 150.00,Rs 135.00
Mombin,KG,Rs 90.00,Rs 100.00,Rs 95.00
Kinnow,KG,Rs 150.00,Rs 160.00,Rs 155.00
Strawberry,KG,Rs 350.00,Rs 400.00,Rs 375.00
Kiwi,KG,Rs 150.00,Rs 200.00,Rs 175.00
Sarifa,KG,Rs 250.00,Rs 300.00,Rs 275.00
Avocado,KG,Rs 300.00,Rs 350.00,Rs 325.00
Amla,KG,Rs 60.00,Rs 70.00,Rs 65.00
Ginger,KG,Rs 60.00,Rs 70.00,Rs 65.00
Chilli Dry,KG,Rs 400.00,Rs 450.00,Rs 426.67
Chilli Green,KG,Rs 50.00,Rs 60.00,Rs 55.00
Chilli Green(Bullet),KG,Rs 50.00,Rs 60.00,Rs 55.00
Chilli Green(Machhe),KG,Rs 90.00,Rs 100.00,Rs 95.00
Chilli Green(Akbare),KG,Rs 300.00,Rs 350.00,Rs 325.00
Capsicum,KG,Rs 50.00,Rs 60.00,Rs 55.00
Garlic Green,KG,Rs 130.00,Rs 140.00,Rs 135.00
Coriander Green,KG,Rs 90.00,Rs 100.00,Rs 95.00
Garlic Dry Chinese,KG,Rs 170.00,Rs 180.00,Rs 175.00
Garlic Dry Nepali,KG,Rs 110.00,Rs 120.00,Rs 115.00
Clive Dry,KG,Rs 280.00,Rs 300.00,Rs 290.00
Clive Green,KG,Rs 110.00,Rs 120.00,Rs 115.00
Fish Fresh(Rahu),KG,Rs 320.00,Rs 340.00,Rs 330.00
Fish Fresh(Bachuwa),KG,Rs 240.00,Rs 250.00,Rs 245.00
Fish Fresh(Chhadi),KG,Rs 250.00,Rs 260.00,Rs 255.00
Fish Fresh(Mungari),KG,Rs 260.00,Rs 280.00,Rs 270.00
Tree Tomato,Kg,Rs 70.00,Rs 80.00,Rs 75.00
