commodities,unit,minimum,maximum,average
Brocauli,KG,Rs 180.00,Rs 200.00,Rs 190.00
Sugarbeet,KG,Rs 70.00,Rs 80.00,Rs 75.00
Lettuce,KG,Rs 160.00,Rs 160.00,Rs 160.00
Celery,KG,Rs 300.00,Rs 300.00,Rs 300.00
Fennel Leaf,KG,Rs 180.00,Rs 200.00,Rs 190.00
Turnip A,KG,Rs 70.00,Rs 80.00,Rs 75.00
Tamarind,KG,Rs 140.00,Rs 150.00,Rs 145.00
Bamboo Shoot,KG,Rs 100.00,Rs 110.00,Rs 105.00
Tofu,KG,Rs 110.00,Rs 110.00,Rs 110.00
Gundruk,KG,Rs 250.00,Rs 300.00,Rs 275.00
Apple(Fuji),KG,Rs 250.00,Rs 300.00,Rs 275.00
Banana,Per Dozen,Rs 120.00,Rs 130.00,Rs 125.00
Lime,KG,Rs 200.00,Rs 220.00,Rs 210.00
Pomegranate,KG,Rs 380.00,Rs 400.00,Rs 390.00
Orange(Indian),KG,Rs 140.00,Rs 150.00,Rs 145.00
Water Melon(Green),KG,Rs 100.00,Rs 110.00,Rs 105.00
Sweet Orange,KG,Rs 120.00,Rs 130.00,Rs 125.00
Mandarin,KG,Rs 280.00,Rs 300.00,Rs 290.00
Pineapple,1 Pc,Rs 220.00,Rs 250.00,Rs 235.00
Cucumber(Local),KG,Rs 60.00,Rs 70.00,Rs 65.00
Cucumber(Hybrid),KG,Rs 30.00,Rs 40.00,Rs 35.00
Lemon,KG,Rs 50.00,Rs 60.00,Rs 55.00
Pear(Local),KG,Rs 90.00,Rs 100.00,Rs 95.00
Pear(Chinese),KG,Rs 380.00,Rs 400.00,Rs 390.00
Papaya(Nepali),KG,Rs 50.00,Rs 60.00,Rs 55.00
Papaya(Indian),KG,Rs 80.00,Rs 90.00,Rs 85.00
Guava,KG,Rs 100.00,Rs 120.00,Rs 110.00
Mombin,KG,Rs 60.00,Rs 70.00,Rs 65.00
Kiwi,KG,Rs 300.00,Rs 350.00,Rs 325.00
Avocado,KG,Rs 250.00,Rs 300.00,Rs 275.00
Amla,KG,Rs 80.00,Rs 90.00,Rs 85.00
Ginger,KG,Rs 50.00,Rs 60.00,Rs 55.00
Chilli Dry,KG,Rs 420.00,Rs 430.00,Rs 425.00
Chilli Green,KG,Rs 120.00,Rs 140.00,Rs 130.00
Chilli Green(Bullet),KG,Rs 120.00,Rs 140.00,Rs 130.00
Chilli Green(Akbare),KG,Rs 100.00,Rs 120.00,Rs 110.00
Garlic Green,KG,Rs 240.00,Rs 250.00,Rs 245.00
Coriander Green,KG,Rs 100.00,Rs 150.00,Rs 123.33
Garlic Dry Chinese,KG,Rs 170.00,Rs 180.00,Rs 175.00
Garlic Dry Nepali,KG,Rs 130.00,Rs 140.00,Rs 135.00
Clive Dry,KG,Rs 200.00,Rs 220.00,Rs 210.00
Fish Fresh(Rahu),KG,Rs 340.00,Rs 350.00,Rs 345.00
Fish Fresh(Bachuwa),KG,Rs 240.00,Rs 250.00,Rs 245.00
Fish Fresh(Chhadi),KG,Rs 240.00,Rs 250.00,Rs 245.00
Fish Fresh(Mungari),KG,Rs 240.00,Rs 250.00,Rs 245.00
