commodities,unit,minimum,maximum,average
Lettuce,KG,Rs 80.00,Rs 90.00,Rs 86.67
Celery,KG,Rs 350.00,Rs 400.00,Rs 375.00
Fennel Leaf,KG,Rs 220.00,Rs 250.00,Rs 235.00
Mint,KG,Rs 400.00,Rs 450.00,Rs 425.00
Turnip A,KG,Rs 70.00,Rs 80.00,Rs 75.00
Tamarind,KG,Rs 140.00,Rs 150.00,Rs 146.67
Bamboo Shoot,KG,Rs 90.00,Rs 100.00,Rs 96.67
Tofu,KG,Rs 120.00,Rs 130.00,Rs 125.00
Gundruk,KG,Rs 250.00,Rs 300.00,Rs 275.00
Apple(Jholey),KG,Rs 280.00,Rs 300.00,Rs 290.00
Apple(Fuji),KG,Rs 320.00,Rs 350.00,Rs 335.00
Banana,Per Dozen,Rs 140.00,Rs 150.00,Rs 145.00
Lime,KG,Rs 120.00,Rs 160.00,Rs 143.33
Pomegranate,KG,Rs 350.00,Rs 400.00,Rs 375.00
Grapes(Black),KG,Rs 400.00,Rs 420.00,Rs 410.00
Orange(Indian),KG,Rs 130.00,Rs 150.00,Rs 140.00
Water Melon(Green),KG,Rs 60.00,Rs 70.00,Rs 66.67
Sweet Orange,KG,Rs 150.00,Rs 160.00,Rs 155.00
Mandarin,KG,Rs 320.00,Rs 350.00,Rs 335.00
Pineapple,1 Pc,Rs 140.00,Rs 150.00,Rs 145.00
Cucumber(Local),KG,Rs 80.00,Rs 90.00,Rs 85.00
Cucumber(Hybrid),KG,Rs 25.00,Rs 35.00,Rs 30.00
Lemon,KG,Rs 40.00,Rs 50.00,Rs 45.00
Pear(Local),KG,Rs 90.00,Rs 100.00,Rs 95.00
Pear(Chinese),KG,Rs 220.00,Rs 240.00,Rs 230.00
Papaya(Nepali),KG,Rs 50.00,Rs 60.00,Rs 56.67
Papaya(Indian),KG,Rs 110.00,Rs 120.00,Rs 116.67
Guava,KG,Rs 80.00,Rs 100.00,Rs 90.00
Mombin,KG,Rs 50.00,Rs 60.00,Rs 55.00
Kiwi,KG,Rs 200.00,Rs 300.00,Rs 250.00
Sarifa,KG,Rs 200.00,Rs 250.00,Rs 225.00
Avocado,KG,Rs 200.00,Rs 250.00,Rs 225.00
Amla,KG,Rs 70.00,Rs 80.00,Rs 76.67
Ginger,KG,Rs 120.00,Rs 150.00,Rs 136.00
Chilli Dry,KG,Rs 450.00,Rs 480.00,Rs 465.00
Chilli Green,KG,Rs 140.00,Rs 150.00,Rs 145.00
Chilli Green(Bullet),KG,Rs 150.00,Rs 160.00,Rs 155.00
Chilli Green(Machhe),KG,Rs 120.00,Rs 130.00,Rs 125.00
Chilli Green(Akbare),KG,Rs 250.00,Rs 350.00,Rs 300.00
Capsicum,KG,Rs 160.00,Rs 180.00,Rs 170.00
Garlic Green,KG,Rs 250.00,Rs 300.00,Rs 275.00
Coriander Green,KG,Rs 150.00,Rs 200.00,Rs 175.00
Garlic Dry Chinese,KG,Rs 240.00,Rs 250.00,Rs 245.00
Garlic Dry Nepali,KG,Rs 260.00,Rs 280.00,Rs 270.00
Clive Dry,KG,Rs 180.00,Rs 200.00,Rs 190.00
Fish Fresh(Rahu),KG,Rs 370.00,Rs 380.00,Rs 375.00
Fish Fresh(Bachuwa),KG,Rs 270.00,Rs 280.00,Rs 275.00
Fish Fresh(Chhadi),KG,Rs 240.00,Rs 260.00,Rs 250.00
Fish Fresh(Mungari),KG,Rs 240.00,Rs 260.00,Rs 250.00
Tree Tomato,Kg,Rs 120.00,Rs 140.00,Rs 130.00
