commodities,unit,minimum,maximum,average
Tamarind,KG,Rs 130.00,Rs 140.00,Rs 135.00
Bamboo Shoot,KG,Rs 90.00,Rs 100.00,Rs 96.67
Tofu,KG,Rs 110.00,Rs 120.00,Rs 116.67
Gundruk,KG,Rs 250.00,Rs 300.00,Rs 283.33
Apple(Fuji),KG,Rs 280.00,Rs 320.00,Rs 300.00
Banana,Per Dozen,Rs 130.00,Rs 140.00,Rs 136.67
Lime,KG,Rs 150.00,Rs 180.00,Rs 160.00
Pomegranate,KG,Rs 380.00,Rs 400.00,Rs 390.00
Mango(Maldah),KG,Rs 80.00,Rs 90.00,Rs 85.00
Mango(Dushari),KG,Rs 100.00,Rs 120.00,Rs 113.33
Grapes(Green),KG,Rs 200.00,Rs 220.00,Rs 210.00
Water Melon(Green),KG,Rs 40.00,Rs 45.00,Rs 43.33
Sweet Orange,KG,Rs 150.00,Rs 180.00,Rs 165.00
Mandarin,KG,Rs 200.00,Rs 220.00,Rs 210.00
Pineapple,1 Pc,Rs 180.00,Rs 200.00,Rs 190.00
Cucumber(Local),KG,Rs 120.00,Rs 140.00,Rs 130.00
Cucumber(Hybrid),KG,Rs 60.00,Rs 70.00,Rs 66.00
Jack Fruit,KG,Rs 30.00,Rs 40.00,Rs 35.00
Papaya(Indian),KG,Rs 110.00,Rs 120.00,Rs 116.67
Litchi(Local),KG,Rs 100.00,Rs 150.00,Rs 125.00
Litchi(Indian),KG,Rs 220.00,Rs 250.00,Rs 235.00
Kiwi,KG,Rs 400.00,Rs 500.00,Rs 450.00
Avocado,KG,Rs 500.00,Rs 600.00,Rs 550.00
Ginger,KG,Rs 230.00,Rs 250.00,Rs 240.00
Chilli Dry,KG,Rs 450.00,Rs 480.00,Rs 465.00
Chilli Green,KG,Rs 80.00,Rs 90.00,Rs 85.00
Chilli Green(Bullet),KG,Rs 80.00,Rs 90.00,Rs 86.67
Chilli Green(Machhe),KG,Rs 40.00,Rs 50.00,Rs 46.67
Chilli Green(Akbare),KG,Rs 200.00,Rs 250.00,Rs 225.00
Capsicum,KG,Rs 70.00,Rs 80.00,Rs 76.00
Garlic Green,KG,Rs 50.00,Rs 60.00,Rs 55.00
Coriander Green,KG,Rs 300.00,Rs 350.00,Rs 325.00
Garlic Dry Chinese,KG,Rs 220.00,Rs 240.00,Rs 230.00
Garlic Dry Nepali,KG,Rs 180.00,Rs 200.00,Rs 190.00
Clive Dry,KG,Rs 120.00,Rs 130.00,Rs 126.67
Clive Green,KG,Rs 80.00,Rs 90.00,Rs 86.67
Fish Fresh(Rahu),KG,Rs 315.00,Rs 330.00,Rs 323.33
Fish Fresh(Bachuwa),KG,Rs 260.00,Rs 280.00,Rs 270.00
Fish Fresh(Chhadi),KG,Rs 240.00,Rs 260.00,Rs 250.00
Fish Fresh(Mungari),KG,Rs 320.00,Rs 350.00,Rs 335.00
