commodities,unit,minimum,maximum,average
Bamboo Shoot,KG,Rs 110.00,Rs 120.00,Rs 116.67
Tofu,KG,Rs 110.00,Rs 120.00,Rs 115.00
Gundruk,KG,Rs 250.00,Rs 300.00,Rs 283.33
Apple(Fuji),KG,Rs 300.00,Rs 350.00,Rs 325.00
Banana,Per Dozen,Rs 150.00,Rs 160.00,Rs 156.67
Lime,KG,Rs 160.00,Rs 180.00,Rs 170.00
Water Melon(Green),KG,Rs 80.00,Rs 90.00,Rs 85.00
Sweet Orange,KG,Rs 200.00,Rs 220.00,Rs 210.00
Mandarin,KG,Rs 200.00,Rs 220.00,Rs 210.00
Pineapple,1 Pc,Rs 180.00,Rs 200.00,Rs 193.33
Cucumber(Local),KG,Rs 110.00,Rs 130.00,Rs 120.00
Cucumber(Hybrid),KG,Rs 60.00,Rs 70.00,Rs 63.33
Jack Fruit,KG,Rs 30.00,Rs 40.00,Rs 36.67
Pear(Local),KG,Rs 80.00,Rs 90.00,Rs 85.00
Papaya(Indian),KG,Rs 100.00,Rs 110.00,Rs 106.67
Litchi(Local),KG,Rs 100.00,Rs 150.00,Rs 125.00
Kiwi,KG,Rs 850.00,Rs 900.00,Rs 875.00
Avocado,KG,Rs 550.00,Rs 600.00,Rs 575.00
Ginger,KG,Rs 280.00,Rs 320.00,Rs 300.00
Chilli Dry,KG,Rs 450.00,Rs 500.00,Rs 476.67
Chilli Green,KG,Rs 150.00,Rs 170.00,Rs 158.00
Chilli Green(Bullet),KG,Rs 160.00,Rs 180.00,Rs 170.00
Chilli Green(Machhe),KG,Rs 40.00,Rs 50.00,Rs 46.67
Chilli Green(Akbare),KG,Rs 150.00,Rs 200.00,Rs 175.00
Capsicum,KG,Rs 80.00,Rs 90.00,Rs 86.00
Garlic Green,KG,Rs 80.00,Rs 90.00,Rs 86.67
Coriander Green,KG,Rs 150.00,Rs 200.00,Rs 183.33
Garlic Dry Chinese,KG,Rs 240.00,Rs 250.00,Rs 244.00
Garlic Dry Nepali,KG,Rs 190.00,Rs 200.00,Rs 196.67
Clive Dry,KG,Rs 130.00,Rs 140.00,Rs 135.00
Fish Fresh(Rahu),KG,Rs 315.00,Rs 330.00,Rs 321.67
Fish Fresh(Bachuwa),KG,Rs 240.00,Rs 260.00,Rs 250.00
Fish Fresh(Chhadi),KG,Rs 240.00,Rs 260.00,Rs 250.00
Fish Fresh(Mungari),KG,Rs 320.00,Rs 330.00,Rs 326.67
