commodities,unit,minimum,maximum,average
Sugarbeet,KG,Rs 130.00,Rs 140.00,Rs 136.67
Red Cabbbage,KG,Rs 250.00,Rs 300.00,Rs 275.00
Lettuce,KG,Rs 120.00,Rs 150.00,Rs 135.00
Celery,KG,Rs 250.00,Rs 300.00,Rs 275.00
Parseley,KG,Rs 300.00,Rs 350.00,Rs 325.00
Mint,KG,Rs 180.00,Rs 200.00,Rs 190.00
Turnip A,KG,Rs 70.00,Rs 80.00,Rs 75.00
Tamarind,KG,Rs 140.00,Rs 150.00,Rs 145.00
Bamboo Shoot,KG,Rs 90.00,Rs 100.00,Rs 95.00
Tofu,KG,Rs 90.00,Rs 100.00,Rs 95.00
Gundruk,KG,Rs 150.00,Rs 200.00,Rs 175.00
Apple(Fuji),KG,Rs 220.00,Rs 250.00,Rs 235.00
Banana,Per Dozen,Rs 100.00,Rs 110.00,Rs 105.00
Lime,KG,Rs 120.00,Rs 130.00,Rs 126.25
Pomegranate,KG,Rs 260.00,Rs 280.00,Rs 270.00
Mango(Maldah),KG,Rs 200.00,Rs 210.00,Rs 206.67
Mango(Chousa),KG,Rs 170.00,Rs 180.00,Rs 175.00
Water Melon(Green),KG,Rs 90.00,Rs 100.00,Rs 95.00
Sweet Orange,KG,Rs 160.00,Rs 170.00,Rs 165.00
Pineapple,1 Pc,Rs 150.00,Rs 160.00,Rs 155.00
Cucumber(Local),KG,Rs 20.00,Rs 30.00,Rs 25.60
Cucumber(Hybrid),KG,Rs 10.00,Rs 15.00,Rs 12.50
Jack Fruit,KG,Rs 30.00,Rs 40.00,Rs 35.33
Pear(Local),KG,Rs 50.00,Rs 60.00,Rs 56.67
Pear(Chinese),KG,Rs 220.00,Rs 250.00,Rs 235.00
Papaya(Indian),KG,Rs 90.00,Rs 100.00,Rs 95.00
Kiwi,KG,Rs 700.00,Rs 800.00,Rs 750.00
Ginger,KG,Rs 70.00,Rs 80.00,Rs 75.00
Chilli Dry,KG,Rs 300.00,Rs 320.00,Rs 307.50
Chilli Green,KG,Rs 60.00,Rs 70.00,Rs 66.25
Chilli Green(Bullet),KG,Rs 90.00,Rs 100.00,Rs 95.00
Chilli Green(Machhe),KG,Rs 60.00,Rs 70.00,Rs 65.00
Chilli Green(Akbare),KG,Rs 200.00,Rs 250.00,Rs 225.00
Capsicum,KG,Rs 70.00,Rs 80.00,Rs 73.40
Garlic Green,KG,Rs 140.00,Rs 150.00,Rs 145.00
Coriander Green,KG,Rs 100.00,Rs 150.00,Rs 123.33
Garlic Dry Chinese,KG,Rs 200.00,Rs 210.00,Rs 204.60
Garlic Dry Nepali,KG,Rs 150.00,Rs 160.00,Rs 156.67
Clive Dry,KG,Rs 220.00,Rs 250.00,Rs 235.00
Clive Green,KG,Rs 180.00,Rs 200.00,Rs 190.00
Fish Fresh(Rahu),KG,Rs 270.00,Rs 280.00,Rs 276.67
Fish Fresh(Bachuwa),KG,Rs 225.00,Rs 235.00,Rs 231.67
Fish Fresh(Chhadi),KG,Rs 210.00,Rs 225.00,Rs 218.33
Fish Fresh(Mungari),KG,Rs 260.00,Rs 270.00,Rs 265.00
