commodities,unit,minimum,maximum,average
Capsicum,KG,Rs 70.00,Rs 80.00,Rs 75.00
Garlic Green,KG,Rs 300.00,Rs 350.00,Rs 325.00
Coriander Green,KG,Rs 50.00,Rs 80.00,Rs 60.00
Garlic Dry Chinese,KG,Rs 220.00,Rs 230.00,Rs 226.00
Garlic Dry Nepali,KG,Rs 250.00,Rs 260.00,Rs 256.67
Clive Dry,KG,Rs 200.00,Rs 220.00,Rs 210.00
Fish Fresh(Rahu),KG,Rs 400.00,Rs 420.00,Rs 413.33
Fish Fresh(Bachuwa),KG,Rs 300.00,Rs 320.00,Rs 310.00
Fish Fresh(Chhadi),KG,Rs 240.00,Rs 280.00,Rs 260.00
Fish Fresh(Mungari),KG,Rs 280.00,Rs 300.00,Rs 290.00
