commodities,unit,minimum,maximum,average
Lime,KG,Rs 150.00,Rs 180.00,Rs 164.00
Pomegranate,KG,Rs 400.00,Rs 450.00,Rs 425.00
Mango(Maldah),KG,Rs 60.00,Rs 70.00,Rs 65.00
Mango(Dushari),KG,Rs 70.00,Rs 80.00,Rs 75.00
Grapes(Green),KG,Rs 380.00,Rs 400.00,Rs 390.00
Grapes(Black),KG,Rs 580.00,Rs 600.00,Rs 590.00
Water Melon(Green),KG,Rs 80.00,Rs 90.00,Rs 86.00
Sweet Orange,KG,Rs 180.00,Rs 200.00,Rs 190.00
Mandarin,KG,Rs 200.00,Rs 220.00,Rs 210.00
Pineapple,1 Pc,Rs 180.00,Rs 200.00,Rs 190.00
Cucumber(Local),KG,Rs 60.00,Rs 80.00,Rs 70.00
Cucumber(Hybrid),KG,Rs 40.00,Rs 50.00,Rs 46.67
Jack Fruit,KG,Rs 30.00,Rs 40.00,Rs 35.00
Papaya(Indian),KG,Rs 110.00,Rs 120.00,Rs 115.00
Litchi(Local),KG,Rs 120.00,Rs 150.00,Rs 135.00
Kiwi,KG,Rs 800.00,Rs 900.00,Rs 850.00
Avocado,KG,Rs 600.00,Rs 700.00,Rs 650.00
Ginger,KG,Rs 300.00,Rs 320.00,Rs 312.00
Chilli Dry,KG,Rs 450.00,Rs 480.00,Rs 465.00
Chilli Green,KG,Rs 70.00,Rs 80.00,Rs 75.00
Chilli Green(Bullet),KG,Rs 90.00,Rs 100.00,Rs 96.67
Chilli Green(Machhe),KG,Rs 30.00,Rs 40.00,Rs 35.00
Chilli Green(Akbare),KG,Rs 120.00,Rs 150.00,Rs 135.00
Capsicum,KG,Rs 70.00,Rs 80.00,Rs 76.00
Garlic Green,KG,Rs 110.00,Rs 120.00,Rs 115.00
Coriander Green,KG,Rs 80.00,Rs 120.00,Rs 104.00
Garlic Dry Chinese,KG,Rs 210.00,Rs 230.00,Rs 218.00
Garlic Dry Nepali,KG,Rs 140.00,Rs 160.00,Rs 150.00
Clive Dry,KG,Rs 130.00,Rs 140.00,Rs 135.00
Fish Fresh(Rahu),KG,Rs 315.00,Rs 330.00,Rs 321.67
Fish Fresh(Bachuwa),KG,Rs 240.00,Rs 260.00,Rs 250.00
Fish Fresh(Chhadi),KG,Rs 240.00,Rs 260.00,Rs 250.00
Fish Fresh(Mungari),KG,Rs 320.00,Rs 340.00,Rs 330.00
