commodities,unit,minimum,maximum,average
Pineapple,1 Pc,Rs 120.00,Rs 150.00,Rs 135.00
Cucumber(Local),KG,Rs 40.00,Rs 50.00,Rs 45.00
Cucumber(Hybrid),KG,Rs 20.00,Rs 25.00,Rs 22.33
Lemon,KG,Rs 40.00,Rs 50.00,Rs 45.00
Pear(Local),KG,Rs 90.00,Rs 100.00,Rs 95.00
Pear(Chinese),KG,Rs 190.00,Rs 200.00,Rs 195.00
Papaya(Nepali),KG,Rs 50.00,Rs 60.00,Rs 55.00
Papaya(Indian),KG,Rs 90.00,Rs 100.00,Rs 95.00
Guava,KG,Rs 100.00,Rs 120.00,Rs 110.00
Mombin,KG,Rs 70.00,Rs 80.00,Rs 75.00
Kiwi,KG,Rs 300.00,Rs 400.00,Rs 350.00
Ginger,KG,Rs 50.00,Rs 60.00,Rs 55.00
Chilli Dry,KG,Rs 300.00,Rs 320.00,Rs 310.00
Chilli Green,KG,Rs 60.00,Rs 70.00,Rs 65.00
Chilli Green(Bullet),KG,Rs 90.00,Rs 100.00,Rs 95.00
Chilli Green(Machhe),KG,Rs 70.00,Rs 80.00,Rs 75.00
Chilli Green(Akbare),KG,Rs 150.00,Rs 220.00,Rs 190.00
Capsicum,KG,Rs 100.00,Rs 120.00,Rs 110.00
Garlic Green,KG,Rs 300.00,Rs 350.00,Rs 325.00
Coriander Green,KG,Rs 250.00,Rs 300.00,Rs 276.67
Garlic Dry Chinese,KG,Rs 240.00,Rs 250.00,Rs 245.00
Garlic Dry Nepali,KG,Rs 190.00,Rs 200.00,Rs 195.00
Clive Dry,KG,Rs 280.00,Rs 300.00,Rs 290.00
Clive Green,KG,Rs 150.00,Rs 180.00,Rs 165.00
Fish Fresh(Rahu),KG,Rs 280.00,Rs 290.00,Rs 285.00
Fish Fresh(Bachuwa),KG,Rs 225.00,Rs 235.00,Rs 230.00
Fish Fresh(Chhadi),KG,Rs 220.00,Rs 230.00,Rs 225.00
Fish Fresh(Mungari),KG,Rs 230.00,Rs 240.00,Rs 235.00
