commodities,unit,minimum,maximum,average
Grapes(Green),KG,Rs 280.00,Rs 300.00,Rs 290.00
Water Melon(Green),KG,Rs 50.00,Rs 60.00,Rs 55.00
Sweet Orange,KG,Rs 180.00,Rs 200.00,Rs 190.00
Mandarin,KG,Rs 200.00,Rs 220.00,Rs 210.00
Pineapple,1 Pc,Rs 180.00,Rs 200.00,Rs 190.00
Cucumber(Local),KG,Rs 80.00,Rs 90.00,Rs 85.00
Cucumber(Hybrid),KG,Rs 40.00,Rs 50.00,Rs 45.00
Jack Fruit,KG,Rs 30.00,Rs 40.00,Rs 35.00
Pear(Local),KG,Rs 90.00,Rs 100.00,Rs 96.67
Pear(Chinese),KG,Rs 280.00,Rs 300.00,Rs 290.00
Papaya(Indian),KG,Rs 120.00,Rs 130.00,Rs 125.00
Ginger,KG,Rs 50.00,Rs 60.00,Rs 55.00
Chilli Dry,KG,Rs 380.00,Rs 400.00,Rs 393.33
Chilli Green,KG,Rs 30.00,Rs 40.00,Rs 35.00
Chilli Green(Bullet),KG,Rs 40.00,Rs 50.00,Rs 46.67
Chilli Green(Machhe),KG,Rs 50.00,Rs 60.00,Rs 56.67
Chilli Green(Akbare),KG,Rs 150.00,Rs 200.00,Rs 183.33
Capsicum,KG,Rs 60.00,Rs 70.00,Rs 64.00
Garlic Green,KG,Rs 220.00,Rs 250.00,Rs 240.00
Coriander Green,KG,Rs 50.00,Rs 80.00,Rs 68.00
Garlic Dry Chinese,KG,Rs 140.00,Rs 160.00,Rs 148.00
Garlic Dry Nepali,KG,Rs 110.00,Rs 120.00,Rs 116.67
Clive Dry,KG,Rs 150.00,Rs 160.00,Rs 156.67
Fish Fresh(Rahu),KG,Rs 300.00,Rs 320.00,Rs 313.33
Fish Fresh(Bachuwa),KG,Rs 260.00,Rs 280.00,Rs 270.00
Fish Fresh(Chhadi),KG,Rs 230.00,Rs 250.00,Rs 240.00
Fish Fresh(Mungari),KG,Rs 270.00,Rs 290.00,Rs 280.00
