commodities,unit,minimum,maximum,average
Papaya(Indian),KG,Rs 80.00,Rs 90.00,Rs 85.00
Guava,KG,Rs 120.00,Rs 150.00,Rs 135.00
Mombin,KG,Rs 50.00,Rs 60.00,Rs 55.00
Sugarcane,Per Piece,Rs 90.00,Rs 100.00,Rs 95.00
Kinnow,KG,Rs 120.00,Rs 140.00,Rs 130.00
Strawberry,KG,Rs 400.00,Rs 500.00,Rs 450.00
Kiwi,KG,Rs 200.00,Rs 300.00,Rs 250.00
Sarifa,KG,Rs 200.00,Rs 250.00,Rs 225.00
Avocado,KG,Rs 200.00,Rs 300.00,Rs 250.00
Amla,KG,Rs 60.00,Rs 70.00,Rs 65.00
Ginger,KG,Rs 150.00,Rs 170.00,Rs 160.00
Chilli Dry,KG,Rs 480.00,Rs 500.00,Rs 490.00
Chilli Green,KG,Rs 50.00,Rs 60.00,Rs 55.00
Chilli Green(Bullet),KG,Rs 60.00,Rs 70.00,Rs 66.67
Chilli Green(Machhe),KG,Rs 60.00,Rs 70.00,Rs 65.00
Chilli Green(Akbare),KG,Rs 300.00,Rs 350.00,Rs 325.00
Capsicum,KG,Rs 70.00,Rs 80.00,Rs 75.00
Garlic Green,KG,Rs 90.00,Rs 100.00,Rs 95.00
Coriander Green,KG,Rs 50.00,Rs 70.00,Rs 58.00
Garlic Dry Chinese,KG,Rs 260.00,Rs 280.00,Rs 270.00
Garlic Dry Nepali,KG,Rs 260.00,Rs 280.00,Rs 270.00
Clive Dry,KG,Rs 200.00,Rs 220.00,Rs 210.00
Clive Green,KG,Rs 120.00,Rs 140.00,Rs 130.00
Fish Fresh(Rahu),KG,Rs 360.00,Rs 370.00,Rs 365.00
Fish Fresh(Bachuwa),KG,Rs 260.00,Rs 270.00,Rs 265.00
Fish Fresh(Chhadi),KG,Rs 240.00,Rs 280.00,Rs 260.00
Fish Fresh(Mungari),KG,Rs 210.00,Rs 220.00,Rs 215.00
Tree Tomato,Kg,Rs 70.00,Rs 80.00,Rs 75.00
