commodities,unit,minimum,maximum,average
Orange(Indian),KG,Rs 100.00,Rs 110.00,Rs 105.00
Water Melon(Green),KG,Rs 80.00,Rs 90.00,Rs 85.00
Sweet Orange,KG,Rs 120.00,Rs 140.00,Rs 130.00
Mandarin,KG,Rs 320.00,Rs 350.00,Rs 335.00
Pineapple,1 Pc,Rs 120.00,Rs 130.00,Rs 125.00
Cucumber(Local),KG,Rs 90.00,Rs 100.00,Rs 95.00
Cucumber(Hybrid),KG,Rs 40.00,Rs 50.00,Rs 45.00
Jack Fruit,KG,Rs 100.00,Rs 110.00,Rs 105.00
Lemon,KG,Rs 50.00,Rs 60.00,Rs 55.00
Pear(Chinese),KG,Rs 220.00,Rs 240.00,Rs 230.00
Papaya(Nepali),KG,Rs 70.00,Rs 80.00,Rs 75.00
Papaya(Indian),KG,Rs 80.00,Rs 90.00,Rs 85.00
Guava,KG,Rs 120.00,Rs 150.00,Rs 135.00
Mombin,KG,Rs 60.00,Rs 70.00,Rs 65.00
Kinnow,KG,Rs 120.00,Rs 150.00,Rs 135.00
Strawberry,KG,Rs 500.00,Rs 600.00,Rs 550.00
Kiwi,KG,Rs 200.00,Rs 250.00,Rs 225.00
Avocado,KG,Rs 250.00,Rs 300.00,Rs 275.00
Amla,KG,Rs 90.00,Rs 100.00,Rs 95.00
Ginger,KG,Rs 40.00,Rs 50.00,Rs 45.00
Chilli Dry,KG,Rs 300.00,Rs 310.00,Rs 305.00
Chilli Green,KG,Rs 50.00,Rs 60.00,Rs 55.00
Chilli Green(Bullet),KG,Rs 50.00,Rs 60.00,Rs 55.00
Chilli Green(Machhe),KG,Rs 90.00,Rs 100.00,Rs 95.00
Chilli Green(Akbare),KG,Rs 130.00,Rs 150.00,Rs 140.00
Capsicum,KG,Rs 130.00,Rs 140.00,Rs 135.00
Garlic Green,KG,Rs 100.00,Rs 120.00,Rs 110.00
Coriander Green,KG,Rs 90.00,Rs 100.00,Rs 95.00
Garlic Dry Chinese,KG,Rs 260.00,Rs 270.00,Rs 265.00
Garlic Dry Nepali,KG,Rs 210.00,Rs 220.00,Rs 215.00
Clive Dry,KG,Rs 320.00,Rs 330.00,Rs 325.00
Clive Green,KG,Rs 100.00,Rs 120.00,Rs 110.00
Fish Fresh(Rahu),KG,Rs 285.00,Rs 300.00,Rs 292.50
Fish Fresh(Bachuwa),KG,Rs 235.00,Rs 250.00,Rs 242.50
Fish Fresh(Chhadi),KG,Rs 235.00,Rs 250.00,Rs 242.50
Fish Fresh(Mungari),KG,Rs 240.00,Rs 250.00,Rs 245.00
