commodities,unit,minimum,maximum,average
Spinach Leaf,KG,Rs 70.00,Rs 80.00,Rs 76.67
Cress Leaf,KG,Rs 70.00,Rs 80.00,Rs 76.67
Mustard Leaf,KG,Rs 30.00,Rs 40.00,Rs 36.67
Fenugreek Leaf,KG,Rs 70.00,Rs 80.00,Rs 76.67
Onion Green,KG,Rs 30.00,Rs 40.00,Rs 36.67
Bakula,KG,Rs 50.00,Rs 60.00,Rs 56.67
Yam,KG,Rs 50.00,Rs 60.00,Rs 56.67
Mushroom(Kanya),KG,Rs 90.00,Rs 110.00,Rs 98.00
Mushroom(Button),KG,Rs 350.00,Rs 400.00,Rs 370.00
Asparagus,KG,Rs 0.00,Rs 0.00,Rs 0.00
Brocauli,KG,Rs 50.00,Rs 60.00,Rs 55.00
Sugarbeet,KG,Rs 70.00,Rs 80.00,Rs 75.00
Drumstick,KG,Rs 180.00,Rs 200.00,Rs 190.00
Red Cabbbage,KG,Rs 70.00,Rs 80.00,Rs 75.00
Lettuce,KG,Rs 40.00,Rs 50.00,Rs 46.67
Knolkhol,KG,Rs 60.00,Rs 70.00,Rs 65.00
Celery,KG,Rs 280.00,Rs 300.00,Rs 290.00
Parseley,KG,Rs 400.00,Rs 500.00,Rs 450.00
Fennel Leaf,KG,Rs 70.00,Rs 80.00,Rs 76.67
Mint,KG,Rs 250.00,Rs 300.00,Rs 275.00
Turnip A,KG,Rs 60.00,Rs 70.00,Rs 65.00
Tamarind,KG,Rs 140.00,Rs 150.00,Rs 146.67
Bamboo Shoot,KG,Rs 90.00,Rs 100.00,Rs 96.67
Tofu,KG,Rs 120.00,Rs 130.00,Rs 126.67
Gundruk,KG,Rs 280.00,Rs 300.00,Rs 290.00
Apple(Fuji),KG,Rs 240.00,Rs 260.00,Rs 250.00
Banana,Per Dozen,Rs 120.00,Rs 130.00,Rs 126.67
Lime,KG,Rs 90.00,Rs 110.00,Rs 100.00
Pomegranate,KG,Rs 250.00,Rs 300.00,Rs 275.00
Grapes(Green),KG,Rs 200.00,Rs 220.00,Rs 210.00
Grapes(Black),KG,Rs 280.00,Rs 300.00,Rs 290.00
Orange(Nepali),KG,Rs 100.00,Rs 120.00,Rs 110.00
Water Melon(Green),KG,Rs 40.00,Rs 50.00,Rs 46.67
Sweet Orange,KG,Rs 150.00,Rs 180.00,Rs 165.00
Mandarin,KG,Rs 220.00,Rs 250.00,Rs 235.00
Pineapple,1 Pc,Rs 150.00,Rs 180.00,Rs 165.00
Cucumber(Local),KG,Rs 25.00,Rs 35.00,Rs 30.00
Cucumber(Hybrid),KG,Rs 25.00,Rs 30.00,Rs 27.50
Jack Fruit,KG,Rs 110.00,Rs 120.00,Rs 115.00
Lemon,KG,Rs 40.00,Rs 50.00,Rs 46.67
Pear(Chinese),KG,Rs 220.00,Rs 250.00,Rs 235.00
Papaya(Nepali),KG,Rs 80.00,Rs 90.00,Rs 86.67
Papaya(Indian),KG,Rs 100.00,Rs 110.00,Rs 106.67
Guava,KG,Rs 120.00,Rs 150.00,Rs 135.00
Mombin,KG,Rs 80.00,Rs 90.00,Rs 86.67
Sugarcane,Per Piece,Rs 80.00,Rs 90.00,Rs 85.00
Kinnow,KG,Rs 150.00,Rs 160.00,Rs 155.00
Strawberry,KG,Rs 400.00,Rs 500.00,Rs 450.00
Kiwi,KG,Rs 200.00,Rs 250.00,Rs 225.00
Sarifa,KG,Rs 250.00,Rs 300.00,Rs 275.00
Avocado,KG,Rs 300.00,Rs 350.00,Rs 325.00
Amla,KG,Rs 60.00,Rs 70.00,Rs 66.67
Ginger,KG,Rs 50.00,Rs 60.00,Rs 56.67
Chilli Dry,KG,Rs 400.00,Rs 450.00,Rs 425.00
Chilli Green,KG,Rs 60.00,Rs 70.00,Rs 66.67
Chilli Green(Bullet),KG,Rs 60.00,Rs 70.00,Rs 66.67
Chilli Green(Machhe),KG,Rs 90.00,Rs 100.00,Rs 96.67
Chilli Green(Akbare),KG,Rs 300.00,Rs 350.00,Rs 325.00
Capsicum,KG,Rs 60.00,Rs 70.00,Rs 66.67
Garlic Green,KG,Rs 100.00,Rs 120.00,Rs 113.33
Coriander Green,KG,Rs 40.00,Rs 50.00,Rs 46.67
Garlic Dry Chinese,KG,Rs 170.00,Rs 180.00,Rs 176.67
Garlic Dry Nepali,KG,Rs 100.00,Rs 110.00,Rs 106.67
Clive Dry,KG,Rs 280.00,Rs 300.00,Rs 290.00
Clive Green,KG,Rs 120.00,Rs 150.00,Rs 135.00
Fish Fresh(Rahu),KG,Rs 320.00,Rs 340.00,Rs 330.00
Fish Fresh(Bachuwa),KG,Rs 240.00,Rs 250.00,Rs 246.67
Fish Fresh(Chhadi),KG,Rs 230.00,Rs 240.00,Rs 236.67
Fish Fresh(Mungari),KG,Rs 230.00,Rs 250.00,Rs 240.00
Tree Tomato,Kg,Rs 70.00,Rs 80.00,Rs 75.00
