commodities,unit,minimum,maximum,average
Pomegranate,KG,Rs 250.00,Rs 300.00,Rs 275.00
Grapes(Green),KG,Rs 240.00,Rs 250.00,Rs 247.00
Grapes(Black),KG,Rs 340.00,Rs 350.00,Rs 345.00
Orange(Nepali),KG,Rs 90.00,Rs 100.00,Rs 96.00
Orange(Indian),KG,Rs 70.00,Rs 80.00,Rs 75.00
Water Melon(Green),KG,Rs 50.00,Rs 60.00,Rs 55.00
Sweet Orange,KG,Rs 150.00,Rs 160.00,Rs 155.00
Pineapple,1 Pc,Rs 150.00,Rs 160.00,Rs 155.00
Cucumber(Local),KG,Rs 80.00,Rs 90.00,Rs 86.00
Cucumber(Hybrid),KG,Rs 40.00,Rs 50.00,Rs 45.00
Pear(Chinese),KG,Rs 260.00,Rs 270.00,Rs 265.00
Papaya(Indian),KG,Rs 90.00,Rs 100.00,Rs 95.00
Guava,KG,Rs 90.00,Rs 100.00,Rs 95.00
Mombin,KG,Rs 30.00,Rs 40.00,Rs 36.00
Kinnow,KG,Rs 70.00,Rs 80.00,Rs 75.00
Strawberry,KG,Rs 500.00,Rs 550.00,Rs 525.00
Kiwi,KG,Rs 220.00,Rs 250.00,Rs 235.00
Ginger,KG,Rs 50.00,Rs 60.00,Rs 56.00
Chilli Dry,KG,Rs 320.00,Rs 330.00,Rs 325.00
Chilli Green,KG,Rs 80.00,Rs 90.00,Rs 83.00
Chilli Green(Bullet),KG,Rs 90.00,Rs 100.00,Rs 97.00
Chilli Green(Machhe),KG,Rs 90.00,Rs 100.00,Rs 97.00
Capsicum,KG,Rs 70.00,Rs 80.00,Rs 77.00
Garlic Green,KG,Rs 120.00,Rs 130.00,Rs 127.00
Coriander Green,KG,Rs 100.00,Rs 120.00,Rs 113.00
Garlic Dry Chinese,KG,Rs 200.00,Rs 210.00,Rs 205.00
Fish Fresh(Rahu),KG,Rs 270.00,Rs 280.00,Rs 275.00
Fish Fresh(Bachuwa),KG,Rs 200.00,Rs 210.00,Rs 205.00
Fish Fresh(Chhadi),KG,Rs 200.00,Rs 210.00,Rs 205.00
Fish Fresh(Mungari),KG,Rs 270.00,Rs 280.00,Rs 275.00
