commodities,unit,minimum,maximum,average
Squash(Long),KG,Rs 30.00,Rs 40.00,Rs 35.00
Squash(Round),KG,Rs 30.00,Rs 40.00,Rs 35.00
Turnip,KG,Rs 70.00,Rs 80.00,Rs 76.67
Okara,KG,Rs 100.00,Rs 110.00,Rs 105.00
Barela,KG,Rs 40.00,Rs 50.00,Rs 45.00
Christophine,KG,Rs 40.00,Rs 45.00,Rs 42.50
Brd Leaf Mustard,KG,Rs 40.00,Rs 50.00,Rs 46.67
Spinach Leaf,KG,Rs 80.00,Rs 90.00,Rs 86.67
Cress Leaf,KG,Rs 80.00,Rs 90.00,Rs 86.67
Mustard Leaf,KG,Rs 30.00,Rs 40.00,Rs 36.67
Fenugreek Leaf,KG,Rs 80.00,Rs 90.00,Rs 86.67
Onion Green,KG,Rs 40.00,Rs 50.00,Rs 46.67
Bakula,KG,Rs 50.00,Rs 60.00,Rs 56.67
Mushroom(Kanya),KG,Rs 80.00,Rs 100.00,Rs 90.00
Mushroom(Button),KG,Rs 220.00,Rs 260.00,Rs 240.00
Asparagus,KG,Rs 500.00,Rs 600.00,Rs 550.00
Neuro,KG,Rs 70.00,Rs 80.00,Rs 76.67
Brocauli,KG,Rs 40.00,Rs 50.00,Rs 46.67
Sugarbeet,KG,Rs 50.00,Rs 60.00,Rs 56.67
Drumstick,KG,Rs 200.00,Rs 250.00,Rs 225.00
Bauhania flower,KG,Rs 120.00,Rs 150.00,Rs 133.33
Red Cabbbage,KG,Rs 40.00,Rs 50.00,Rs 46.67
Lettuce,KG,Rs 40.00,Rs 50.00,Rs 46.67
Knolkhol,KG,Rs 60.00,Rs 70.00,Rs 66.67
Celery,KG,Rs 90.00,Rs 100.00,Rs 96.67
Parseley,KG,Rs 150.00,Rs 180.00,Rs 165.00
Fennel Leaf,KG,Rs 80.00,Rs 90.00,Rs 86.67
Mint,KG,Rs 150.00,Rs 180.00,Rs 165.00
Turnip A,KG,Rs 70.00,Rs 80.00,Rs 76.67
Tamarind,KG,Rs 140.00,Rs 150.00,Rs 146.67
Bamboo Shoot,KG,Rs 90.00,Rs 100.00,Rs 96.67
Tofu,KG,Rs 150.00,Rs 170.00,Rs 160.00
Gundruk,KG,Rs 250.00,Rs 300.00,Rs 275.00
Apple(Jholey),KG,Rs 220.00,Rs 250.00,Rs 235.00
Apple(Fuji),KG,Rs 300.00,Rs 340.00,Rs 320.00
Banana,Per Dozen,Rs 130.00,Rs 140.00,Rs 135.00
Lime,KG,Rs 240.00,Rs 280.00,Rs 260.00
Pomegranate,KG,Rs 260.00,Rs 280.00,Rs 270.00
Grapes(Green),KG,Rs 130.00,Rs 150.00,Rs 140.00
Grapes(Black),KG,Rs 220.00,Rs 250.00,Rs 235.00
Orange(Indian),KG,Rs 120.00,Rs 140.00,Rs 130.00
Water Melon(Green),KG,Rs 40.00,Rs 50.00,Rs 45.00
Pineapple,1 Pc,Rs 150.00,Rs 160.00,Rs 155.00
Cucumber(Local),KG,Rs 50.00,Rs 60.00,Rs 56.00
Cucumber(Hybrid),KG,Rs 25.00,Rs 30.00,Rs 28.33
Jack Fruit,KG,Rs 140.00,Rs 150.00,Rs 146.67
Pear(Chinese),KG,Rs 200.00,Rs 220.00,Rs 210.00
Papaya(Nepali),KG,Rs 70.00,Rs 80.00,Rs 76.67
Papaya(Indian),KG,Rs 80.00,Rs 90.00,Rs 86.67
Guava,KG,Rs 200.00,Rs 220.00,Rs 210.00
Kinnow,KG,Rs 100.00,Rs 120.00,Rs 110.00
Strawberry,KG,Rs 250.00,Rs 350.00,Rs 300.00
Amla,KG,Rs 80.00,Rs 90.00,Rs 85.00
Ginger,KG,Rs 220.00,Rs 240.00,Rs 230.00
Chilli Dry,KG,Rs 430.00,Rs 480.00,Rs 455.00
Chilli Green,KG,Rs 140.00,Rs 150.00,Rs 146.67
Chilli Green(Bullet),KG,Rs 140.00,Rs 150.00,Rs 146.67
Capsicum,KG,Rs 160.00,Rs 180.00,Rs 170.00
Garlic Green,KG,Rs 120.00,Rs 130.00,Rs 126.67
Coriander Green,KG,Rs 40.00,Rs 60.00,Rs 50.00
Garlic Dry Chinese,KG,Rs 250.00,Rs 270.00,Rs 260.00
Garlic Dry Nepali,KG,Rs 170.00,Rs 190.00,Rs 180.00
Clive Green,KG,Rs 90.00,Rs 100.00,Rs 96.67
Fish Fresh(Rahu),KG,Rs 340.00,Rs 360.00,Rs 350.00
Fish Fresh(Bachuwa),KG,Rs 260.00,Rs 270.00,Rs 265.00
Fish Fresh(Chhadi),KG,Rs 250.00,Rs 280.00,Rs 263.33
Fish Fresh(Mungari),KG,Rs 350.00,Rs 360.00,Rs 355.00
Tree Tomato,Kg,Rs 150.00,Rs 160.00,Rs 155.00
