commodities,unit,minimum,maximum,average
Fennel Leaf,KG,Rs 80.00,Rs 90.00,Rs 85.00
Mint,KG,Rs 150.00,Rs 200.00,Rs 176.67
Turnip A,KG,Rs 30.00,Rs 40.00,Rs 35.00
Tamarind,KG,Rs 170.00,Rs 180.00,Rs 175.00
Bamboo Shoot,KG,Rs 90.00,Rs 100.00,Rs 95.00
Tofu,KG,Rs 110.00,Rs 140.00,Rs 126.67
Gundruk,KG,Rs 300.00,Rs 350.00,Rs 326.67
Apple(Jholey),KG,Rs 230.00,Rs 250.00,Rs 240.00
Apple(Fuji),KG,Rs 240.00,Rs 320.00,Rs 280.00
Banana,Per Dozen,Rs 140.00,Rs 160.00,Rs 150.00
Lime,KG,Rs 230.00,Rs 250.00,Rs 240.00
Pomegranate,KG,Rs 300.00,Rs 350.00,Rs 326.67
Grapes(Green),KG,Rs 180.00,Rs 200.00,Rs 190.00
Grapes(Black),KG,Rs 300.00,Rs 350.00,Rs 326.67
Water Melon(Green),KG,Rs 40.00,Rs 50.00,Rs 45.00
Sweet Orange,KG,Rs 180.00,Rs 200.00,Rs 190.00
Mandarin,KG,Rs 180.00,Rs 200.00,Rs 190.00
Pineapple,1 Pc,Rs 180.00,Rs 200.00,Rs 190.00
Cucumber(Local),KG,Rs 30.00,Rs 40.00,Rs 35.00
Cucumber(Hybrid),KG,Rs 10.00,Rs 20.00,Rs 15.00
Jack Fruit,KG,Rs 70.00,Rs 80.00,Rs 75.00
Papaya(Indian),KG,Rs 100.00,Rs 120.00,Rs 110.00
Strawberry,KG,Rs 200.00,Rs 250.00,Rs 226.67
Kiwi,KG,Rs 400.00,Rs 460.00,Rs 430.00
Avocado,KG,Rs 500.00,Rs 580.00,Rs 540.00
Ginger,KG,Rs 110.00,Rs 120.00,Rs 115.00
Chilli Dry,KG,Rs 300.00,Rs 420.00,Rs 360.00
Chilli Green,KG,Rs 60.00,Rs 70.00,Rs 65.00
Chilli Green(Bullet),KG,Rs 60.00,Rs 70.00,Rs 65.00
Chilli Green(Machhe),KG,Rs 20.00,Rs 25.00,Rs 22.33
Chilli Green(Akbare),KG,Rs 300.00,Rs 350.00,Rs 326.67
Capsicum,KG,Rs 45.00,Rs 50.00,Rs 47.67
Garlic Green,KG,Rs 80.00,Rs 100.00,Rs 90.00
Coriander Green,KG,Rs 30.00,Rs 50.00,Rs 40.00
Garlic Dry Chinese,KG,Rs 250.00,Rs 300.00,Rs 276.67
Garlic Dry Nepali,KG,Rs 180.00,Rs 200.00,Rs 190.00
Clive Dry,KG,Rs 180.00,Rs 200.00,Rs 190.00
Clive Green,KG,Rs 100.00,Rs 150.00,Rs 126.67
Fish Fresh(Rahu),KG,Rs 300.00,Rs 320.00,Rs 310.00
Fish Fresh(Bachuwa),KG,Rs 240.00,Rs 260.00,Rs 250.00
Fish Fresh(Chhadi),KG,Rs 220.00,Rs 240.00,Rs 230.00
King Oyster,Kg,Rs 280.00,Rs 300.00,Rs 290.00
Lentinula Edodes,Kg,Rs 700.00,Rs 800.00,Rs 750.00
