commodities,unit,minimum,maximum,average
Mushroom(Button),KG,Rs 300.00,Rs 350.00,Rs 325.00
Neuro,KG,Rs 70.00,Rs 80.00,Rs 76.67
Brocauli,KG,Rs 70.00,Rs 80.00,Rs 75.00
Sugarbeet,KG,Rs 60.00,Rs 70.00,Rs 66.67
Drumstick,KG,Rs 90.00,Rs 100.00,Rs 93.33
Bauhania flower,KG,Rs 150.00,Rs 200.00,Rs 183.33
Red Cabbbage,KG,Rs 60.00,Rs 70.00,Rs 66.67
Lettuce,KG,Rs 70.00,Rs 80.00,Rs 76.67
Knolkhol,KG,Rs 60.00,Rs 70.00,Rs 66.67
Celery,KG,Rs 90.00,Rs 100.00,Rs 96.67
Parseley,KG,Rs 140.00,Rs 150.00,Rs 146.67
Fennel Leaf,KG,Rs 120.00,Rs 130.00,Rs 126.67
Mint,KG,Rs 120.00,Rs 150.00,Rs 135.00
Turnip A,KG,Rs 80.00,Rs 90.00,Rs 85.00
Tamarind,KG,Rs 140.00,Rs 150.00,Rs 146.67
Bamboo Shoot,KG,Rs 90.00,Rs 100.00,Rs 96.67
Tofu,KG,Rs 150.00,Rs 170.00,Rs 160.00
Gundruk,KG,Rs 250.00,Rs 300.00,Rs 275.00
Apple(Fuji),KG,Rs 300.00,Rs 350.00,Rs 325.00
Banana,Per Dozen,Rs 130.00,Rs 140.00,Rs 136.67
Lime,KG,Rs 240.00,Rs 260.00,Rs 250.00
Pomegranate,KG,Rs 250.00,Rs 300.00,Rs 275.00
Grapes(Green),KG,Rs 180.00,Rs 200.00,Rs 190.00
Grapes(Black),KG,Rs 280.00,Rs 300.00,Rs 290.00
Orange(Indian),KG,Rs 180.00,Rs 200.00,Rs 190.00
Water Melon(Green),KG,Rs 45.00,Rs 50.00,Rs 48.33
Sweet Orange,KG,Rs 150.00,Rs 160.00,Rs 155.00
Mandarin,KG,Rs 250.00,Rs 300.00,Rs 275.00
Pineapple,1 Pc,Rs 150.00,Rs 160.00,Rs 155.00
Cucumber(Local),KG,Rs 60.00,Rs 80.00,Rs 70.00
Cucumber(Hybrid),KG,Rs 20.00,Rs 30.00,Rs 25.00
Jack Fruit,KG,Rs 70.00,Rs 80.00,Rs 76.67
Papaya(Nepali),KG,Rs 90.00,Rs 100.00,Rs 96.67
Papaya(Indian),KG,Rs 90.00,Rs 100.00,Rs 96.67
Kinnow,KG,Rs 120.00,Rs 150.00,Rs 135.00
Strawberry,KG,Rs 350.00,Rs 400.00,Rs 375.00
Kiwi,KG,Rs 450.00,Rs 500.00,Rs 475.00
Avocado,KG,Rs 550.00,Rs 600.00,Rs 575.00
Amla,KG,Rs 110.00,Rs 120.00,Rs 115.00
Ginger,KG,Rs 260.00,Rs 280.00,Rs 270.00
Chilli Dry,KG,Rs 400.00,Rs 450.00,Rs 425.00
Chilli Green,KG,Rs 50.00,Rs 60.00,Rs 56.67
Chilli Green(Bullet),KG,Rs 60.00,Rs 70.00,Rs 66.67
Chilli Green(Machhe),KG,Rs 90.00,Rs 100.00,Rs 96.67
Chilli Green(Akbare),KG,Rs 250.00,Rs 300.00,Rs 275.00
Capsicum,KG,Rs 130.00,Rs 150.00,Rs 142.00
Garlic Green,KG,Rs 180.00,Rs 200.00,Rs 190.00
Coriander Green,KG,Rs 50.00,Rs 70.00,Rs 60.00
Garlic Dry Chinese,KG,Rs 270.00,Rs 280.00,Rs 276.67
Garlic Dry Nepali,KG,Rs 150.00,Rs 160.00,Rs 156.67
Clive Dry,KG,Rs 180.00,Rs 200.00,Rs 190.00
Clive Green,KG,Rs 110.00,Rs 120.00,Rs 115.00
Fish Fresh(Rahu),KG,Rs 330.00,Rs 350.00,Rs 340.00
Fish Fresh(Bachuwa),KG,Rs 250.00,Rs 260.00,Rs 255.00
Fish Fresh(Chhadi),KG,Rs 250.00,Rs 280.00,Rs 265.00
Fish Fresh(Mungari),KG,Rs 330.00,Rs 350.00,Rs 340.00
