commodities,unit,minimum,maximum,average
Turnip,KG,Rs 70.00,Rs 80.00,Rs 75.00
Okara,KG,Rs 70.00,Rs 80.00,Rs 75.00
Sweet Potato,KG,Rs 60.00,Rs 70.00,Rs 65.00
Barela,KG,Rs 50.00,Rs 60.00,Rs 55.00
Christophine,KG,Rs 40.00,Rs 45.00,Rs 42.50
Brd Leaf Mustard,KG,Rs 50.00,Rs 60.00,Rs 56.67
Spinach Leaf,KG,Rs 80.00,Rs 90.00,Rs 86.67
Cress Leaf,KG,Rs 80.00,Rs 90.00,Rs 86.67
Mustard Leaf,KG,Rs 30.00,Rs 40.00,Rs 36.67
Fenugreek Leaf,KG,Rs 80.00,Rs 90.00,Rs 86.67
Onion Green,KG,Rs 50.00,Rs 60.00,Rs 56.67
Bakula,KG,Rs 50.00,Rs 60.00,Rs 56.67
Yam,KG,Rs 70.00,Rs 80.00,Rs 76.67
Mushroom(Kanya),KG,Rs 140.00,Rs 170.00,Rs 155.00
Mushroom(Button),KG,Rs 280.00,Rs 320.00,Rs 300.00
Asparagus,KG,Rs 700.00,Rs 800.00,Rs 750.00
Neuro,KG,Rs 70.00,Rs 80.00,Rs 76.67
Brocauli,KG,Rs 40.00,Rs 50.00,Rs 46.67
Sugarbeet,KG,Rs 60.00,Rs 70.00,Rs 66.67
Drumstick,KG,Rs 110.00,Rs 120.00,Rs 116.67
Bauhania flower,KG,Rs 200.00,Rs 300.00,Rs 250.00
Red Cabbbage,KG,Rs 50.00,Rs 60.00,Rs 56.67
Lettuce,KG,Rs 60.00,Rs 70.00,Rs 66.67
Knolkhol,KG,Rs 60.00,Rs 70.00,Rs 66.67
Celery,KG,Rs 90.00,Rs 100.00,Rs 96.67
Parseley,KG,Rs 150.00,Rs 180.00,Rs 165.00
Fennel Leaf,KG,Rs 80.00,Rs 90.00,Rs 86.67
Mint,KG,Rs 150.00,Rs 180.00,Rs 165.00
Turnip A,KG,Rs 70.00,Rs 80.00,Rs 76.67
Tamarind,KG,Rs 140.00,Rs 150.00,Rs 146.67
Bamboo Shoot,KG,Rs 100.00,Rs 120.00,Rs 110.00
Tofu,KG,Rs 150.00,Rs 170.00,Rs 160.00
Gundruk,KG,Rs 250.00,Rs 300.00,Rs 275.00
Apple(Jholey),KG,Rs 220.00,Rs 250.00,Rs 235.00
Apple(Fuji),KG,Rs 300.00,Rs 350.00,Rs 325.00
Banana,Per Dozen,Rs 130.00,Rs 140.00,Rs 136.67
Lime,KG,Rs 250.00,Rs 280.00,Rs 264.00
Pomegranate,KG,Rs 280.00,Rs 300.00,Rs 290.00
Grapes(Green),KG,Rs 120.00,Rs 140.00,Rs 130.00
Grapes(Black),KG,Rs 200.00,Rs 220.00,Rs 210.00
Orange(Indian),KG,Rs 100.00,Rs 120.00,Rs 110.00
Water Melon(Green),KG,Rs 45.00,Rs 50.00,Rs 48.33
Sweet Orange,KG,Rs 130.00,Rs 140.00,Rs 135.00
Mandarin,KG,Rs 250.00,Rs 260.00,Rs 255.00
Pineapple,1 Pc,Rs 140.00,Rs 150.00,Rs 145.00
Cucumber(Local),KG,Rs 90.00,Rs 100.00,Rs 95.00
Cucumber(Hybrid),KG,Rs 50.00,Rs 60.00,Rs 56.67
Jack Fruit,KG,Rs 80.00,Rs 90.00,Rs 86.67
Pear(Chinese),KG,Rs 200.00,Rs 220.00,Rs 210.00
Papaya(Nepali),KG,Rs 70.00,Rs 80.00,Rs 76.67
Papaya(Indian),KG,Rs 90.00,Rs 100.00,Rs 96.67
Guava,KG,Rs 200.00,Rs 250.00,Rs 225.00
Mombin,KG,Rs 220.00,Rs 240.00,Rs 230.00
Kinnow,KG,Rs 100.00,Rs 110.00,Rs 105.00
Strawberry,KG,Rs 250.00,Rs 350.00,Rs 300.00
Kiwi,KG,Rs 400.00,Rs 450.00,Rs 425.00
Amla,KG,Rs 90.00,Rs 100.00,Rs 96.67
Ginger,KG,Rs 200.00,Rs 220.00,Rs 210.00
Chilli Dry,KG,Rs 430.00,Rs 480.00,Rs 455.00
Chilli Green,KG,Rs 90.00,Rs 100.00,Rs 96.67
Chilli Green(Bullet),KG,Rs 110.00,Rs 120.00,Rs 115.00
Capsicum,KG,Rs 150.00,Rs 160.00,Rs 155.00
Garlic Green,KG,Rs 90.00,Rs 100.00,Rs 96.67
Coriander Green,KG,Rs 50.00,Rs 60.00,Rs 55.00
Garlic Dry Chinese,KG,Rs 240.00,Rs 250.00,Rs 246.00
Garlic Dry Nepali,KG,Rs 170.00,Rs 180.00,Rs 176.67
Clive Green,KG,Rs 90.00,Rs 100.00,Rs 95.00
Fish Fresh(Rahu),KG,Rs 340.00,Rs 360.00,Rs 350.00
Fish Fresh(Bachuwa),KG,Rs 260.00,Rs 270.00,Rs 265.00
Fish Fresh(Chhadi),KG,Rs 250.00,Rs 280.00,Rs 265.00
Fish Fresh(Mungari),KG,Rs 350.00,Rs 360.00,Rs 355.00
Tree Tomato,Kg,Rs 150.00,Rs 160.00,Rs 155.00
