commodities,unit,minimum,maximum,average
Orange(Indian),KG,Rs 70.00,Rs 80.00,Rs 76.67
Water Melon(Green),KG,Rs 50.00,Rs 60.00,Rs 56.67
Sweet Orange,KG,Rs 90.00,Rs 100.00,Rs 95.00
Pineapple,1 Pc,Rs 150.00,Rs 160.00,Rs 156.67
Cucumber(Local),KG,Rs 100.00,Rs 120.00,Rs 110.00
Cucumber(Hybrid),KG,Rs 50.00,Rs 60.00,Rs 56.00
Lemon,KG,Rs 40.00,Rs 50.00,Rs 46.67
Sweet Lime,KG,Rs 90.00,Rs 100.00,Rs 96.67
Pear(Chinese),KG,Rs 220.00,Rs 250.00,Rs 235.00
Papaya(Nepali),KG,Rs 50.00,Rs 60.00,Rs 56.67
Papaya(Indian),KG,Rs 100.00,Rs 110.00,Rs 105.00
Guava,KG,Rs 100.00,Rs 120.00,Rs 110.00
Mombin,KG,Rs 60.00,Rs 70.00,Rs 66.67
Kiwi,KG,Rs 250.00,Rs 300.00,Rs 275.00
Sarifa,KG,Rs 140.00,Rs 150.00,Rs 145.00
Avocado,KG,Rs 200.00,Rs 250.00,Rs 233.33
Amla,KG,Rs 60.00,Rs 70.00,Rs 66.67
Ginger,KG,Rs 40.00,Rs 50.00,Rs 46.00
Chilli Dry,KG,Rs 300.00,Rs 320.00,Rs 305.00
Chilli Green,KG,Rs 50.00,Rs 60.00,Rs 56.00
Chilli Green(Bullet),KG,Rs 90.00,Rs 100.00,Rs 96.67
Chilli Green(Machhe),KG,Rs 80.00,Rs 90.00,Rs 86.67
Chilli Green(Akbare),KG,Rs 100.00,Rs 120.00,Rs 112.00
Capsicum,KG,Rs 120.00,Rs 130.00,Rs 126.00
Garlic Green,KG,Rs 180.00,Rs 200.00,Rs 193.33
Coriander Green,KG,Rs 70.00,Rs 80.00,Rs 75.00
Garlic Dry Chinese,KG,Rs 230.00,Rs 240.00,Rs 236.00
Garlic Dry Nepali,KG,Rs 190.00,Rs 200.00,Rs 196.00
Clive Dry,KG,Rs 300.00,Rs 350.00,Rs 325.00
Clive Green,KG,Rs 180.00,Rs 200.00,Rs 190.00
Fish Fresh(Rahu),KG,Rs 280.00,Rs 300.00,Rs 293.33
Fish Fresh(Bachuwa),KG,Rs 230.00,Rs 250.00,Rs 240.00
Fish Fresh(Chhadi),KG,Rs 230.00,Rs 250.00,Rs 243.33
Fish Fresh(Mungari),KG,Rs 230.00,Rs 250.00,Rs 240.00
