commodities,unit,minimum,maximum,average
Gundruk,KG,Rs 320.00,Rs 330.00,Rs 325.00
Apple(Jholey),KG,Rs 130.00,Rs 140.00,Rs 135.00
Banana,Per Dozen,Rs 110.00,Rs 120.00,Rs 115.00
Lime,KG,Rs 150.00,Rs 160.00,Rs 155.00
Pomegranate,KG,Rs 180.00,Rs 200.00,Rs 190.00
Grapes(Green),KG,Rs 140.00,Rs 150.00,Rs 145.00
Grapes(Black),KG,Rs 180.00,Rs 200.00,Rs 190.00
Orange(Indian),KG,Rs 100.00,Rs 120.00,Rs 110.00
Water Melon(Green),KG,Rs 60.00,Rs 70.00,Rs 65.00
Sweet Orange,KG,Rs 180.00,Rs 200.00,Rs 190.00
Pineapple,1 Pc,Rs 120.00,Rs 130.00,Rs 125.00
Cucumber(Hybrid),KG,Rs 60.00,Rs 70.00,Rs 65.00
Jack Fruit,KG,Rs 90.00,Rs 100.00,Rs 95.00
Pear(Chinese),KG,Rs 180.00,Rs 200.00,Rs 190.00
Papaya(Indian),KG,Rs 120.00,Rs 130.00,Rs 125.00
Mombin,KG,Rs 120.00,Rs 130.00,Rs 125.00
Ginger,KG,Rs 160.00,Rs 170.00,Rs 165.00
Chilli Dry,KG,Rs 420.00,Rs 430.00,Rs 425.00
Chilli Green,KG,Rs 70.00,Rs 80.00,Rs 75.00
Chilli Green(Bullet),KG,Rs 70.00,Rs 80.00,Rs 75.00
Capsicum,KG,Rs 80.00,Rs 90.00,Rs 85.00
Garlic Green,KG,Rs 150.00,Rs 160.00,Rs 155.00
Coriander Green,KG,Rs 60.00,Rs 70.00,Rs 65.00
Garlic Dry Chinese,KG,Rs 480.00,Rs 500.00,Rs 490.00
Garlic Dry Nepali,KG,Rs 340.00,Rs 350.00,Rs 345.00
Fish Fresh(Rahu),KG,Rs 310.00,Rs 320.00,Rs 315.00
Fish Fresh(Bachuwa),KG,Rs 280.00,Rs 290.00,Rs 285.00
Fish Fresh(Chhadi),KG,Rs 280.00,Rs 290.00,Rs 285.00
Fish Fresh(Mungari),KG,Rs 300.00,Rs 310.00,Rs 305.00
