commodities,unit,minimum,maximum,average
Avocado,KG,Rs 200.00,Rs 300.00,Rs 250.00
Amla,KG,Rs 60.00,Rs 80.00,Rs 70.00
Ginger,KG,Rs 40.00,Rs 50.00,Rs 45.00
Chilli Dry,KG,Rs 300.00,Rs 320.00,Rs 310.00
Chilli Green,KG,Rs 60.00,Rs 70.00,Rs 66.67
Chilli Green(Bullet),KG,Rs 90.00,Rs 100.00,Rs 96.67
Chilli Green(Machhe),KG,Rs 80.00,Rs 90.00,Rs 86.67
Chilli Green(Akbare),KG,Rs 100.00,Rs 120.00,Rs 110.00
Capsicum,KG,Rs 150.00,Rs 160.00,Rs 156.00
Garlic Green,KG,Rs 180.00,Rs 200.00,Rs 193.33
Coriander Green,KG,Rs 80.00,Rs 100.00,Rs 88.00
Garlic Dry Chinese,KG,Rs 230.00,Rs 240.00,Rs 236.67
Garlic Dry Nepali,KG,Rs 190.00,Rs 200.00,Rs 196.67
Clive Dry,KG,Rs 280.00,Rs 300.00,Rs 293.33
Clive Green,KG,Rs 180.00,Rs 200.00,Rs 193.33
Fish Fresh(Rahu),KG,Rs 280.00,Rs 290.00,Rs 286.67
Fish Fresh(Bachuwa),KG,Rs 225.00,Rs 235.00,Rs 231.67
Fish Fresh(Chhadi),KG,Rs 230.00,Rs 250.00,Rs 240.00
Fish Fresh(Mungari),KG,Rs 230.00,Rs 240.00,Rs 236.67
