commodities,unit,minimum,maximum,average
Mushroom(Button),KG,Rs 300.00,Rs 350.00,Rs 323.33
Asparagus,KG,Rs 450.00,Rs 500.00,Rs 476.67
Neuro,KG,Rs 70.00,Rs 80.00,Rs 75.00
Brocauli,KG,Rs 70.00,Rs 80.00,Rs 75.00
Sugarbeet,KG,Rs 70.00,Rs 80.00,Rs 75.00
Red Cabbbage,KG,Rs 180.00,Rs 200.00,Rs 190.00
Lettuce,KG,Rs 80.00,Rs 100.00,Rs 91.67
Celery,KG,Rs 700.00,Rs 800.00,Rs 750.00
Parseley,KG,"Rs 1,800.00","Rs 2,000.00","Rs 1,900.00"
Mint,KG,Rs 700.00,Rs 800.00,Rs 750.00
Tamarind,KG,Rs 140.00,Rs 150.00,Rs 145.00
Bamboo Shoot,KG,Rs 90.00,Rs 100.00,Rs 95.00
Tofu,KG,Rs 110.00,Rs 120.00,Rs 115.00
Gundruk,KG,Rs 250.00,Rs 300.00,Rs 276.67
Apple(Jholey),KG,Rs 200.00,Rs 300.00,Rs 260.00
Apple(Fuji),KG,Rs 300.00,Rs 350.00,Rs 326.67
Banana,Per Dozen,Rs 140.00,Rs 150.00,Rs 145.00
Lime,KG,Rs 200.00,Rs 230.00,Rs 216.67
Pomegranate,KG,Rs 400.00,Rs 450.00,Rs 426.67
Grapes(Black),KG,Rs 300.00,Rs 400.00,Rs 350.00
Orange(Indian),KG,Rs 110.00,Rs 130.00,Rs 120.00
Sweet Orange,KG,Rs 70.00,Rs 80.00,Rs 75.00
Mandarin,KG,Rs 280.00,Rs 300.00,Rs 290.00
Pineapple,1 Pc,Rs 160.00,Rs 180.00,Rs 170.00
Cucumber(Local),KG,Rs 40.00,Rs 50.00,Rs 45.00
Cucumber(Hybrid),KG,Rs 20.00,Rs 25.00,Rs 22.33
Lemon,KG,Rs 55.00,Rs 60.00,Rs 57.67
Pear(Local),KG,Rs 120.00,Rs 130.00,Rs 125.00
Pear(Chinese),KG,Rs 280.00,Rs 300.00,Rs 290.00
Papaya(Nepali),KG,Rs 50.00,Rs 60.00,Rs 55.00
Papaya(Indian),KG,Rs 100.00,Rs 120.00,Rs 110.00
Guava,KG,Rs 70.00,Rs 80.00,Rs 75.00
Mombin,KG,Rs 30.00,Rs 35.00,Rs 32.33
Kiwi,KG,Rs 300.00,Rs 350.00,Rs 326.67
Sarifa,KG,Rs 100.00,Rs 130.00,Rs 116.67
Avocado,KG,Rs 200.00,Rs 250.00,Rs 226.67
Amla,KG,Rs 80.00,Rs 90.00,Rs 85.00
Ginger,KG,Rs 180.00,Rs 200.00,Rs 190.00
Chilli Dry,KG,Rs 400.00,Rs 450.00,Rs 426.67
Chilli Green,KG,Rs 70.00,Rs 80.00,Rs 75.00
Chilli Green(Bullet),KG,Rs 100.00,Rs 120.00,Rs 110.00
Chilli Green(Machhe),KG,Rs 110.00,Rs 120.00,Rs 115.00
Chilli Green(Akbare),KG,Rs 280.00,Rs 300.00,Rs 290.00
Capsicum,KG,Rs 120.00,Rs 130.00,Rs 125.00
Garlic Green,KG,Rs 120.00,Rs 130.00,Rs 125.00
Coriander Green,KG,Rs 130.00,Rs 150.00,Rs 140.00
Garlic Dry Chinese,KG,Rs 280.00,Rs 300.00,Rs 290.00
Garlic Dry Nepali,KG,Rs 300.00,Rs 320.00,Rs 310.00
Clive Dry,KG,Rs 160.00,Rs 180.00,Rs 170.00
Clive Green,KG,Rs 300.00,Rs 350.00,Rs 326.67
Fish Fresh(Rahu),KG,Rs 240.00,Rs 335.00,Rs 301.67
Fish Fresh(Bachuwa),KG,Rs 230.00,Rs 240.00,Rs 235.00
Fish Fresh(Chhadi),KG,Rs 230.00,Rs 250.00,Rs 240.00
King Oyster,Kg,Rs 280.00,Rs 300.00,Rs 290.00
