commodities,unit,minimum,maximum,average
Mint,KG,Rs 320.00,Rs 350.00,Rs 335.00
Turnip A,KG,Rs 70.00,Rs 80.00,Rs 75.00
Tamarind,KG,Rs 140.00,Rs 150.00,Rs 146.67
Bamboo Shoot,KG,Rs 90.00,Rs 100.00,Rs 93.33
Tofu,KG,Rs 90.00,Rs 100.00,Rs 96.67
Gundruk,KG,Rs 200.00,Rs 250.00,Rs 225.00
Apple(Jholey),KG,Rs 200.00,Rs 220.00,Rs 210.00
Banana,Per Dozen,Rs 110.00,Rs 120.00,Rs 115.00
Lime,KG,Rs 180.00,Rs 200.00,Rs 193.33
Pomegranate,KG,Rs 250.00,Rs 280.00,Rs 265.00
Water Melon(Green),KG,Rs 50.00,Rs 60.00,Rs 56.67
Sweet Orange,KG,Rs 120.00,Rs 130.00,Rs 125.00
Pineapple,1 Pc,Rs 180.00,Rs 200.00,Rs 190.00
Cucumber(Local),KG,Rs 50.00,Rs 60.00,Rs 55.00
Cucumber(Hybrid),KG,Rs 20.00,Rs 25.00,Rs 23.33
Jack Fruit,KG,Rs 40.00,Rs 50.00,Rs 46.67
Pear(Local),KG,Rs 50.00,Rs 60.00,Rs 56.67
Pear(Chinese),KG,Rs 220.00,Rs 230.00,Rs 225.00
Papaya(Indian),KG,Rs 100.00,Rs 110.00,Rs 105.00
Guava,KG,Rs 100.00,Rs 120.00,Rs 110.00
Kiwi,KG,Rs 600.00,Rs 700.00,Rs 650.00
Ginger,KG,Rs 80.00,Rs 90.00,Rs 86.00
Chilli Dry,KG,Rs 300.00,Rs 320.00,Rs 305.00
Chilli Green,KG,Rs 80.00,Rs 90.00,Rs 86.67
Chilli Green(Bullet),KG,Rs 120.00,Rs 130.00,Rs 125.00
Chilli Green(Machhe),KG,Rs 70.00,Rs 80.00,Rs 76.67
Chilli Green(Akbare),KG,Rs 280.00,Rs 300.00,Rs 290.00
Capsicum,KG,Rs 90.00,Rs 100.00,Rs 95.00
Garlic Green,KG,Rs 250.00,Rs 280.00,Rs 265.00
Coriander Green,KG,Rs 400.00,Rs 500.00,Rs 450.00
Garlic Dry Chinese,KG,Rs 200.00,Rs 210.00,Rs 202.00
Garlic Dry Nepali,KG,Rs 170.00,Rs 180.00,Rs 175.00
Clive Dry,KG,Rs 250.00,Rs 300.00,Rs 275.00
Clive Green,KG,Rs 200.00,Rs 220.00,Rs 210.00
Fish Fresh(Rahu),KG,Rs 280.00,Rs 290.00,Rs 285.00
Fish Fresh(Bachuwa),KG,Rs 225.00,Rs 235.00,Rs 230.00
Fish Fresh(Chhadi),KG,Rs 210.00,Rs 230.00,Rs 220.00
Fish Fresh(Mungari),KG,Rs 250.00,Rs 260.00,Rs 255.00
