commodities,unit,minimum,maximum,average
Jack Fruit,KG,Rs 40.00,Rs 50.00,Rs 45.00
Pear(Chinese),KG,Rs 250.00,Rs 280.00,Rs 265.00
Papaya(Indian),KG,Rs 90.00,Rs 100.00,Rs 96.67
Kiwi,KG,Rs 500.00,Rs 550.00,Rs 525.00
Avocado,KG,Rs 500.00,Rs 550.00,Rs 525.00
Ginger,KG,Rs 60.00,Rs 70.00,Rs 66.67
Chilli Dry,KG,Rs 370.00,Rs 380.00,Rs 376.67
Chilli Green,KG,Rs 40.00,Rs 50.00,Rs 46.00
Chilli Green(Bullet),KG,Rs 50.00,Rs 60.00,Rs 56.67
Chilli Green(Machhe),KG,Rs 70.00,Rs 80.00,Rs 76.67
Chilli Green(Akbare),KG,Rs 100.00,Rs 120.00,Rs 110.00
Capsicum,KG,Rs 120.00,Rs 150.00,Rs 135.00
Garlic Green,KG,Rs 220.00,Rs 250.00,Rs 240.00
Coriander Green,KG,Rs 40.00,Rs 60.00,Rs 50.00
Garlic Dry Chinese,KG,Rs 140.00,Rs 160.00,Rs 150.00
Garlic Dry Nepali,KG,Rs 100.00,Rs 110.00,Rs 106.67
Clive Dry,KG,Rs 150.00,Rs 160.00,Rs 156.67
Fish Fresh(Rahu),KG,Rs 310.00,Rs 330.00,Rs 323.33
Fish Fresh(Bachuwa),KG,Rs 260.00,Rs 280.00,Rs 273.33
Fish Fresh(Mungari),KG,Rs 260.00,Rs 280.00,Rs 273.33
