commodities,unit,minimum,maximum,average
Lemon,KG,Rs 40.00,Rs 50.00,Rs 45.00
Pear(Chinese),KG,Rs 220.00,Rs 250.00,Rs 235.00
Papaya(Nepali),KG,Rs 70.00,Rs 80.00,Rs 75.00
Papaya(Indian),KG,Rs 90.00,Rs 100.00,Rs 95.00
Guava,KG,Rs 80.00,Rs 100.00,Rs 90.00
Mombin,KG,Rs 50.00,Rs 60.00,Rs 55.00
Kiwi,KG,Rs 200.00,Rs 300.00,Rs 250.00
Sarifa,KG,Rs 200.00,Rs 250.00,Rs 225.00
Avocado,KG,Rs 200.00,Rs 300.00,Rs 250.00
Amla,KG,Rs 60.00,Rs 70.00,Rs 65.00
Ginger,KG,Rs 140.00,Rs 150.00,Rs 145.00
Chilli Dry,KG,Rs 450.00,Rs 500.00,Rs 475.00
Chilli Green,KG,Rs 120.00,Rs 140.00,Rs 130.00
Chilli Green(Bullet),KG,Rs 120.00,Rs 140.00,Rs 130.00
Chilli Green(Machhe),KG,Rs 80.00,Rs 90.00,Rs 85.00
Chilli Green(Akbare),KG,Rs 250.00,Rs 300.00,Rs 276.67
Capsicum,KG,Rs 150.00,Rs 160.00,Rs 155.00
Garlic Green,KG,Rs 280.00,Rs 300.00,Rs 290.00
Coriander Green,KG,Rs 120.00,Rs 150.00,Rs 133.33
Garlic Dry Chinese,KG,Rs 220.00,Rs 240.00,Rs 230.00
Garlic Dry Nepali,KG,Rs 260.00,Rs 280.00,Rs 268.75
Clive Dry,KG,Rs 180.00,Rs 200.00,Rs 190.00
Fish Fresh(Rahu),KG,Rs 370.00,Rs 380.00,Rs 375.00
Fish Fresh(Bachuwa),KG,Rs 270.00,Rs 280.00,Rs 275.00
Fish Fresh(Chhadi),KG,Rs 240.00,Rs 260.00,Rs 250.00
Fish Fresh(Mungari),KG,Rs 250.00,Rs 270.00,Rs 260.00
Tree Tomato,Kg,Rs 120.00,Rs 150.00,Rs 133.33
