commodities,unit,minimum,maximum,average
Garlic Green,KG,Rs 280.00,Rs 300.00,Rs 290.00
Coriander Green,KG,Rs 100.00,Rs 150.00,Rs 125.00
Garlic Dry Chinese,KG,Rs 230.00,Rs 240.00,Rs 236.00
Garlic Dry Nepali,KG,Rs 260.00,Rs 280.00,Rs 270.00
Clive Dry,KG,Rs 180.00,Rs 200.00,Rs 190.00
Fish Fresh(Rahu),KG,Rs 370.00,Rs 380.00,Rs 375.00
Fish Fresh(Bachuwa),KG,Rs 270.00,Rs 280.00,Rs 275.00
Fish Fresh(Chhadi),KG,Rs 240.00,Rs 280.00,Rs 260.00
Fish Fresh(Mungari),KG,Rs 270.00,Rs 280.00,Rs 275.00
Tree Tomato,Kg,Rs 120.00,Rs 150.00,Rs 135.00
