commodities,unit,minimum,maximum,average
Kiwi,KG,Rs 300.00,Rs 350.00,Rs 325.00
Avocado,KG,Rs 400.00,Rs 450.00,Rs 433.33
Amla,KG,Rs 60.00,Rs 70.00,Rs 66.67
Ginger,KG,Rs 80.00,Rs 90.00,Rs 85.00
Chilli Dry,KG,Rs 400.00,Rs 450.00,Rs 425.00
Chilli Green,KG,Rs 70.00,Rs 80.00,Rs 75.00
Chilli Green(Bullet),KG,Rs 70.00,Rs 80.00,Rs 76.67
Chilli Green(Machhe),KG,Rs 80.00,Rs 90.00,Rs 86.67
Chilli Green(Akbare),KG,Rs 200.00,Rs 250.00,Rs 225.00
Capsicum,KG,Rs 60.00,Rs 70.00,Rs 65.00
Garlic Green,KG,Rs 70.00,Rs 80.00,Rs 76.67
Coriander Green,KG,Rs 50.00,Rs 60.00,Rs 55.00
Garlic Dry Chinese,KG,Rs 180.00,Rs 190.00,Rs 185.00
Garlic Dry Nepali,KG,Rs 80.00,Rs 90.00,Rs 85.00
Clive Dry,KG,Rs 300.00,Rs 350.00,Rs 325.00
Clive Green,KG,Rs 90.00,Rs 100.00,Rs 96.67
Fish Fresh(Rahu),KG,Rs 340.00,Rs 380.00,Rs 360.00
Fish Fresh(Bachuwa),KG,Rs 250.00,Rs 270.00,Rs 260.00
Fish Fresh(Chhadi),KG,Rs 240.00,Rs 260.00,Rs 250.00
Fish Fresh(Mungari),KG,Rs 280.00,Rs 300.00,Rs 293.33
Tree Tomato,Kg,Rs 90.00,Rs 100.00,Rs 95.00
