commodities,unit,minimum,maximum,average
Smooth Gourd,KG,Rs 50.00,Rs 60.00,Rs 55.00
Sponge Gourd,KG,Rs 60.00,Rs 70.00,Rs 65.00
Pumpkin,KG,Rs 40.00,Rs 50.00,Rs 45.00
Squash(Long),KG,Rs 40.00,Rs 50.00,Rs 45.00
Squash(Round),KG,Rs 40.00,Rs 50.00,Rs 45.00
Okara,KG,Rs 50.00,Rs 60.00,Rs 55.00
Sweet Potato,KG,Rs 60.00,Rs 70.00,Rs 65.00
Christophine,KG,Rs 40.00,Rs 50.00,Rs 45.00
Brd Leaf Mustard,KG,Rs 70.00,Rs 80.00,Rs 75.00
Spinach Leaf,KG,Rs 140.00,Rs 150.00,Rs 145.00
Cress Leaf,KG,Rs 140.00,Rs 150.00,Rs 145.00
Mustard Leaf,KG,Rs 30.00,Rs 40.00,Rs 35.00
Fenugreek Leaf,KG,Rs 140.00,Rs 150.00,Rs 145.00
Onion Green,KG,Rs 120.00,Rs 140.00,Rs 130.00
Mushroom(Kanya),KG,Rs 100.00,Rs 120.00,Rs 110.00
Mushroom(Button),KG,Rs 250.00,Rs 300.00,Rs 276.67
Asparagus,KG,Rs 300.00,Rs 400.00,Rs 350.00
Neuro,KG,Rs 140.00,Rs 150.00,Rs 145.00
Brocauli,KG,Rs 110.00,Rs 120.00,Rs 115.00
Sugarbeet,KG,Rs 50.00,Rs 60.00,Rs 55.00
Drumstick,KG,Rs 70.00,Rs 80.00,Rs 75.00
Red Cabbbage,KG,Rs 60.00,Rs 70.00,Rs 65.00
Lettuce,KG,Rs 60.00,Rs 70.00,Rs 65.00
Knolkhol,KG,Rs 70.00,Rs 80.00,Rs 75.00
Celery,KG,Rs 120.00,Rs 150.00,Rs 133.33
Parseley,KG,Rs 200.00,Rs 250.00,Rs 226.67
Fennel Leaf,KG,Rs 140.00,Rs 150.00,Rs 145.00
Mint,KG,Rs 150.00,Rs 200.00,Rs 176.67
Turnip A,KG,Rs 80.00,Rs 90.00,Rs 85.00
Tamarind,KG,Rs 140.00,Rs 150.00,Rs 145.00
Bamboo Shoot,KG,Rs 100.00,Rs 120.00,Rs 110.00
Tofu,KG,Rs 150.00,Rs 170.00,Rs 160.00
Gundruk,KG,Rs 250.00,Rs 300.00,Rs 276.67
Apple(Fuji),KG,Rs 300.00,Rs 350.00,Rs 326.67
Banana,Per Dozen,Rs 130.00,Rs 140.00,Rs 135.00
Lime,KG,Rs 250.00,Rs 300.00,Rs 276.67
Pomegranate,KG,Rs 300.00,Rs 350.00,Rs 326.67
Mango(Maldah),KG,Rs 180.00,Rs 200.00,Rs 190.00
Mango(Dushari),KG,Rs 180.00,Rs 200.00,Rs 190.00
Mango(Calcutte),KG,Rs 150.00,Rs 160.00,Rs 155.00
Grapes(Green),KG,Rs 180.00,Rs 200.00,Rs 190.00
Grapes(Black),KG,Rs 280.00,Rs 300.00,Rs 290.00
Water Melon(Green),KG,Rs 30.00,Rs 40.00,Rs 35.00
Sweet Orange,KG,Rs 180.00,Rs 200.00,Rs 190.00
Mandarin,KG,Rs 250.00,Rs 280.00,Rs 263.33
Pineapple,1 Pc,Rs 180.00,Rs 200.00,Rs 190.00
Cucumber(Local),KG,Rs 50.00,Rs 60.00,Rs 55.00
Cucumber(Hybrid),KG,Rs 30.00,Rs 40.00,Rs 35.00
Jack Fruit,KG,Rs 80.00,Rs 90.00,Rs 85.00
Pear(Chinese),KG,Rs 220.00,Rs 250.00,Rs 233.33
Papaya(Nepali),KG,Rs 90.00,Rs 100.00,Rs 95.00
Papaya(Indian),KG,Rs 90.00,Rs 100.00,Rs 95.00
Kiwi,KG,Rs 550.00,Rs 600.00,Rs 576.67
Avocado,KG,Rs 550.00,Rs 600.00,Rs 576.67
Ginger,KG,Rs 250.00,Rs 260.00,Rs 255.00
Chilli Dry,KG,Rs 400.00,Rs 450.00,Rs 426.67
Chilli Green,KG,Rs 100.00,Rs 120.00,Rs 110.00
Chilli Green(Bullet),KG,Rs 100.00,Rs 120.00,Rs 110.00
Chilli Green(Machhe),KG,Rs 80.00,Rs 90.00,Rs 85.00
Capsicum,KG,Rs 60.00,Rs 70.00,Rs 65.00
Garlic Green,KG,Rs 80.00,Rs 90.00,Rs 85.00
Coriander Green,KG,Rs 150.00,Rs 200.00,Rs 176.67
Garlic Dry Chinese,KG,Rs 260.00,Rs 280.00,Rs 268.75
Garlic Dry Nepali,KG,Rs 220.00,Rs 230.00,Rs 225.00
Clive Dry,KG,Rs 140.00,Rs 150.00,Rs 145.00
Clive Green,KG,Rs 120.00,Rs 150.00,Rs 133.33
Fish Fresh(Rahu),KG,Rs 330.00,Rs 350.00,Rs 340.00
Fish Fresh(Bachuwa),KG,Rs 250.00,Rs 260.00,Rs 255.00
Fish Fresh(Chhadi),KG,Rs 220.00,Rs 250.00,Rs 233.33
Fish Fresh(Mungari),KG,Rs 330.00,Rs 350.00,Rs 340.00
