commodities,unit,minimum,maximum,average
Pumpkin,KG,Rs 30.00,Rs 35.00,Rs 33.33
Squash(Round),KG,Rs 40.00,Rs 50.00,Rs 46.67
Okara,KG,Rs 30.00,Rs 40.00,Rs 35.00
Arum,KG,Rs 60.00,Rs 70.00,Rs 66.67
Christophine,KG,Rs 40.00,Rs 50.00,Rs 46.67
Brd Leaf Mustard,KG,Rs 100.00,Rs 120.00,Rs 112.50
Mustard Leaf,KG,Rs 50.00,Rs 60.00,Rs 55.00
Onion Green,KG,Rs 240.00,Rs 250.00,Rs 245.00
Mushroom(Kanya),KG,Rs 220.00,Rs 250.00,Rs 240.00
Mushroom(Button),KG,Rs 400.00,Rs 500.00,Rs 450.00
Asparagus,KG,Rs 250.00,Rs 300.00,Rs 283.33
Neuro,KG,Rs 90.00,Rs 100.00,Rs 96.67
Brocauli,KG,Rs 150.00,Rs 180.00,Rs 165.00
Sugarbeet,KG,Rs 70.00,Rs 80.00,Rs 75.00
Drumstick,KG,Rs 180.00,Rs 200.00,Rs 190.00
Red Cabbbage,KG,Rs 120.00,Rs 150.00,Rs 135.00
Lettuce,KG,Rs 80.00,Rs 90.00,Rs 86.67
Celery,KG,Rs 250.00,Rs 300.00,Rs 275.00
Turnip A,KG,Rs 80.00,Rs 90.00,Rs 86.67
Tamarind,KG,Rs 140.00,Rs 150.00,Rs 146.67
Bamboo Shoot,KG,Rs 130.00,Rs 140.00,Rs 136.67
Tofu,KG,Rs 110.00,Rs 120.00,Rs 116.67
Gundruk,KG,Rs 250.00,Rs 300.00,Rs 275.00
Apple(Fuji),KG,Rs 280.00,Rs 300.00,Rs 290.00
Banana,Per Dozen,Rs 150.00,Rs 160.00,Rs 156.67
Lime,KG,Rs 250.00,Rs 300.00,Rs 275.00
Pomegranate,KG,Rs 380.00,Rs 400.00,Rs 390.00
Mango(Maldah),KG,Rs 150.00,Rs 160.00,Rs 156.67
Mango(Dushari),KG,Rs 160.00,Rs 180.00,Rs 170.00
Grapes(Green),KG,Rs 300.00,Rs 350.00,Rs 325.00
Water Melon(Green),KG,Rs 50.00,Rs 60.00,Rs 55.00
Sweet Orange,KG,Rs 180.00,Rs 200.00,Rs 190.00
Mandarin,KG,Rs 200.00,Rs 220.00,Rs 210.00
Pineapple,1 Pc,Rs 180.00,Rs 200.00,Rs 190.00
Cucumber(Local),KG,Rs 80.00,Rs 90.00,Rs 86.00
Cucumber(Hybrid),KG,Rs 50.00,Rs 60.00,Rs 56.67
Jack Fruit,KG,Rs 30.00,Rs 40.00,Rs 35.00
Pear(Local),KG,Rs 90.00,Rs 100.00,Rs 96.67
Pear(Chinese),KG,Rs 300.00,Rs 320.00,Rs 310.00
Papaya(Nepali),KG,Rs 90.00,Rs 100.00,Rs 95.00
Papaya(Indian),KG,Rs 120.00,Rs 130.00,Rs 125.00
Kiwi,KG,Rs 550.00,Rs 600.00,Rs 575.00
Avocado,KG,Rs 500.00,Rs 550.00,Rs 525.00
Ginger,KG,Rs 50.00,Rs 60.00,Rs 55.00
Chilli Dry,KG,Rs 380.00,Rs 400.00,Rs 390.00
Chilli Green,KG,Rs 25.00,Rs 30.00,Rs 28.33
Chilli Green(Bullet),KG,Rs 40.00,Rs 50.00,Rs 46.67
Chilli Green(Machhe),KG,Rs 70.00,Rs 80.00,Rs 76.67
Chilli Green(Akbare),KG,Rs 150.00,Rs 200.00,Rs 183.33
Capsicum,KG,Rs 50.00,Rs 60.00,Rs 56.67
Garlic Green,KG,Rs 220.00,Rs 250.00,Rs 240.00
Coriander Green,KG,Rs 60.00,Rs 80.00,Rs 68.00
Garlic Dry Chinese,KG,Rs 140.00,Rs 160.00,Rs 150.00
Garlic Dry Nepali,KG,Rs 110.00,Rs 120.00,Rs 116.67
Clive Dry,KG,Rs 150.00,Rs 160.00,Rs 156.67
Fish Fresh(Rahu),KG,Rs 320.00,Rs 330.00,Rs 325.00
Fish Fresh(Bachuwa),KG,Rs 270.00,Rs 290.00,Rs 280.00
Fish Fresh(Chhadi),KG,Rs 230.00,Rs 250.00,Rs 240.00
Fish Fresh(Mungari),KG,Rs 270.00,Rs 290.00,Rs 280.00
