commodities,unit,minimum,maximum,average
Sugarbeet,KG,Rs 70.00,Rs 80.00,Rs 75.00
Red Cabbbage,KG,Rs 50.00,Rs 60.00,Rs 55.00
Lettuce,KG,Rs 80.00,Rs 90.00,Rs 85.00
Knolkhol,KG,Rs 70.00,Rs 80.00,Rs 75.00
Celery,KG,Rs 250.00,Rs 300.00,Rs 275.00
Parseley,KG,Rs 250.00,Rs 300.00,Rs 275.00
Fennel Leaf,KG,Rs 140.00,Rs 150.00,Rs 145.00
Mint,KG,Rs 250.00,Rs 300.00,Rs 275.00
Turnip A,KG,Rs 70.00,Rs 80.00,Rs 75.00
Tamarind,KG,Rs 150.00,Rs 160.00,Rs 156.67
Bamboo Shoot,KG,Rs 110.00,Rs 120.00,Rs 116.67
Tofu,KG,Rs 110.00,Rs 120.00,Rs 116.67
Gundruk,KG,Rs 200.00,Rs 250.00,Rs 225.00
Apple(Jholey),KG,Rs 200.00,Rs 220.00,Rs 210.00
Apple(Fuji),KG,Rs 250.00,Rs 300.00,Rs 275.00
Banana,Per Dozen,Rs 150.00,Rs 160.00,Rs 155.00
Lime,KG,Rs 250.00,Rs 300.00,Rs 275.00
Pomegranate,KG,Rs 350.00,Rs 400.00,Rs 375.00
Mango(Maldah),KG,Rs 180.00,Rs 200.00,Rs 190.00
Mango(Dushari),KG,Rs 200.00,Rs 220.00,Rs 210.00
Mango(Calcutte),KG,Rs 180.00,Rs 200.00,Rs 190.00
Grapes(Green),KG,Rs 180.00,Rs 200.00,Rs 190.00
Water Melon(Green),KG,Rs 30.00,Rs 40.00,Rs 35.00
Sweet Orange,KG,Rs 170.00,Rs 180.00,Rs 175.00
Mandarin,KG,Rs 200.00,Rs 220.00,Rs 210.00
Pineapple,1 Pc,Rs 160.00,Rs 180.00,Rs 170.00
Cucumber(Local),KG,Rs 50.00,Rs 60.00,Rs 55.00
Cucumber(Hybrid),KG,Rs 20.00,Rs 25.00,Rs 22.50
Jack Fruit,KG,Rs 60.00,Rs 70.00,Rs 66.67
Pear(Chinese),KG,Rs 240.00,Rs 250.00,Rs 245.00
Papaya(Nepali),KG,Rs 60.00,Rs 70.00,Rs 66.67
Papaya(Indian),KG,Rs 90.00,Rs 100.00,Rs 96.67
Kiwi,KG,Rs 500.00,Rs 550.00,Rs 525.00
Avocado,KG,Rs 450.00,Rs 500.00,Rs 475.00
Ginger,KG,Rs 60.00,Rs 70.00,Rs 65.00
Chilli Dry,KG,Rs 370.00,Rs 380.00,Rs 375.00
Chilli Green,KG,Rs 80.00,Rs 90.00,Rs 85.00
Chilli Green(Bullet),KG,Rs 90.00,Rs 100.00,Rs 96.67
Chilli Green(Machhe),KG,Rs 50.00,Rs 60.00,Rs 56.67
Chilli Green(Akbare),KG,Rs 250.00,Rs 300.00,Rs 275.00
Capsicum,KG,Rs 110.00,Rs 120.00,Rs 115.00
Garlic Green,KG,Rs 100.00,Rs 120.00,Rs 110.00
Coriander Green,KG,Rs 150.00,Rs 200.00,Rs 175.00
Garlic Dry Chinese,KG,Rs 160.00,Rs 180.00,Rs 170.00
Garlic Dry Nepali,KG,Rs 90.00,Rs 100.00,Rs 96.67
Clive Dry,KG,Rs 140.00,Rs 150.00,Rs 145.00
Clive Green,KG,Rs 120.00,Rs 150.00,Rs 135.00
Fish Fresh(Rahu),KG,Rs 320.00,Rs 350.00,Rs 335.00
Fish Fresh(Bachuwa),KG,Rs 280.00,Rs 300.00,Rs 290.00
Fish Fresh(Chhadi),KG,Rs 240.00,Rs 260.00,Rs 250.00
Fish Fresh(Mungari),KG,Rs 280.00,Rs 300.00,Rs 290.00
