commodities,unit,minimum,maximum,average
Lemon,KG,Rs 60.00,Rs 70.00,Rs 66.67
Pear(Local),KG,Rs 80.00,Rs 90.00,Rs 86.67
Pear(Chinese),KG,Rs 300.00,Rs 320.00,Rs 310.00
Papaya(Indian),KG,Rs 90.00,Rs 100.00,Rs 96.67
Guava,KG,Rs 120.00,Rs 140.00,Rs 130.00
Mombin,KG,Rs 50.00,Rs 60.00,Rs 56.67
Kiwi,KG,Rs 550.00,Rs 600.00,Rs 575.00
Sarifa,KG,Rs 180.00,Rs 200.00,Rs 190.00
Avocado,KG,Rs 300.00,Rs 320.00,Rs 310.00
Amla,KG,Rs 80.00,Rs 90.00,Rs 86.67
Ginger,KG,Rs 70.00,Rs 80.00,Rs 75.00
Chilli Dry,KG,Rs 420.00,Rs 440.00,Rs 430.00
Chilli Green,KG,Rs 60.00,Rs 70.00,Rs 66.00
Chilli Green(Bullet),KG,Rs 70.00,Rs 80.00,Rs 76.67
Chilli Green(Machhe),KG,Rs 60.00,Rs 70.00,Rs 66.67
Chilli Green(Akbare),KG,Rs 100.00,Rs 120.00,Rs 110.00
Capsicum,KG,Rs 60.00,Rs 70.00,Rs 65.00
Garlic Green,KG,Rs 140.00,Rs 150.00,Rs 145.00
Coriander Green,KG,Rs 350.00,Rs 450.00,Rs 400.00
Garlic Dry Chinese,KG,Rs 170.00,Rs 180.00,Rs 176.00
Garlic Dry Nepali,KG,Rs 130.00,Rs 140.00,Rs 136.67
Clive Dry,KG,Rs 170.00,Rs 180.00,Rs 175.00
Fish Fresh(Rahu),KG,Rs 310.00,Rs 320.00,Rs 315.00
Fish Fresh(Bachuwa),KG,Rs 255.00,Rs 265.00,Rs 260.00
Fish Fresh(Chhadi),KG,Rs 230.00,Rs 240.00,Rs 235.00
Fish Fresh(Mungari),KG,Rs 260.00,Rs 270.00,Rs 265.00
