commodities,unit,minimum,maximum,average
Turnip A,KG,Rs 70.00,Rs 80.00,Rs 75.00
Tamarind,KG,Rs 140.00,Rs 150.00,Rs 145.00
Bamboo Shoot,KG,Rs 80.00,Rs 90.00,Rs 85.00
Tofu,KG,Rs 90.00,Rs 100.00,Rs 95.00
Apple(Jholey),KG,Rs 110.00,Rs 120.00,Rs 115.00
Apple(Fuji),KG,Rs 280.00,Rs 300.00,Rs 290.00
Banana,Per Dozen,Rs 80.00,Rs 90.00,Rs 85.00
Lime,KG,Rs 180.00,Rs 200.00,Rs 190.00
Pomegranate,KG,Rs 300.00,Rs 350.00,Rs 326.67
Orange(Indian),KG,Rs 100.00,Rs 120.00,Rs 110.00
Water Melon(Green),KG,Rs 60.00,Rs 70.00,Rs 65.00
Sweet Orange,KG,Rs 120.00,Rs 130.00,Rs 125.00
Pineapple,1 Pc,Rs 120.00,Rs 130.00,Rs 125.00
Cucumber(Local),KG,Rs 70.00,Rs 80.00,Rs 75.00
Cucumber(Hybrid),KG,Rs 30.00,Rs 40.00,Rs 35.00
Lemon,KG,Rs 40.00,Rs 50.00,Rs 45.00
Pear(Local),KG,Rs 80.00,Rs 90.00,Rs 85.00
Pear(Chinese),KG,Rs 190.00,Rs 200.00,Rs 195.00
Papaya(Indian),KG,Rs 100.00,Rs 120.00,Rs 110.00
Guava,KG,Rs 150.00,Rs 200.00,Rs 175.00
Mombin,KG,Rs 80.00,Rs 90.00,Rs 85.00
Kiwi,KG,Rs 200.00,Rs 300.00,Rs 250.00
Ginger,KG,Rs 40.00,Rs 50.00,Rs 45.00
Chilli Dry,KG,Rs 300.00,Rs 320.00,Rs 310.00
Chilli Green,KG,Rs 60.00,Rs 70.00,Rs 65.00
Chilli Green(Bullet),KG,Rs 100.00,Rs 110.00,Rs 105.00
Chilli Green(Machhe),KG,Rs 70.00,Rs 80.00,Rs 75.00
Chilli Green(Akbare),KG,Rs 150.00,Rs 200.00,Rs 176.67
Capsicum,KG,Rs 120.00,Rs 130.00,Rs 125.00
Garlic Green,KG,Rs 600.00,Rs 700.00,Rs 650.00
Coriander Green,KG,Rs 200.00,Rs 250.00,Rs 226.67
Garlic Dry Chinese,KG,Rs 240.00,Rs 250.00,Rs 245.00
Garlic Dry Nepali,KG,Rs 190.00,Rs 200.00,Rs 195.00
Clive Dry,KG,Rs 280.00,Rs 300.00,Rs 290.00
Clive Green,KG,Rs 180.00,Rs 200.00,Rs 190.00
Fish Fresh(Rahu),KG,Rs 275.00,Rs 290.00,Rs 282.50
Fish Fresh(Bachuwa),KG,Rs 225.00,Rs 235.00,Rs 230.00
Fish Fresh(Chhadi),KG,Rs 220.00,Rs 230.00,Rs 225.00
Fish Fresh(Mungari),KG,Rs 230.00,Rs 240.00,Rs 235.00
