commodities,unit,minimum,maximum,average
Orange(Indian),KG,Rs 100.00,Rs 120.00,Rs 110.00
Water Melon(Green),KG,Rs 60.00,Rs 70.00,Rs 66.67
Sweet Orange,KG,Rs 120.00,Rs 130.00,Rs 125.00
Mandarin,KG,Rs 300.00,Rs 350.00,Rs 325.00
Pineapple,1 Pc,Rs 140.00,Rs 150.00,Rs 145.00
Cucumber(Local),KG,Rs 120.00,Rs 140.00,Rs 130.00
Cucumber(Hybrid),KG,Rs 40.00,Rs 50.00,Rs 46.67
Lemon,KG,Rs 50.00,Rs 60.00,Rs 56.67
Pear(Chinese),KG,Rs 220.00,Rs 250.00,Rs 235.00
Papaya(Nepali),KG,Rs 70.00,Rs 80.00,Rs 76.67
Papaya(Indian),KG,Rs 100.00,Rs 110.00,Rs 105.00
Guava,KG,Rs 90.00,Rs 100.00,Rs 95.00
Mombin,KG,Rs 60.00,Rs 70.00,Rs 66.67
Sugarcane,Per Piece,Rs 40.00,Rs 50.00,Rs 45.00
Kiwi,KG,Rs 200.00,Rs 250.00,Rs 225.00
Avocado,KG,Rs 250.00,Rs 300.00,Rs 275.00
Amla,KG,Rs 90.00,Rs 100.00,Rs 95.00
Ginger,KG,Rs 40.00,Rs 50.00,Rs 46.00
Chilli Dry,KG,Rs 300.00,Rs 320.00,Rs 313.33
Chilli Green,KG,Rs 70.00,Rs 80.00,Rs 75.00
Chilli Green(Akbare),KG,Rs 100.00,Rs 120.00,Rs 113.33
Capsicum,KG,Rs 140.00,Rs 150.00,Rs 146.67
Garlic Green,KG,Rs 280.00,Rs 300.00,Rs 293.33
Coriander Green,KG,Rs 200.00,Rs 250.00,Rs 233.33
Garlic Dry Chinese,KG,Rs 230.00,Rs 240.00,Rs 236.00
Garlic Dry Nepali,KG,Rs 190.00,Rs 200.00,Rs 196.67
Clive Dry,KG,Rs 320.00,Rs 350.00,Rs 335.00
Clive Green,KG,Rs 150.00,Rs 200.00,Rs 175.00
Fish Fresh(Rahu),KG,Rs 280.00,Rs 300.00,Rs 293.33
Fish Fresh(Bachuwa),KG,Rs 230.00,Rs 250.00,Rs 243.33
Fish Fresh(Chhadi),KG,Rs 230.00,Rs 250.00,Rs 243.33
Fish Fresh(Mungari),KG,Rs 230.00,Rs 250.00,Rs 240.00
