commodities,unit,minimum,maximum,average
Asparagus,KG,Rs 300.00,Rs 350.00,Rs 325.00
Neuro,KG,Rs 120.00,Rs 140.00,Rs 130.00
Brocauli,KG,Rs 90.00,Rs 100.00,Rs 95.00
Sugarbeet,KG,Rs 60.00,Rs 70.00,Rs 66.67
Drumstick,KG,Rs 90.00,Rs 100.00,Rs 96.67
Red Cabbbage,KG,Rs 50.00,Rs 60.00,Rs 56.67
Lettuce,KG,Rs 80.00,Rs 90.00,Rs 86.67
Celery,KG,Rs 120.00,Rs 130.00,Rs 125.00
Parseley,KG,Rs 250.00,Rs 280.00,Rs 265.00
Fennel Leaf,KG,Rs 130.00,Rs 140.00,Rs 136.67
Mint,KG,Rs 150.00,Rs 180.00,Rs 165.00
Turnip A,KG,Rs 70.00,Rs 80.00,Rs 76.67
Tamarind,KG,Rs 150.00,Rs 160.00,Rs 156.67
Bamboo Shoot,KG,Rs 100.00,Rs 120.00,Rs 110.00
Tofu,KG,Rs 150.00,Rs 170.00,Rs 160.00
Gundruk,KG,Rs 250.00,Rs 300.00,Rs 275.00
Apple(Fuji),KG,Rs 300.00,Rs 330.00,Rs 315.00
Banana,Per Dozen,Rs 120.00,Rs 130.00,Rs 125.00
Lime,KG,Rs 250.00,Rs 300.00,Rs 275.00
Pomegranate,KG,Rs 350.00,Rs 400.00,Rs 375.00
Mango(Maldah),KG,Rs 200.00,Rs 220.00,Rs 210.00
Mango(Dushari),KG,Rs 200.00,Rs 220.00,Rs 210.00
Mango(Calcutte),KG,Rs 160.00,Rs 170.00,Rs 165.00
Grapes(Green),KG,Rs 180.00,Rs 200.00,Rs 190.00
Water Melon(Green),KG,Rs 25.00,Rs 35.00,Rs 30.00
Sweet Orange,KG,Rs 150.00,Rs 180.00,Rs 165.00
Mandarin,KG,Rs 250.00,Rs 260.00,Rs 255.00
Pineapple,1 Pc,Rs 180.00,Rs 200.00,Rs 190.00
Cucumber(Local),KG,Rs 40.00,Rs 60.00,Rs 50.00
Cucumber(Hybrid),KG,Rs 20.00,Rs 30.00,Rs 25.00
Jack Fruit,KG,Rs 60.00,Rs 80.00,Rs 70.00
Pear(Chinese),KG,Rs 220.00,Rs 250.00,Rs 235.00
Papaya(Nepali),KG,Rs 90.00,Rs 100.00,Rs 96.67
Papaya(Indian),KG,Rs 90.00,Rs 100.00,Rs 96.67
Kiwi,KG,Rs 600.00,Rs 650.00,Rs 625.00
Avocado,KG,Rs 600.00,Rs 650.00,Rs 625.00
Ginger,KG,Rs 260.00,Rs 280.00,Rs 270.00
Chilli Dry,KG,Rs 400.00,Rs 450.00,Rs 425.00
Chilli Green,KG,Rs 70.00,Rs 80.00,Rs 76.00
Chilli Green(Bullet),KG,Rs 90.00,Rs 100.00,Rs 96.67
Chilli Green(Machhe),KG,Rs 60.00,Rs 70.00,Rs 65.00
Capsicum,KG,Rs 70.00,Rs 80.00,Rs 76.00
Garlic Green,KG,Rs 70.00,Rs 80.00,Rs 76.67
Coriander Green,KG,Rs 100.00,Rs 150.00,Rs 123.75
Garlic Dry Chinese,KG,Rs 250.00,Rs 260.00,Rs 254.00
Garlic Dry Nepali,KG,Rs 180.00,Rs 200.00,Rs 190.00
Clive Dry,KG,Rs 120.00,Rs 150.00,Rs 135.00
Clive Green,KG,Rs 150.00,Rs 160.00,Rs 155.00
Fish Fresh(Rahu),KG,Rs 320.00,Rs 340.00,Rs 330.00
Fish Fresh(Bachuwa),KG,Rs 240.00,Rs 250.00,Rs 245.00
Fish Fresh(Chhadi),KG,Rs 250.00,Rs 280.00,Rs 265.00
Fish Fresh(Mungari),KG,Rs 330.00,Rs 350.00,Rs 340.00
