commodities,unit,minimum,maximum,average
Turnip A,KG,Rs 80.00,Rs 90.00,Rs 85.00
Tamarind,KG,Rs 140.00,Rs 150.00,Rs 146.67
Bamboo Shoot,KG,Rs 100.00,Rs 110.00,Rs 106.67
Tofu,KG,Rs 130.00,Rs 140.00,Rs 136.67
Gundruk,KG,Rs 250.00,Rs 300.00,Rs 275.00
Apple(Fuji),KG,Rs 300.00,Rs 320.00,Rs 310.00
Banana,Per Dozen,Rs 140.00,Rs 150.00,Rs 146.67
Lime,KG,Rs 220.00,Rs 260.00,Rs 244.00
Pomegranate,KG,Rs 380.00,Rs 420.00,Rs 400.00
Grapes(Black),KG,Rs 400.00,Rs 450.00,Rs 425.00
Water Melon(Green),KG,Rs 55.00,Rs 65.00,Rs 60.00
Sweet Orange,KG,Rs 120.00,Rs 130.00,Rs 125.00
Mandarin,KG,Rs 220.00,Rs 250.00,Rs 235.00
Pineapple,1 Pc,Rs 160.00,Rs 180.00,Rs 170.00
Cucumber(Local),KG,Rs 45.00,Rs 55.00,Rs 50.00
Cucumber(Hybrid),KG,Rs 25.00,Rs 30.00,Rs 28.33
Jack Fruit,KG,Rs 80.00,Rs 90.00,Rs 86.67
Pear(Local),KG,Rs 90.00,Rs 100.00,Rs 96.67
Pear(Chinese),KG,Rs 250.00,Rs 280.00,Rs 265.00
Papaya(Indian),KG,Rs 90.00,Rs 100.00,Rs 96.67
Mombin,KG,Rs 60.00,Rs 70.00,Rs 66.67
Kiwi,KG,Rs 400.00,Rs 450.00,Rs 425.00
Sarifa,KG,Rs 150.00,Rs 200.00,Rs 175.00
Avocado,KG,Rs 250.00,Rs 300.00,Rs 275.00
Amla,KG,Rs 150.00,Rs 180.00,Rs 165.00
Ginger,KG,Rs 180.00,Rs 200.00,Rs 190.00
Chilli Dry,KG,Rs 400.00,Rs 450.00,Rs 433.33
Chilli Green,KG,Rs 70.00,Rs 80.00,Rs 76.00
Chilli Green(Bullet),KG,Rs 80.00,Rs 90.00,Rs 86.00
Chilli Green(Machhe),KG,Rs 70.00,Rs 80.00,Rs 75.00
Chilli Green(Akbare),KG,Rs 300.00,Rs 350.00,Rs 325.00
Capsicum,KG,Rs 70.00,Rs 80.00,Rs 76.00
Garlic Green,KG,Rs 160.00,Rs 200.00,Rs 180.00
Coriander Green,KG,Rs 250.00,Rs 350.00,Rs 300.00
Garlic Dry Chinese,KG,Rs 250.00,Rs 260.00,Rs 256.00
Garlic Dry Nepali,KG,Rs 220.00,Rs 230.00,Rs 226.67
Clive Dry,KG,Rs 160.00,Rs 170.00,Rs 165.00
Clive Green,KG,Rs 250.00,Rs 300.00,Rs 275.00
Fish Fresh(Rahu),KG,Rs 340.00,Rs 350.00,Rs 346.67
Fish Fresh(Bachuwa),KG,Rs 250.00,Rs 260.00,Rs 256.67
Fish Fresh(Chhadi),KG,Rs 240.00,Rs 250.00,Rs 246.67
King Oyster,Kg,Rs 280.00,Rs 300.00,Rs 290.00
