commodities,unit,minimum,maximum,average
Brd Leaf Mustard,KG,Rs 60.00,Rs 70.00,Rs 65.00
Mustard Leaf,KG,Rs 40.00,Rs 50.00,Rs 45.00
Onion Green,KG,Rs 180.00,Rs 200.00,Rs 193.33
Mushroom(Kanya),KG,Rs 140.00,Rs 160.00,Rs 150.00
Mushroom(Button),KG,Rs 350.00,Rs 400.00,Rs 375.00
Asparagus,KG,Rs 400.00,Rs 500.00,Rs 450.00
Neuro,KG,Rs 100.00,Rs 110.00,Rs 106.67
Brocauli,KG,Rs 250.00,Rs 300.00,Rs 270.00
Sugarbeet,KG,Rs 70.00,Rs 80.00,Rs 75.00
Drumstick,KG,Rs 90.00,Rs 100.00,Rs 95.00
Red Cabbbage,KG,Rs 140.00,Rs 150.00,Rs 145.00
Celery,KG,Rs 250.00,Rs 300.00,Rs 275.00
Turnip A,KG,Rs 90.00,Rs 100.00,Rs 95.00
Tamarind,KG,Rs 140.00,Rs 150.00,Rs 145.00
Bamboo Shoot,KG,Rs 120.00,Rs 130.00,Rs 125.00
Tofu,KG,Rs 110.00,Rs 120.00,Rs 115.00
Gundruk,KG,Rs 250.00,Rs 300.00,Rs 275.00
Apple(Fuji),KG,Rs 280.00,Rs 300.00,Rs 290.00
Banana,Per Dozen,Rs 150.00,Rs 180.00,Rs 165.00
Lime,KG,Rs 200.00,Rs 250.00,Rs 225.00
Pomegranate,KG,Rs 350.00,Rs 380.00,Rs 365.00
Mango(Maldah),KG,Rs 250.00,Rs 280.00,Rs 265.00
Mango(Chousa),KG,Rs 220.00,Rs 250.00,Rs 235.00
Water Melon(Green),KG,Rs 55.00,Rs 60.00,Rs 58.33
Sweet Orange,KG,Rs 190.00,Rs 200.00,Rs 195.00
Mandarin,KG,Rs 200.00,Rs 220.00,Rs 210.00
Pineapple,1 Pc,Rs 200.00,Rs 220.00,Rs 210.00
Cucumber(Local),KG,Rs 70.00,Rs 80.00,Rs 74.00
Cucumber(Hybrid),KG,Rs 40.00,Rs 50.00,Rs 43.33
Jack Fruit,KG,Rs 40.00,Rs 50.00,Rs 45.00
Pear(Local),KG,Rs 80.00,Rs 90.00,Rs 86.67
Pear(Chinese),KG,Rs 300.00,Rs 320.00,Rs 310.00
Papaya(Indian),KG,Rs 100.00,Rs 110.00,Rs 105.00
Mombin,KG,Rs 60.00,Rs 70.00,Rs 65.00
Kiwi,KG,Rs 600.00,Rs 650.00,Rs 625.00
Sarifa,KG,Rs 220.00,Rs 250.00,Rs 235.00
Avocado,KG,Rs 400.00,Rs 500.00,Rs 450.00
Ginger,KG,Rs 60.00,Rs 70.00,Rs 65.00
Chilli Dry,KG,Rs 410.00,Rs 420.00,Rs 415.00
Chilli Green,KG,Rs 70.00,Rs 80.00,Rs 75.00
Chilli Green(Bullet),KG,Rs 70.00,Rs 80.00,Rs 75.00
Chilli Green(Machhe),KG,Rs 50.00,Rs 60.00,Rs 56.67
Chilli Green(Akbare),KG,Rs 150.00,Rs 200.00,Rs 175.00
Capsicum,KG,Rs 100.00,Rs 120.00,Rs 114.00
Garlic Green,KG,Rs 150.00,Rs 160.00,Rs 156.67
Coriander Green,KG,Rs 200.00,Rs 300.00,Rs 250.00
Garlic Dry Chinese,KG,Rs 160.00,Rs 170.00,Rs 165.00
Garlic Dry Nepali,KG,Rs 130.00,Rs 140.00,Rs 135.00
Clive Dry,KG,Rs 150.00,Rs 160.00,Rs 156.67
Fish Fresh(Rahu),KG,Rs 310.00,Rs 320.00,Rs 316.67
Fish Fresh(Bachuwa),KG,Rs 255.00,Rs 265.00,Rs 260.00
Fish Fresh(Chhadi),KG,Rs 230.00,Rs 240.00,Rs 235.00
Fish Fresh(Mungari),KG,Rs 270.00,Rs 280.00,Rs 275.00
