commodities,unit,minimum,maximum,average
Spinach Leaf,KG,Rs 50.00,Rs 60.00,Rs 55.00
Cress Leaf,KG,Rs 100.00,Rs 150.00,Rs 127.50
Mustard Leaf,KG,Rs 70.00,Rs 80.00,Rs 75.00
Onion Green,KG,Rs 90.00,Rs 100.00,Rs 95.00
Bakula,KG,Rs 90.00,Rs 100.00,Rs 95.00
Yam,KG,Rs 100.00,Rs 120.00,Rs 110.00
Mushroom(Kanya),KG,Rs 180.00,Rs 240.00,Rs 210.00
Mushroom(Button),KG,Rs 280.00,Rs 320.00,Rs 300.00
Asparagus,KG,Rs 800.00,"Rs 1,000.00",Rs 900.00
Brocauli,KG,Rs 150.00,Rs 160.00,Rs 155.00
Sugarbeet,KG,Rs 90.00,Rs 100.00,Rs 95.00
Red Cabbbage,KG,Rs 70.00,Rs 80.00,Rs 75.00
Lettuce,KG,Rs 130.00,Rs 150.00,Rs 140.00
Celery,KG,Rs 500.00,Rs 600.00,Rs 550.00
Parseley,KG,"Rs 1,500.00","Rs 1,800.00","Rs 1,666.67"
Mint,KG,Rs 500.00,Rs 700.00,Rs 600.00
Turnip A,KG,Rs 90.00,Rs 100.00,Rs 95.00
Tamarind,KG,Rs 140.00,Rs 160.00,Rs 150.00
Bamboo Shoot,KG,Rs 90.00,Rs 100.00,Rs 95.00
Tofu,KG,Rs 110.00,Rs 120.00,Rs 115.00
Gundruk,KG,Rs 250.00,Rs 300.00,Rs 276.67
Apple(Jholey),KG,Rs 240.00,Rs 260.00,Rs 250.00
Apple(Fuji),KG,Rs 280.00,Rs 300.00,Rs 290.00
Banana,Per Dozen,Rs 150.00,Rs 170.00,Rs 160.00
Lime,KG,Rs 160.00,Rs 180.00,Rs 170.00
Pomegranate,KG,Rs 450.00,Rs 480.00,Rs 466.67
Grapes(Black),KG,Rs 380.00,Rs 400.00,Rs 390.00
Orange(Nepali),KG,Rs 90.00,Rs 100.00,Rs 95.00
Orange(Indian),KG,Rs 100.00,Rs 120.00,Rs 110.00
Water Melon(Green),KG,Rs 80.00,Rs 100.00,Rs 90.00
Sweet Orange,KG,Rs 150.00,Rs 160.00,Rs 155.00
Mandarin,KG,Rs 300.00,Rs 350.00,Rs 326.67
Pineapple,1 Pc,Rs 180.00,Rs 200.00,Rs 190.00
Cucumber(Local),KG,Rs 120.00,Rs 130.00,Rs 125.00
Cucumber(Hybrid),KG,Rs 70.00,Rs 80.00,Rs 75.00
Lemon,KG,Rs 40.00,Rs 50.00,Rs 45.00
Pear(Chinese),KG,Rs 230.00,Rs 250.00,Rs 240.00
Papaya(Nepali),KG,Rs 40.00,Rs 50.00,Rs 45.00
Papaya(Indian),KG,Rs 100.00,Rs 120.00,Rs 110.00
Guava,KG,Rs 150.00,Rs 180.00,Rs 166.67
Mombin,KG,Rs 40.00,Rs 50.00,Rs 45.00
Strawberry,KG,Rs 500.00,Rs 600.00,Rs 550.00
Kiwi,KG,Rs 200.00,Rs 250.00,Rs 226.67
Sarifa,KG,Rs 200.00,Rs 250.00,Rs 226.67
Avocado,KG,Rs 200.00,Rs 250.00,Rs 226.67
Amla,KG,Rs 60.00,Rs 70.00,Rs 65.00
Ginger,KG,Rs 100.00,Rs 150.00,Rs 126.67
Chilli Dry,KG,Rs 400.00,Rs 430.00,Rs 415.00
Chilli Green,KG,Rs 70.00,Rs 80.00,Rs 75.00
Chilli Green(Bullet),KG,Rs 100.00,Rs 120.00,Rs 110.00
Chilli Green(Akbare),KG,Rs 250.00,Rs 280.00,Rs 266.67
Capsicum,KG,Rs 130.00,Rs 140.00,Rs 135.00
Garlic Green,KG,Rs 200.00,Rs 250.00,Rs 226.67
Coriander Green,KG,Rs 80.00,Rs 100.00,Rs 90.00
Garlic Dry Chinese,KG,Rs 310.00,Rs 330.00,Rs 320.00
Garlic Dry Nepali,KG,Rs 330.00,Rs 350.00,Rs 340.00
Clive Dry,KG,Rs 140.00,Rs 160.00,Rs 150.00
Clive Green,KG,Rs 300.00,Rs 360.00,Rs 336.67
Fish Fresh(Rahu),KG,Rs 345.00,Rs 360.00,Rs 351.67
Fish Fresh(Bachuwa),KG,Rs 250.00,Rs 280.00,Rs 263.33
Fish Fresh(Chhadi),KG,Rs 240.00,Rs 280.00,Rs 260.00
Tree Tomato,Kg,Rs 180.00,Rs 200.00,Rs 190.00
