commodities,unit,minimum,maximum,average
Drumstick,KG,Rs 200.00,Rs 250.00,Rs 233.33
Red Cabbbage,KG,Rs 150.00,Rs 180.00,Rs 165.00
Lettuce,KG,Rs 90.00,Rs 100.00,Rs 96.67
Celery,KG,Rs 300.00,Rs 350.00,Rs 325.00
Parseley,KG,"Rs 1,200.00","Rs 1,300.00","Rs 1,250.00"
Mint,KG,Rs 500.00,Rs 600.00,Rs 550.00
Turnip A,KG,Rs 80.00,Rs 90.00,Rs 85.00
Tamarind,KG,Rs 140.00,Rs 150.00,Rs 146.67
Bamboo Shoot,KG,Rs 100.00,Rs 110.00,Rs 106.67
Tofu,KG,Rs 130.00,Rs 140.00,Rs 136.67
Gundruk,KG,Rs 250.00,Rs 300.00,Rs 275.00
Apple(Fuji),KG,Rs 300.00,Rs 320.00,Rs 313.33
Banana,Per Dozen,Rs 130.00,Rs 150.00,Rs 140.00
Lime,KG,Rs 220.00,Rs 260.00,Rs 244.00
Pomegranate,KG,Rs 380.00,Rs 400.00,Rs 390.00
Mango(Chousa),KG,Rs 250.00,Rs 280.00,Rs 265.00
Grapes(Black),KG,Rs 400.00,Rs 450.00,Rs 425.00
Water Melon(Green),KG,Rs 50.00,Rs 60.00,Rs 56.67
Sweet Orange,KG,Rs 130.00,Rs 150.00,Rs 140.00
Mandarin,KG,Rs 200.00,Rs 220.00,Rs 213.33
Pineapple,1 Pc,Rs 160.00,Rs 180.00,Rs 170.00
Cucumber(Local),KG,Rs 48.00,Rs 58.00,Rs 54.00
Cucumber(Hybrid),KG,Rs 30.00,Rs 35.00,Rs 33.33
Jack Fruit,KG,Rs 80.00,Rs 90.00,Rs 86.67
Pear(Local),KG,Rs 90.00,Rs 100.00,Rs 96.67
Pear(Chinese),KG,Rs 200.00,Rs 250.00,Rs 225.00
Papaya(Indian),KG,Rs 100.00,Rs 110.00,Rs 106.67
Mombin,KG,Rs 70.00,Rs 80.00,Rs 76.67
Kiwi,KG,Rs 350.00,Rs 400.00,Rs 375.00
Sarifa,KG,Rs 240.00,Rs 250.00,Rs 245.00
Avocado,KG,Rs 200.00,Rs 250.00,Rs 225.00
Amla,KG,Rs 150.00,Rs 180.00,Rs 165.00
Ginger,KG,Rs 180.00,Rs 200.00,Rs 188.00
Chilli Dry,KG,Rs 400.00,Rs 450.00,Rs 433.33
Chilli Green,KG,Rs 60.00,Rs 70.00,Rs 64.00
Chilli Green(Bullet),KG,Rs 70.00,Rs 80.00,Rs 76.00
Chilli Green(Machhe),KG,Rs 70.00,Rs 80.00,Rs 76.67
Chilli Green(Akbare),KG,Rs 300.00,Rs 350.00,Rs 325.00
Capsicum,KG,Rs 60.00,Rs 70.00,Rs 66.00
Garlic Green,KG,Rs 150.00,Rs 180.00,Rs 165.00
Coriander Green,KG,Rs 300.00,Rs 350.00,Rs 330.00
Garlic Dry Chinese,KG,Rs 270.00,Rs 280.00,Rs 276.00
Garlic Dry Nepali,KG,Rs 220.00,Rs 240.00,Rs 230.00
Clive Dry,KG,Rs 160.00,Rs 180.00,Rs 170.00
Clive Green,KG,Rs 250.00,Rs 300.00,Rs 275.00
Fish Fresh(Rahu),KG,Rs 340.00,Rs 350.00,Rs 345.00
Fish Fresh(Bachuwa),KG,Rs 250.00,Rs 260.00,Rs 255.00
Fish Fresh(Chhadi),KG,Rs 240.00,Rs 260.00,Rs 250.00
King Oyster,Kg,Rs 280.00,Rs 300.00,Rs 290.00
Lentinula Edodes,Kg,Rs 950.00,"Rs 1,000.00",Rs 975.00
